"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Testing!15!0x4258c9ff","Intervention: Social Distancing!15!0x6079f7ff","Healthcare: Hospital Beds!5!0x9a42c8ff","Healthcare: Age Distribution!5!0xb460e0ff","Healthcare: Co-morbidities!5!0xc885ecff","Healthcare: Health Disparities!5!0xdeb9f1ff"
"0.8070869191353774","1","1","Alabama, Sumter","-88.1992,32.5912","1.0","0.5727222866022377","0.44490150693438224","0.9866","0.8967746554807008","1.0","0.4467923892758004","0.5561726637917245","0.9657372814368939","0.9015422080855537"
"0.8066018841933723","1","1","Alabama, Greene","-87.9568,32.855","1.0","0.5680922301311849","0.47483267480086483","0.9554","0.8967746554807008","1.0","0.45518589551171373","0.626321192473144","0.9390297730462283","0.8564348163989737"
"0.8029506217913494","1","1","Georgia, McDuffie","-82.4825,33.4785","1.0","0.5070383306511195","0.5614188949636156","0.8854","0.9307413287478589","1.0","0.46837809321920515","0.5517358041566147","0.9432349304823284","0.8886868398446703"
"0.8022694893678071","1","1","Georgia, Mitchell","-84.1938,31.2248","0.962962962962963","0.7358712071689943","0.5268764659985251","0.9592","0.9307413287478589","0.75","0.5602788063448255","0.5287228277828","0.9122930201565382","0.9332157044354739"
"0.7942500922429732","1","1","Georgia, Upson","-84.3002,32.8792","1.0","0.5564775719058219","0.5787923206866958","0.7644","0.9307413287478589","1.0","0.38226919900747225","0.579673914473061","0.9004442258908344","0.874573162153661"
"0.7936833357136963","1","1","Georgia, Colquitt","-83.7678,31.1881","0.970588235294118","0.5898983628940719","0.5758263324986739","0.9491","0.9307413287478589","0.825","0.46902781573331914","0.504194780386106","0.9408607189839749","0.9610469533650334"
"0.7921757134742458","1","1","Georgia, Clay","-84.9771,31.6222","1.0","0.7309098035159137","0.40769039612219504","0.7606","0.9307413287478589","1.0","0.0","0.6661358670949733","0.9433155677772169","0.9125286455770193"
"0.7910337965888313","1","1","Georgia, Johnson","-82.6617,32.7021","1.0","0.5802155946858514","0.4768085508245129","0.993","0.9307413287478589","1.0","0.0","0.5734100391661536","0.9168713340230417","0.8579066866372727"
"0.7906058525131047","1","1","Georgia, Candler","-82.077,32.4021","1.0","0.42009672623455496","0.5044181368524152","0.9408","0.9307413287478589","1.0","0.4615495472172134","0.558371441896005","0.9159779909813922","0.9332676315154096"
"0.7896508496470858","1","1","Georgia, Early","-84.9026,31.3216","0.948979591836735","0.8180015797446586","0.48912046458879027","0.8039","0.9307413287478589","0.75","0.45465426931404546","0.5918944128138512","0.9485788041507812","0.8686810764977003"
"0.7884226154750458","1","1","South Carolina, Clarendon","-80.2165,33.6661","0.926470588235294","0.6216734527978663","0.49253173013435386","0.9615","0.7740882512193524","1.0","0.4448771151184942","0.6527643232093532","0.9156219274480533","0.8804286066987688"
