"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Testing!15!0x4258c9ff","Intervention: Social Distancing!15!0x6079f7ff","Healthcare: Hospital Beds!5!0x9a42c8ff","Healthcare: Age Distribution!5!0xb460e0ff","Healthcare: Co-morbidities!5!0xc885ecff","Healthcare: Health Disparities!5!0xdeb9f1ff"
"0.7810652738128582","1","1","Oklahoma, Muskogee","-95.378,35.6132","1.0","0.30009217722379106","0.5432766023059175","0.9529","1.0","1.0","0.35802856670349964","0.540406913436432","0.9271977044324413","0.9030425554015795"
"0.776198270164602","1","1","South Carolina, Clarendon","-80.2165,33.6661","1.0","0.5141135030174817","0.49253173013435386","0.9615","0.7266231538320719","1.0","0.4448771151184942","0.6527643232093532","0.9156219274480533","0.8804286066987688"
"0.7734830367595381","1","1","Oklahoma, Kay","-97.1442,36.818","0.95","0.48609048368106866","0.51058136117347","0.6953","1.0","1.0","0.3827321277751985","0.5938927650957907","0.9179611459722065","0.8550405229574222"
"0.7726327697151231","1","1","Georgia, Sumter","-84.1982,32.0365","1.0","0.5150797407489862","0.5656318808450623","0.979","0.6653848080044065","1.0","0.4489068676546298","0.5334405085950897","0.9371745883200591","0.9024760217823825"
"0.7719261504879098","1","1","Oklahoma, Latimer","-95.2522,34.8784","1.0","0.2940651797149955","0.4603700883415461","0.8797","1.0","1.0","0.4202087644789623","0.6371246099900815","0.9306646191643085","0.8881893002967641"
"0.7702662691440204","1","1","Georgia, Early","-84.9026,31.3216","1.0","0.6531071556377431","0.48912046458879027","0.8039","0.6653848080044065","1.0","0.45465426931404546","0.5918944128138512","0.9485788041507812","0.8686810764977003"
"0.7701217073420995","1","1","Mississippi, Holmes","-90.0892,33.1235","1.0","0.5559552102149735","0.4783419315115618","0.9729","0.6460373973930221","1.0","0.5215434469529122","0.4886637078344629","0.9921012934873852","0.8916640127201187"
"0.769853109826262","1","1","Oklahoma, Oklahoma","-97.4072,35.5514","0.992537313432836","0.3640946132554589","0.7009292610602543","0.6765","1.0","1.0","0.38169921906371995","0.45839165180163993","0.8733026988661462","0.8589143246083448"
"0.7694176359434409","1","1","Georgia, Dougherty","-84.2172,31.5333","0.97752808988764","0.731547616164038","0.6620645153928169","0.9204","0.6653848080044065","0.825","0.277069027898903","0.5016507991249867","0.9340262089901421","0.9122961099008987"
"0.7689588339262042","1","1","Oklahoma, Pawnee","-96.7033,36.3174","1.0","0.5838876062291422","0.46897142696969524","0.4056","1.0","1.0","0.584136550286143","0.5918944128138512","0.904327710810825","0.7980123319864487"
"0.7685145225226662","1","1","Oklahoma, Custer","-99.0017,35.6385","1.0","0.3385310603926059","0.5132648617968958","0.8427","1.0","1.0","0.4381193705078529","0.47245716285929296","0.8661232840954569","0.86606772821911"
"0.766867647858389","1","1","South Carolina, Sumter","-80.3794,33.9183","1.0","0.4474145941669723","0.5669412922173417","0.9624","0.7266231538320719","1.0","0.444130610953138","0.5239446622367122","0.8998641674520294","0.888617688094088"
"0.7659011644543924","1","1","California, Inyo","-117.4112,36.5111","1.0","0.4903916046950729","0.4394552379956058","0.8902","0.8497592453325417","1.0","0.41201670430027426","0.6694051144412375","0.8065862217084533","0.7502522225638235"
"0.7658939238639647","1","1","Georgia, Terrell","-84.4407,31.7753","1.0","0.638370176239497","0.5620011888128879","0.9433","0.6653848080044065","1.0","0.0","0.5858342498966352","0.9151154338389191","0.8950614631862538"
"0.7652763947350247","1","1","Georgia, Peach","-83.8294,32.5693","1.0","0.41904270246233266","0.6156751374318926","0.9513","0.6653848080044065","1.0","0.5755357245100039","0.5142005305328247","0.9252044593563017","0.9033543740373606"
"0.7635022781258866","1","1","South Carolina, Lee","-80.2569,34.1639","1.0","0.43572782303900875","0.4593003399173551","0.9771","0.7266231538320719","1.0","0.5456665212210694","0.5670390838965326","0.9496907242024678","0.8477956227497102"
"0.7631516085230943","1","1","Oklahoma, Choctaw","-95.5477,34.0281","1.0","0.2473880987751032","0.47674890748220555","0.8243","1.0","1.0","0.4609708740842531","0.6170727822364962","0.9238801281107639","0.9168462747406534"
"0.7592422535705274","1","1","Mississippi, Attala","-89.5784,33.0866","1.0","0.502958037404888","0.4839444678079876","0.9239","0.6460373973930221","1.0","0.5266386412931904","0.5938927650957907","0.9366662111258265","0.8649722138860358"
"0.759069226724439","1","1","Georgia, Miller","-84.7315,31.1657","1.0","0.5497988335336478","0.4798779005840982","0.8819","0.6653848080044065","1.0","0.3819893299116503","0.6424111072462477","0.9638171680193051","0.8240602035292185"
"0.7590284599970812","1","1","Mississippi, Pike","-90.4039,31.1751","1.0","0.4607680989139768","0.5851397377195666","0.9659","0.6460373973930221","1.0","0.366636519368056","0.542700408721451","0.9389909011386808","0.9097454063533064"
"0.7586576532176881","1","1","Oklahoma, Cherokee","-94.9998,35.9069","1.0","0.09196917801823616","0.5282109781128398","0.9761","1.0","1.0","0.4758606671176976","0.5357771420024626","0.9409551691628443","0.9360305957903686"
"0.7584822744100695","1","1","Georgia, Crisp","-83.7681,31.9229","1.0","0.42352996882183","0.5792013921834247","0.9475","0.6653848080044065","1.0","0.4200385008884034","0.5712984652022484","0.9450851453595849","0.9130762619055958"
"0.75738675795909","1","1","Oklahoma, Ottawa","-94.8101,36.8353","1.0","0.3818573475545642","0.5499215543058749","0.9166","1.0","0.75","0.40152093660092114","0.579673914473061","0.9386460386696222","0.8992791181627534"
"0.7572130674630926","1","1","Oklahoma, Cleveland","-97.3252,35.2041","0.966666666666667","0.3906120600190062","0.6383692298080055","0.645","1.0","1.0","0.4736783023664142","0.44674408486908573","0.8418736442243904","0.7433906781289287"
"0.7562513725061405","1","1","Oklahoma, Okmulgee","-95.9643,35.6466","1.0","0.26525803958906075","0.5237206883722006","0.7434","1.0","1.0","0.43805116874016276","0.5755097168756041","0.9274675971002029","0.8539834718952549"
"0.7554937332213801","1","1","Oklahoma, Osage","-96.3964,36.6289","1.0","0.40716326713996936","0.4566374049293563","0.5552","1.0","1.0","0.5846241160260052","0.5918944128138512","0.8765203576185507","0.8116711666905723"
"0.7545075991470191","1","1","California, San Joaquin","-121.273,37.9343","0.934959349593496","0.35194941316711437","0.7160085037822028","0.8083","0.8497592453325417","1.0","0.5066282505625755","0.43472072581226856","0.8354621689304369","0.8547198057912393"
"0.7542842371055863","1","1","Oklahoma, Adair","-94.6586,35.8849","1.0","0.3740039238972957","0.4858522278204531","0.5571","1.0","1.0","0.4277537909034034","0.5191044408593759","0.9810989858395187","0.9498112971766348"
"0.7526111428371624","1","1","Oklahoma, Beckham","-99.6813,35.2686","1.0","0.19658903865969526","0.49407143306294865","0.9468","1.0","1.0","0.38519660638353337","0.46124754169706367","0.897316314578984","0.8369524119786846"
"0.7522210707798958","1","1","Oklahoma, Seminole","-96.6169,35.1648","1.0","0.18050618093189666","0.492871906192129","0.7841","1.0","1.0","0.5321343613595505","0.5670390838965326","0.9458512758374681","0.9039343393244135"
"0.7521920545988278","1","1","Georgia, Randolph","-84.7573,31.7662","1.0","0.48871447669966245","0.483375819250107","0.8873","0.6653848080044065","1.0","0.4046602576559435","0.6406572602088578","0.9157032074987731","0.8791708740005595"
"0.7521512860952245","1","1","Alabama, Chambers","-85.3907,32.9136","1.0","0.5929777686751649","0.5030102219240805","0.7943","0.6322336717203466","1.0","0.41294514501788987","0.5978576089534523","0.9473317772415906","0.814636425656863"
"0.7518977745303","1","1","Mississippi, Adams","-91.3533,31.4767","1.0","0.4017600218458863","0.5879328131862639","0.9742","0.6460373973930221","1.0","0.3491278377646766","0.5734100391661536","0.9189620155517747","0.9287977140341409"
"0.7518658955781581","1","1","California, Kern","-118.7278,35.3433","1.0","0.24495478421771383","0.6338942687663895","0.9245","0.8497592453325417","1.0","0.484482241847105","0.37522787829441234","0.8904864178915923","0.8861907473465056"
"0.751391554536919","1","1","Alabama, Greene","-87.9568,32.855","1.0","0.4645643495151827","0.47483267480086483","0.9554","0.6322336717203466","1.0","0.45518589551171373","0.626321192473144","0.9390297730462283","0.8564348163989737"
"0.7510641756801781","1","1","Oklahoma, Caddo","-98.3753,35.1736","1.0","0.1591723849702812","0.4903194547352778","0.8357","1.0","1.0","0.518898356178241","0.5449798764246452","0.8995295914653234","0.9283196251539544"
"0.7509335791552387","1","1","Oklahoma, Mayes","-95.2318,36.3018","1.0","0.29348707246782224","0.5291650030503071","0.6135","1.0","1.0","0.5356898792681478","0.5775976316230177","0.8965005178046116","0.8430923309049138"
"0.7505838927884636","1","1","Georgia, Mitchell","-84.1938,31.2248","1.0","0.5446200470131218","0.5268764659985251","0.9592","0.6653848080044065","0.825","0.5602788063448255","0.5287228277828","0.9122930201565382","0.9332157044354739"
"0.7502298946989217","1","1","South Carolina, Orangeburg","-80.7989,33.4391","1.0","0.41129958155260565","0.5206447462076623","0.865","0.7266231538320719","1.0","0.4177712067129346","0.5878652729484978","0.9287445957069201","0.8851591200407241"
"0.7496843775742269","1","1","Oklahoma, Texas","-101.489,36.7478","1.0","0.20429840066001714","0.4779061573231501","0.9182","1.0","1.0","0.46205311931964627","0.39950476257029566","0.8222620191128024","0.9047601338554421"
"0.7494523809986834","1","1","Georgia, Coffee","-82.8549,31.5489","1.0","0.4060975119131269","0.5572392675557096","0.9462","0.6653848080044065","1.0","0.4766044176558891","0.46689449529952165","0.8981795324844035","0.9260436796698329"
"0.7493611272614238","1","1","Oklahoma, Creek","-96.3709,35.9023","1.0","0.416462635878963","0.5364630334890305","0.4406","1.0","1.0","0.5298097631663693","0.558371441896005","0.8988132712945126","0.7967140942566409"
"0.7491763088510929","1","1","Georgia, Decatur","-84.5762,30.8797","1.0","0.37891921855232114","0.5566868257670159","0.9806","0.6653848080044065","1.0","0.4287252565584269","0.5287228277828","0.9192560529797303","0.899336308496687"
"0.7490718229146602","1","1","South Carolina, Richland","-80.9027,34.0179","1.0","0.4499950590525702","0.6616894090889791","0.8211","0.7266231538320719","1.0","0.3836103354832037","0.42544161229202965","0.8581934533927479","0.8187576002933404"
