"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!20!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!5!0x5ced5cff","Intervention: Vaccines!15!0x4258c9ff","Intervention: Social Distancing!5!0x6079f7ff","Intervention: Testing!5!0x7d90f3ff","Health & Environment: Hospital Beds!10!0x6b0b9eff","Health & Environment: Hospital Ventilators!10!0x7e24aeff","Health & Environment: Pop Demographics!3!0x933fbfff","Health & Environment: Air Pollution!3!0xa95ad2ff","Health & Environment: Age Distribution!3!0xc177e7ff","Health & Environment: Co-morbidities!3!0xdb95feff","Health & Environment: Health Disparities!3!0xe1a6ffff"
"0.6714840051515679","3","10","Missouri, St. Louis City","-90.2435,38.6356","0.6867733188762957","0.7308074461848019","0.8242153034590445","0.7985","0.6910569105691055","1.0","0.3684240938488365","0.7798165137614678","0.48","0.602618024529475","0.5089820359281437","0.44674408486908573","0.5132880228892721","0.5010693673576931"
"0.6646723166923946","3","1","Missouri, Buchanan","-94.8014,39.6582","0.8201555634592692","0.8181537363169438","0.6425091932495344","0.8571","0.6910569105691055","0.825","0.4562096072527996","0.9082568807339448","0.25","0.48834049077904923","0.43113772455089816","0.5239446622367122","0.4557853563010153","0.4035548607436509"
"0.6544337667009127","7","5","Georgia, Clayton","-84.3559,33.5419","0.4799449153548492","0.5206844371193676","0.7491096797949353","0.7746","1.0","1.0","0.47441043192059734","1.0","0.17","0.7020310850022745","0.5089820359281437","0.3087088081983978","0.40289115408689796","0.6790226567326544"
"0.654302157760171","3","1","Nevada, Carson City","-119.748,39.1551","0.9977642470221049","0.9841256713224835","0.6711876355632022","0.9605","0.6422764227642274","0.75","0.46820592183717846","0.6422018348623852","0.06","0.5136786680599187","0.251497005988024","0.6114115319998742","0.36286772729572564","0.3581223413422544"
"0.6536926890662832","7","5","Georgia, Muscogee","-84.8714,32.5093","0.45187522761445537","0.5050691301544895","0.7319244797402832","0.8596","1.0","1.0","0.5178247488186659","0.6055045871559633","0.56","0.6514846149130232","0.532934131736527","0.44674408486908573","0.480820648047788","0.5363512839372291"
"0.6406172624215966","3","1","Georgia, Bacon","-82.4594,31.5546","0.7410114900664395","0.7303318880532128","0.5288464515182124","0.8204","1.0","0.675","0.5903349475867211","0.5688073394495412","0.11","0.5318284597049595","0.44311377245508987","0.5142005305328247","0.5138029565484451","0.6919290650765658"
"0.6394905093203453","7","5","Georgia, Fulton","-84.4632,33.7922","0.45211979790933415","0.4975801894305788","0.8175126883834428","0.8259","1.0","1.0","0.4016579081103098","0.7522935779816513","0.45","0.5896523220362535","0.5389221556886228","0.39950476257029566","0.2218889455673828","0.27766575496826784"
"0.6393349224515131","3","1","Missouri, Cape Girardeau","-89.6844,37.3849","0.7688206721961802","0.7575847320988631","0.5956236942447182","0.7275","0.6910569105691055","1.0","0.5578523994451776","0.8073394495412843","0.24","0.45086858344542763","0.4970059880239522","0.5357771420024626","0.37216371016920563","0.32648725872925083"
"0.63500099793337","7","5","Georgia, DeKalb","-84.224,33.7694","0.4833795908987825","0.5313733382117088","0.7953742752471666","0.7208","1.0","1.0","0.4573811553601748","0.7247706422018348","0.36","0.6571357962063848","0.43113772455089816","0.41269877075759065","0.2454577475074361","0.4146654053149962"
"0.6329528410122682","7","5","Georgia, Richmond","-82.0703,33.3578","0.4327730638918206","0.44777771968231006","0.7170668328967399","0.9261","1.0","1.0","0.4180914920931001","0.6513761467889907","0.39","0.654749997272397","0.4970059880239522","0.46408171358848016","0.45212157955859555","0.630556377441926"
"0.6328543576639518","3","1","Georgia, Chattahoochee","-84.7881,32.3434","0.7409213276600256","0.612266480554875","0.549222915337114","0.8889","1.0","0.75","0.6578849892534119","0.6411009174311926","0.13","0.6590056212804025","0.5089820359281437","0.0","0.33656489462706085","0.4016186269877825"
"0.6325848155171565","3","1","Missouri, Jasper","-94.3405,37.2035","0.8187579055169673","0.7915678217641327","0.6202488066298036","0.5813","0.6910569105691055","1.0","0.45780985297710913","0.7339449541284404","0.19","0.47861426851993827","0.4191616766467066","0.5067215141840639","0.4257720480136531","0.47711175981932846"
"0.6313224348945262","3","1","Missouri, Taney","-93.0408,36.6547","0.699326745078764","0.7141000142670945","0.575690420805266","0.9526","0.6910569105691055","1.0","0.45780985297710913","0.8532110091743119","0.19","0.3904210894579381","0.407185628742515","0.6335581539925471","0.36406681576932387","0.5275320764789928"
"0.6307875362816416","3","1","Missouri, Greene","-93.3423,37.2576","0.7412594582175369","0.7524943166905212","0.6899375675991466","0.8087","0.6910569105691055","1.0","0.4406579829241452","0.7431192660550459","0.22","0.4418108971008954","0.4251497005988024","0.5310891329236117","0.37893246460865054","0.33897812832190294"
"0.6306698578100547","7","5","Georgia, Hall","-83.819,34.3221","0.4484217085758213","0.4327204016247113","0.6647965633568796","0.6527","1.0","1.0","0.45748819485949527","0.9174311926605504","0.38","0.524827699958846","0.44910179640718567","0.49129758316188105","0.3253028253667078","0.46338045073661543"
"0.6285298275752216","3","7","Michigan, Genesee","-83.7059,43.0224","0.7000876295616323","0.7343328781563158","0.7029476102206466","0.4585","0.528455284552846","1.0","0.3928421217280718","0.8623853211009174","0.51","0.5820109210638612","0.43113772455089816","0.5494974081927578","0.43792185617150237","0.4136642851407291"
"0.6275924355289431","3","1","Missouri, Jackson","-94.3472,39.01","0.7725796236927769","0.7596865851045257","0.7322668522392218","0.5479","0.6910569105691055","1.0","0.46295795180536187","0.6972477064220183","0.21","0.6021972223749921","0.44311377245508987","0.4939129750014257","0.38473458633442953","0.3073511602808417"
"0.6274653961704739","7","5","Georgia, Chatham","-81.1249,32.0004","0.42044850464319206","0.479589440622154","0.7083266192070634","0.8208","1.0","1.0","0.5626426274260414","0.7981651376146789","0.31","0.6051795712512603","0.4131736526946108","0.4965101409658336","0.3398046013634186","0.4311625722999277"
"0.6242156570847546","3","1","Missouri, St. Charles","-90.6666,38.7788","0.7956941385150748","0.7943168870088709","0.6914338627465207","0.1213","0.6910569105691055","1.0","0.4999027552439071","0.7522935779816513","0.46","0.3730169836387583","0.5209580838323353","0.49129758316188105","0.2543816330122545","0.03599793671869238"
"0.6238867029578852","7","5","Tennessee, Washington","-82.4945,36.2947","0.5732360488506552","0.5723677071535342","0.6577149546937017","0.7268","0.8455284552845527","1.0","0.537272393634239","0.7522935779816513","0.36","0.414302378938394","0.4131736526946108","0.5691748594129424","0.4013202587200704","0.3216077365055577"
"0.6231828048827308","3","7","Michigan, Ingham","-84.3747,42.5972","0.6723257316350872","0.7231501610398022","0.7192010408089314","0.8574","0.528455284552846","1.0","0.33195644080512077","0.8807339449541284","0.41","0.5412200628500885","0.4550898203592814","0.4496902805094778","0.3159624649696819","0.33238861145261617"
"0.622245349653033","7","5","Georgia, Butts","-83.9544,33.2831","0.5556199410737096","0.5793219795579528","0.5410957643976465","0.8319","1.0","1.0","0.5126071701782304","0.8348623853211009","0.0","0.5732649966661342","0.4970059880239522","0.5142005305328247","0.4292784715715709","0.5640529791924209"
"0.621130325323523","7","5","Georgia, Dougherty","-84.2172,31.5333","0.3561023720026441","0.43359994067794866","0.6620645153928169","0.9204","1.0","1.0","0.5423747753933704","0.8256880733944953","0.22","0.6320737720547778","0.4610778443113772","0.5016507991249867","0.5163126398586393","0.6994134860067841"
"0.6205848679451279","7","10","South Carolina, Spartanburg","-81.9923,34.9296","0.6074875838110978","0.5849771082510584","0.6062387187385061","0.8513","0.7479674796747965","1.0","0.38339185881387794","0.8348623853211009","0.34","0.5589146265968262","0.38922155688622756","0.5287228277828","0.37067040323924355","0.41242626791094955"
"0.6203896383714398","3","7","Michigan, Wayne","-83.2813,42.281","0.6913775110999876","0.7371317041145302","0.8117573066985339","0.6587","0.528455284552846","1.0","0.36837080869028377","0.7431192660550459","0.32","0.6277077665718496","0.502994011976048","0.504194780386106","0.444435558175804","0.49226990132074955"
"0.6202982475630612","3","1","Missouri, St. Louis","-90.4458,38.6377","0.744178878445056","0.7627175435789691","0.7680182285817985","0.3273","0.6910569105691055","1.0","0.4390723153843414","0.7247706422018348","0.31","0.510984586875149","0.5449101796407185","0.5648909983668218","0.29845736207025775","0.1164420484522302"
"0.6197912713817765","7","5","Georgia, Colquitt","-83.7678,31.1881","0.45775033441486646","0.5018902861288458","0.5758263324986739","0.9491","1.0","0.75","0.7616534563955523","0.7155963302752293","0.13","0.6701970292344505","0.47904191616766467","0.504194780386106","0.5274228850505384","0.7513684256676749"
"0.6196591905423289","7","5","Georgia, Cobb","-84.5761,33.9424","0.4589949381907602","0.5006827882681711","0.7661320035155682","0.2264","1.0","1.0","0.4725895080951627","0.8073394495412843","0.54","0.6011183294279557","0.44910179640718567","0.40944379978250145","0.2159596669467549","0.20869116677976607"
"0.6192521550702917","7","5","Georgia, Gordon","-84.873,34.5049","0.4594288629761741","0.455336630269104","0.6353087387210476","0.7545","1.0","1.0","0.5241642660066408","0.7706422018348623","0.29","0.4340732426667752","0.47904191616766467","0.4886637078344629","0.38701921994100075","0.5802433669127239"
"0.6184459109073569","7","5","Alabama, Montgomery","-86.2097,32.2207","0.4636834156467495","0.4657054395754562","0.6824234818292259","0.7463","0.9105691056910569","1.0","0.44730412911608264","0.6880733944954128","0.41","0.6342865860157479","0.532934131736527","0.49129758316188105","0.4614068876921968","0.48369800663723544"
"0.6184237604342053","7","5","Tennessee, Sullivan","-82.3041,36.5124","0.5565223770859997","0.5650622349888634","0.6554730914989657","0.6049","0.8455284552845527","1.0","0.5539174402999884","0.5229357798165136","0.58","0.334839762412006","0.43113772455089816","0.6388951207196634","0.46564314188699113","0.40465577804150815"
"0.6167362701142569","7","5","Georgia, Clarke","-83.3712,33.9544","0.4125093506110626","0.4247248747894921","0.7197716913352145","0.9551","1.0","1.0","0.483138424391547","0.6697247706422018","0.34","0.5799544355671894","0.47904191616766467","0.37162696325125594","0.26325590377700264","0.5773404090785831"
"0.6163322403741538","7","5","Tennessee, Sevier","-83.5224,35.7808","0.5183488146475652","0.49088955459971373","0.6109245296382203","0.5056","0.8455284552845527","1.0","0.5638688097222914","0.6697247706422018","0.58","0.32019801500716","0.4251497005988024","0.5918944128138512","0.5363807375879183","0.5180558309194501"
"0.6157745659859309","7","5","Georgia, Miller","-84.7315,31.1657","0.5569805558414118","0.5445269533641338","0.4798779005840982","0.8819","1.0","0.5","0.3005825848989296","0.7614678899082568","0.36","0.5852567186914079","0.4550898203592814","0.6424111072462477","0.49207098339677585","0.5882846654816162"
"0.6136573167012497","3","10","Pennsylvania, Philadelphia","-75.1379,40.0034","0.5976626220412404","0.6316044901563838","0.8421449071556667","0.8949","0.5853658536585371","1.0","0.32433824700403785","0.7431192660550459","0.29","0.689941601455808","0.49101796407185627","0.46408171358848016","0.3704321335660465","0.5262385894887711"
"0.6129059587951214","7","5","Georgia, Spalding","-84.2801,33.2631","0.43884226936289067","0.5160707168760564","0.6471125231935764","0.724","1.0","1.0","0.5386806225246509","0.6055045871559633","0.27","0.6191339561438748","0.4970059880239522","0.560557323866868","0.5025205988144655","0.6187230304026367"
"0.6123889698608772","7","5","Tennessee, Madison","-88.8408,35.6118","0.5132686844890596","0.5112854477206514","0.6222173949103611","0.7017","0.8455284552845527","1.0","0.6563501660064371","0.7155963302752293","0.32","0.5960635261312414","0.4191616766467066","0.5334405085950897","0.49993217123769657","0.4066624995715628"
"0.6106455050034636","7","10","South Carolina, York","-81.1809,34.9728","0.5477226362430978","0.548153508326543","0.6104697292574662","0.3547","0.7479674796747965","1.0","0.39544986503860774","0.9174311926605504","0.57","0.6162922703858514","0.47904191616766467","0.47793802351369025","0.31516597625603915","0.25158164512893755"
"0.6105152780539794","7","5","Georgia, Paulding","-84.8685,33.9197","0.43289688947565363","0.5002403858814235","0.6273770622151195","0.0194","1.0","1.0","0.4943521157218466","0.9174311926605504","0.6","0.554784890454176","0.4610778443113772","0.3643190466040495","0.32577914348213083","0.2525540615188711"
"0.6102535384870448","7","5","Georgia, Bibb","-83.7049,32.809","0.3560280609876438","0.3861853984129491","0.7158685861352855","0.865","1.0","1.0","0.5648583076654902","0.6972477064220183","0.27","0.6119945855099477","0.4970059880239522","0.5067215141840639","0.4611791734829718","0.587569129794516"
"0.6098110718665766","7","5","Georgia, Chattooga","-85.3454,34.472","0.47475065535980027","0.4996871914213549","0.5615658165791473","0.9669","1.0","0.75","0.54071971693288","0.7339449541284404","0.19","0.49209510421890384","0.4730538922155689","0.5561726637917245","0.4224988771287856","0.6709967395165484"
"0.6095485621851747","3","1","Missouri, Vernon","-94.3413,37.8458","0.8282460894905638","0.8368605797314136","0.5212743145088378","0.617","0.6910569105691055","0.675","0.48157700314214946","0.9174311926605504","0.05","0.33065520803666687","0.38323353293413176","0.5878652729484978","0.34404756343119375","0.3824776840188108"
"0.6076724444579357","7","5","Georgia, Carroll","-85.0798,33.5814","0.422266554633034","0.4938471161167603","0.6183222776135566","0.6272","1.0","1.0","0.575469131891872","0.9082568807339448","0.1","0.5760663718272934","0.48502994011976047","0.46124754169706367","0.44098899327661095","0.5611806629508387"
