"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!20!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!5!0x5ced5cff","Intervention: Vaccines!15!0x4258c9ff","Intervention: Social Distancing!5!0x6079f7ff","Intervention: Testing!5!0x7d90f3ff","Health & Environment: Hospital Beds!10!0x6b0b9eff","Health & Environment: Hospital Ventilators!10!0x7e24aeff","Health & Environment: Pop Demographics!3!0x933fbfff","Health & Environment: Air Pollution!3!0xa95ad2ff","Health & Environment: Age Distribution!3!0xc177e7ff","Health & Environment: Co-morbidities!3!0xdb95feff","Health & Environment: Health Disparities!3!0xe1a6ffff"
"0.7056982558872494","2","4","Michigan, Wayne","-83.2813,42.281","0.8615608983394305","0.8611569125881626","0.8117573066985339","0.6587","0.7570281124497992","1.0","0.2939741747649512","0.7981651376146789","0.41","0.6277077665718496","0.502994011976048","0.504194780386106","0.444435558175804","0.49226990132074955"
"0.6995848160841627","2","4","Michigan, Genesee","-83.7059,43.0224","0.8830599092434975","0.8687973780243601","0.7029476102206466","0.4585","0.7479919678714859","1.0","0.3073268472086753","0.8532110091743119","0.51","0.5820109210638612","0.43113772455089816","0.5494974081927578","0.43792185617150237","0.4136642851407291"
"0.6916351681793508","2","3","Georgia, Clayton","-84.3559,33.5419","0.6614908636541319","0.6770892682930764","0.7491096797949353","0.7746","0.9558232931726908","1.0","0.39847170071971005","0.944954128440367","0.26","0.7020310850022745","0.5089820359281437","0.3087088081983978","0.40289115408689796","0.6790226567326544"
"0.6902719960537368","2","4","New Jersey, Passaic","-74.2995,41.0324","0.8138403061174351","0.7484304325802493","0.7927174898013095","0.9067","0.7409638554216867","1.0","0.2868647958729282","0.6238532110091743","0.64","0.6092525695258874","0.40119760479041916","0.4833394486037307","0.2173473687207196","0.40894717546889814"
"0.6889085726478192","2","4","Virginia, Petersburg City","-77.3937,37.2053","0.7477500686989538","0.7076256325644987","0.7585121005887018","0.8898","0.9859437751004015","1.0","0.2924063741160447","0.6697247706422018","0.17","0.6958177327180848","0.3712574850299401","0.5449798764246452","0.6525530991509025","0.6404486462047846"
"0.6889004045990802","2","4","Michigan, Ingham","-84.3747,42.5972","0.8051984108805114","0.8179532993288584","0.7192010408089314","0.8574","0.7259036144578314","1.0","0.3093209662931911","0.8899082568807338","0.46","0.5412200628500885","0.4550898203592814","0.4496902805094778","0.3159624649696819","0.33238861145261617"
"0.6870840660301225","2","4","Michigan, Jackson","-84.4226,42.2481","0.8507360733776543","0.8427401016125411","0.644493900873639","0.7599","0.7218875502008032","0.825","0.20019751872324465","0.7614678899082568","0.7","0.4672984817553166","0.47904191616766467","0.5517358041566147","0.413077488520145","0.31103493371666413"
"0.6861333314590848","2","3","North Carolina, Wilson","-77.918,35.7063","0.7227377794113836","0.6861484695095446","0.6302507702623684","0.8644","0.7640562248995985","1.0","0.35566641777093244","0.7522935779816513","0.63","0.6538680981926205","0.4610778443113772","0.558371441896005","0.41386583654236786","0.5932222008390468"
"0.684623714104236","2","3","Georgia, Muscogee","-84.8714,32.5093","0.6314394217689887","0.6618492454382093","0.7319244797402832","0.8596","0.8473895582329317","1.0","0.4458451875642321","0.6422018348623852","0.66","0.6514846149130232","0.532934131736527","0.44674408486908573","0.480820648047788","0.5363512839372291"
"0.6836512466937107","2","4","Georgia, Butts","-83.9544,33.2831","0.7601134682608534","0.7528244356817574","0.5410957643976465","0.8319","0.9698795180722891","1.0","0.3577751295172198","0.9357798165137614","0.14","0.5732649966661342","0.4970059880239522","0.5142005305328247","0.4292784715715709","0.5640529791924209"
