"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!20!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!5!0x5ced5cff","Intervention: Vaccines!15!0x4258c9ff","Intervention: Social Distancing!5!0x6079f7ff","Intervention: Testing!5!0x7d90f3ff","Health & Environment: Hospital Beds!10!0x6b0b9eff","Health & Environment: Hospital Ventilators!10!0x7e24aeff","Health & Environment: Pop Demographics!3!0x933fbfff","Health & Environment: Air Pollution!3!0xa95ad2ff","Health & Environment: Age Distribution!3!0xc177e7ff","Health & Environment: Co-morbidities!3!0xdb95feff","Health & Environment: Health Disparities!3!0xe1a6ffff"
"0.7122387976305043","7","6","Mississippi, Jones","-89.169,31.6226","0.7843285201158671","0.7260487861523948","0.6054995271570012","0.766","0.8521126760563386","1.0","0.4223788796943193","0.64","0.77","0.6378051782329782","0.4251497005988024","0.5380992168517501","0.519275828433956","0.5558319489106551"
"0.7107089686690036","7","6","Georgia, Toombs","-82.3296,32.1206","0.6820415738345201","0.6130345620361289","0.56395776524687","0.9223","0.9098591549295779","1.0","0.45376688410612936","0.768","0.68","0.6431084214766375","0.4610778443113772","0.540406913436432","0.5652367670639868","0.6958677814069966"
"0.7091234140921656","7","6","Alabama, Calhoun","-85.8263,33.7748","0.7476780585037911","0.6817626204301005","0.6179997020686236","0.6492","0.9802816901408457","1.0","0.4522918755216128","0.6559999999999999","0.64","0.5817020624544216","0.5269461077844312","0.5539608364828539","0.5430519957701405","0.5271007930359048"
"0.7082026627015715","7","6","Alabama, Lee","-85.3513,32.6015","0.7311498555636177","0.6937505747310175","0.6292396702125137","0.9214","0.9802816901408457","1.0","0.44425068888889097","0.6799999999999999","0.66","0.5551987280383301","0.5449101796407185","0.39950476257029566","0.2963918678437203","0.37187472408941485"
"0.7078725122055052","7","6","Georgia, Baldwin","-83.247,33.0688","0.7023160209148336","0.6719595232272386","0.6063864403336762","0.9494","0.9098591549295779","1.0","0.4177665385489375","0.728","0.65","0.601738822203654","0.502994011976048","0.5117241638959221","0.4409560541036734","0.6271032031848848"
"0.7039330441935325","7","6","Georgia, Muscogee","-84.8714,32.5093","0.6913619308363234","0.6950153153701387","0.7319244797402832","0.8596","0.9098591549295779","1.0","0.40817056278373265","0.584","0.7","0.6514846149130232","0.532934131736527","0.44674408486908573","0.480820648047788","0.5363512839372291"
"0.7019064744949879","10","6","Texas, Caldwell","-97.6181,29.8367","0.9931300306208232","0.977532597295192","0.555417448095714","0.9631","0.8661971830985922","1.0","0.35150783291686294","0.632","0.17","0.5598530866470884","0.4251497005988024","0.46968620728685795","0.3784271031366023","0.6002880551926538"
"0.6994232994684054","7","6","Georgia, Gordon","-84.873,34.5049","0.7570740175771722","0.7140681756715689","0.6353087387210476","0.7545","0.9098591549295779","1.0","0.44198192904344663","0.6639999999999999","0.65","0.4340732426667752","0.47904191616766467","0.4886637078344629","0.38701921994100075","0.5802433669127239"
"0.698714833448231","7","6","Alabama, Montgomery","-86.2097,32.2207","0.7303806603483713","0.6796406819675613","0.6824234818292259","0.7463","0.9802816901408457","1.0","0.3949673943764322","0.632","0.55","0.6342865860157479","0.532934131736527","0.49129758316188105","0.4614068876921968","0.48369800663723544"
"0.6968544760536652","9","6","South Carolina, Spartanburg","-81.9923,34.9296","0.8260965882101771","0.7868505265903194","0.6062387187385061","0.8513","0.8647887323943654","1.0","0.4357355975325387","0.728","0.47","0.5589146265968262","0.38922155688622756","0.5287228277828","0.37067040323924355","0.41242626791094955"
