"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!20!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!5!0x5ced5cff","Intervention: Vaccines!15!0x4258c9ff","Intervention: Social Distancing!5!0x6079f7ff","Intervention: Testing!5!0x7d90f3ff","Health & Environment: Hospital Beds!10!0x6b0b9eff","Health & Environment: Hospital Ventilators!10!0x7e24aeff","Health & Environment: Pop Demographics!3!0x933fbfff","Health & Environment: Air Pollution!3!0xa95ad2ff","Health & Environment: Age Distribution!3!0xc177e7ff","Health & Environment: Co-morbidities!3!0xdb95feff","Health & Environment: Health Disparities!3!0xe1a6ffff"
"0.6831434418978507","2","3","Texas, Bell","-97.4785,31.0374","0.8712073124362673","0.9169271109182415","0.6671763288205065","0.8405","0.6192384769539078","1.0","0.32218973543480534","0.8349514563106796","0.46","0.6515040177453816","0.4251497005988024","0.37162696325125594","0.3304317576283016","0.4153737953342665"
"0.6744227538322539","2","6","Missouri, Taney","-93.0408,36.6547","0.8195973269643662","0.8119267758632113","0.575690420805266","0.9526","0.750501002004008","1.0","0.32317164391861053","0.9029126213592233","0.26","0.3904210894579381","0.407185628742515","0.6335581539925471","0.36406681576932387","0.5275320764789928"
"0.6717610018618856","2","6","Texas, Webb","-99.3324,27.761","0.9248568964590352","0.8511620576483372","0.6352741962406732","0.8497","0.6192384769539078","1.0","0.37457701361269685","0.8446601941747572","0.33","0.18865734109909102","0.3233532934131737","0.3213436387749264","0.32484913996656384","0.8130785341595016"
"0.6689432889275593","2","6","Tennessee, Putnam","-85.5065,36.1401","0.8529272244593369","0.7918607114853615","0.6166297835697243","0.546","0.6723446893787576","1.0","0.46185215708447824","0.8543689320388349","0.44","0.3995131916895983","0.39520958083832336","0.5472454870957077","0.40092502923304","0.4711275657943422"
"0.6685228684571949","9","3","Oklahoma, Ottawa","-94.8101,36.8353","0.686534192447588","0.6415083173136021","0.5499215543058749","0.9166","0.7905811623246494","1.0","0.4475053465211635","0.23300970873786406","1.0","0.6333439423503682","0.4131736526946108","0.579673914473061","0.5346833758940509","0.64095998535017"
"0.656722832482322","7","6","Georgia, Colquitt","-83.7678,31.1881","0.6567507611593839","0.6745796777346635","0.5758263324986739","0.9491","0.9128256513026053","1.0","0.40324132530016954","0.8155339805825242","0.1","0.6701970292344505","0.47904191616766467","0.504194780386106","0.5274228850505384","0.7513684256676749"
"0.6488087129595945","7","3","Virginia, Roanoke City","-79.9619,37.2779","0.5667467602815696","0.5709571174580925","0.7676863805478356","0.7431","0.9378757515030061","1.0","0.22438708851296055","0.8058252427184466","0.38","0.5900286210558274","0.3592814371257485","0.5334405085950897","0.43372989685226515","0.5003403881260317"
"0.6486094298004429","2","3","North Carolina, Pitt","-77.3735,35.5954","0.6730106154523574","0.6433396399992789","0.6317855958321373","0.9647","0.6503006012024048","1.0","0.3149163505834962","0.9126213592233009","0.46","0.62688003493712","0.407185628742515","0.4407808887294848","0.3491812434594535","0.5050962539623637"
"0.6449677136463167","7","9","Georgia, Crisp","-83.7681,31.9229","0.47516193563515896","0.5142057023134129","0.5792013921834247","0.9475","0.9108216432865732","1.0","0.5250341719722766","0.9126213592233009","0.28","0.6040134819263561","0.47904191616766467","0.5712984652022484","0.5423985091231329","0.6963413332919934"
"0.6413693929405653","2","3","North Carolina, Scotland","-79.4758,34.8386","0.6543974391440944","0.6263586356548216","0.5942342207762943","0.9965","0.7044088176352705","0.825","0.3385757344871796","0.8932038834951457","0.22","0.9335712223392009","0.43113772455089816","0.5561726637917245","0.5829923183214187","0.6548945220704852"
"0.6408972819590223","2","3","Missouri, Jasper","-94.3405,37.2035","0.748842745225579","0.7010834639444921","0.6202488066298036","0.5813","0.7144288577154309","1.0","0.3055704806272323","0.8932038834951457","0.34","0.47861426851993827","0.4191616766467066","0.5067215141840639","0.4257720480136531","0.47711175981932846"
"0.6402317265190115","9","3","South Carolina, Jasper","-81.0249,32.4317","0.5134771646356582","0.5189323880897131","0.5143987071140352","0.9226","0.7995991983967936","1.0","0.462546691136257","0.970873786407767","0.39","0.6892877168542497","0.43113772455089816","0.560557323866868","0.4970268893608641","0.6508306959965245"
"0.6398966579784906","9","3","Georgia, Muscogee","-84.8714,32.5093","0.5060221768498931","0.5238741959933148","0.7319244797402832","0.8596","0.7715430861723447","1.0","0.4036678791062589","0.6796116504854368","0.63","0.6514846149130232","0.532934131736527","0.44674408486908573","0.480820648047788","0.5363512839372291"
"0.6387262640295215","2","6","Missouri, Greene","-93.3423,37.2576","0.7675359200940274","0.7576183751126918","0.6899375675991466","0.8087","0.6753507014028056","1.0","0.2926568789412432","0.8349514563106796","0.25","0.4418108971008954","0.4251497005988024","0.5310891329236117","0.37893246460865054","0.33897812832190294"
"0.636583940982965","2","3","Arkansas, Garland","-93.1492,34.5769","0.5945965439959231","0.5722668906194558","0.6248585937025662","0.8313","0.7124248496993988","1.0","0.5316468761826905","0.7669902912621359","0.5","0.5301987100388617","0.4131736526946108","0.667774075480636","0.42837129876669267","0.4556598594289691"
"0.6359264935514964","2","3","Mississippi, Harrison","-89.1247,30.5136","0.6233456917520537","0.6249897226025827","0.6575437610044575","0.8637","0.6993987975951903","1.0","0.4459780596071664","0.7378640776699029","0.45","0.5892054384249623","0.407185628742515","0.48601108590571473","0.42962773853850844","0.5904155278510881"
"0.6351305246588634","2","6","Kentucky, Laurel","-84.1132,37.1098","0.829806737107209","0.8028557398664706","0.5976914265639237","0.7447","0.7384769539078156","1.0","0.4174609525101895","0.7087378640776699","0.12","0.22787559532245655","0.4191616766467066","0.5287228277828","0.5162555610999866","0.5581133547566106"
"0.6350347578253384","2","3","North Carolina, Onslow","-77.4291,34.7261","0.6667759284881497","0.6693354619039027","0.623714437681591","0.8017","0.685370741482966","1.0","0.4397668005446993","0.9029126213592233","0.4","0.6022919371518151","0.38922155688622756","0.3087088081983978","0.31302981666007246","0.4091192770618855"
"0.6337392043018358","10","6","Georgia, Stewart","-84.8321,32.08","0.7904693734482656","0.7418662963122646","0.4482264598853721","0.7759","0.8827655310621243","0.5","0.498379289125917","0.6566990291262136","0.1935","0.7089659711458394","0.47904191616766467","0.5142005305328247","0.49677267168273626","0.7203746364641492"
"0.6332007705630492","2","3","Georgia, Hall","-83.819,34.3221","0.6098854564323297","0.5629955216839846","0.6647965633568796","0.6527","0.8096192384769539","1.0","0.336233435508784","0.970873786407767","0.31","0.524827699958846","0.44910179640718567","0.49129758316188105","0.3253028253667078","0.46338045073661543"
"0.6330197422171234","7","9","Virginia, Danville City","-79.404,36.5802","0.5424552565588198","0.5108868100441185","0.702972127357475","0.8841","1.0","1.0","0.3333383695497709","0.6116504854368932","0.25","0.6539689534213116","0.4191616766467066","0.6207997313712245","0.440853882118605","0.5868881113164246"
"0.6323446189098548","2","3","Alabama, Mobile","-88.2084,30.7847","0.6356407278869312","0.6197006551735657","0.670417053788488","0.723","0.7254509018036072","1.0","0.38130682477747235","0.7864077669902912","0.36","0.684276049562229","0.4670658682634731","0.5191044408593759","0.4579982025513245","0.4887548383135207"
"0.6323289126364595","2","3","Tennessee, Madison","-88.8408,35.6118","0.7073555993118236","0.6734736006144406","0.6222173949103611","0.7017","0.655310621242485","1.0","0.46972150793223216","0.8543689320388349","0.29","0.5960635261312414","0.4191616766467066","0.5334405085950897","0.49993217123769657","0.4066624995715628"
"0.6306110328550966","7","9","Virginia, Petersburg City","-77.3937,37.2053","0.5759264364092888","0.5290774117623408","0.7585121005887018","0.8898","0.9819639278557114","1.0","0.21863886755156303","0.5825242718446602","0.15","0.6958177327180848","0.3712574850299401","0.5449798764246452","0.6525530991509025","0.6404486462047846"
"0.6304471237791267","7","9","Georgia, Dougherty","-84.2172,31.5333","0.4691508942679607","0.5134820404638047","0.6620645153928169","0.9204","0.8887775551102205","1.0","0.3970178429418954","0.9223300970873786","0.19","0.6320737720547778","0.4610778443113772","0.5016507991249867","0.5163126398586393","0.6994134860067841"
"0.6284311619093547","9","3","Georgia, Bibb","-83.7049,32.809","0.5302159504433274","0.5286597681210944","0.7158685861352855","0.865","0.8547094188376754","1.0","0.40324132530016954","0.7281553398058253","0.3","0.6119945855099477","0.4970059880239522","0.5067215141840639","0.4611791734829718","0.587569129794516"
"0.6279967771171351","2","3","North Carolina, Edgecombe","-77.5944,35.9123","0.5950552853753153","0.566984262343922","0.5759854423565465","0.9089","0.720440881763527","1.0","0.29689757860120686","0.8640776699029126","0.32","0.7109065462602644","0.43113772455089816","0.5878652729484978","0.532676103550438","0.6132205028345896"
"0.6277182112791051","9","3","North Carolina, Wilson","-77.918,35.7063","0.5915339125383495","0.5499362846484154","0.6302507702623684","0.8644","0.6783567134268538","1.0","0.3232812404012841","0.5533980582524272","0.72","0.6538680981926205","0.4610778443113772","0.558371441896005","0.41386583654236786","0.5932222008390468"
"0.6276394140573628","9","3","Missouri, St. Louis City","-90.2435,38.6356","0.5820224330686837","0.5960066348779864","0.8242153034590445","0.7985","0.6452905811623246","1.0","0.2717832053520666","0.8252427184466019","0.39","0.602618024529475","0.5089820359281437","0.44674408486908573","0.5132880228892721","0.5010693673576931"
"0.6265579260287665","10","6","Missouri, McDonald","-94.3487,36.6287","0.7441158936594894","0.723015451265877","0.5117043229530747","0.68","0.8366733466933868","0.825","0.3549513173864694","0.6128155339805825","0.3662","0.5280030450934311","0.40119760479041916","0.5092312328105775","0.39139104738641495","0.6372911088150776"
"0.6259106948910924","9","3","Georgia, Richmond","-82.0703,33.3578","0.5045196885614276","0.4832210448351339","0.7170668328967399","0.9261","0.7775551102204409","1.0","0.3897600776870282","0.7475728155339806","0.41","0.654749997272397","0.4970059880239522","0.46408171358848016","0.45212157955859555","0.630556377441926"
