"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!20!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!5!0x5ced5cff","Intervention: Vaccines!15!0x4258c9ff","Intervention: Social Distancing!5!0x6079f7ff","Intervention: Testing!5!0x7d90f3ff","Health & Environment: Hospital Beds!10!0x6b0b9eff","Health & Environment: Hospital Ventilators!10!0x7e24aeff","Health & Environment: Pop Demographics!3!0x933fbfff","Health & Environment: Air Pollution!3!0xa95ad2ff","Health & Environment: Age Distribution!3!0xc177e7ff","Health & Environment: Co-morbidities!3!0xdb95feff","Health & Environment: Health Disparities!3!0xe1a6ffff"
"0.6655622111818825","5","10","Georgia, Crisp","-83.7681,31.9229","0.5743540199830839","0.6969189233113547","0.5792013921834247","0.9475","0.8757338551859106","1.0","0.6030888339584287","0.822429906542056","0.3","0.6040134819263561","0.47904191616766467","0.5712984652022484","0.5423985091231329","0.6963413332919934"
"0.6570353233237043","5","10","Georgia, Muscogee","-84.8714,32.5093","0.5211361154653165","0.6219603635188629","0.7319244797402832","0.8596","0.8757338551859106","1.0","0.4274474542151504","0.6635514018691588","0.57","0.6514846149130232","0.532934131736527","0.44674408486908573","0.480820648047788","0.5363512839372291"
"0.6542290677254333","7","10","New York, Bronx","-73.8628,40.8521","0.6637770124308257","0.7170735036174649","0.934725653397629","0.9704","0.7123287671232877","1.0","0.23418603564805116","0.6915887850467289","0.29","0.7716816522754274","0.43712574850299407","0.43165328621112686","0.3019739186578074","0.6212297064547544"
"0.6517227173457608","7","10","New York, Queens","-73.8168,40.7109","0.6736000971769028","0.7355433034836217","0.922989089118118","0.8478","0.7123287671232877","1.0","0.20887019051442976","0.7570093457943925","0.42","0.6519438104360983","0.3053892215568862","0.5067215141840639","0.17514723447415712","0.37889370770657854"
"0.6373191361815743","7","10","New York, Kings","-73.9494,40.6362","0.6637532820193079","0.7428342058198696","0.9384000699004459","0.9096","0.7123287671232877","1.0","0.21417264391749075","0.6822429906542056","0.27","0.666060364750151","0.4251497005988024","0.46408171358848016","0.18510128117969607","0.4370908121124157"
"0.6368691949841541","5","10","Arkansas, Union","-92.5975,33.1689","0.5619071579507237","0.6144761628770509","0.5438377821284267","0.503","0.8023483365949119","0.825","0.5940856941205146","0.9345794392523364","0.53","0.6245395674969564","0.407185628742515","0.5561726637917245","0.4704171185860402","0.4905416186100319"
"0.6365044465095749","7","10","New York, New York","-73.9715,40.7673","0.6340366401212153","0.7411991604991541","1.0","0.9736","0.7123287671232877","1.0","0.17762067416906122","0.7102803738317757","0.29","0.6066578984979419","0.4670658682634731","0.5310891329236117","0.065640114672019","0.26950612898463333"
"0.6364925798766294","5","10","District Of Columbia, District of Columbia","-77.0166,38.9042","0.5517695543471596","0.6728031368995141","0.841611284587443","0.9739","0.8874755381604701","1.0","0.22116323877374722","0.7289719626168224","0.33","0.665408730916593","0.40119760479041916","0.42544161229202965","0.24090237726615935","0.25257283403605124"
"0.6357395383416098","5","10","Tennessee, Bradley","-84.8572,35.1574","0.6509599218227836","0.6750082627066758","0.6453225840991552","0.687","0.8483365949119377","1.0","0.45318050366864615","0.5140186915887851","0.49","0.4584084488455276","0.4610778443113772","0.5494974081927578","0.4887670400559585","0.4623658870177871"
"0.6354143129229716","5","10","Texas, Galveston","-94.9047,29.4017","0.5922632247592997","0.6358062964450797","0.6956831290323027","0.6788","0.8512720156555773","1.0","0.3734231850202508","0.8317757009345794","0.36","0.5720167108542571","0.43712574850299407","0.47245716285929296","0.36996085787628363","0.35255647166785103"
"0.6333342499114933","7","10","Mississippi, Hinds","-90.4444,32.2656","0.5227682628980491","0.5988051640636358","0.6708971046359709","0.872","0.7377690802348342","1.0","0.4670077088738257","0.7663551401869158","0.52","0.5489572562650358","0.4610778443113772","0.46124754169706367","0.46541955999952234","0.5799433699768832"
"0.6329932464929222","5","10","Georgia, Chattahoochee","-84.7881,32.3434","0.7708776642552396","0.7001022064144313","0.549222915337114","0.8889","0.8757338551859106","0.75","0.5848243928036028","0.6915887850467289","0.2","0.6590056212804025","0.5089820359281437","0.0","0.33656489462706085","0.4016186269877825"
"0.6326928367635292","5","10","Texas, Harris","-95.3934,29.8586","0.5388802006619704","0.6230718644034666","0.7816065156047461","0.6014","0.8512720156555773","1.0","0.37956364384546204","0.7663551401869158","0.43","0.6353155209001232","0.5389221556886228","0.3530812563017395","0.24392877394582246","0.5363540695365526"
"0.6322026423989984","5","10","Alabama, Lauderdale","-87.6562,34.9017","0.6093412553480181","0.6686993152795022","0.6011044155713755","0.5622","0.7827788649706457","1.0","0.40377845233211884","0.7757009345794391","0.54","0.4948796712908293","0.47904191616766467","0.6056629582719985","0.3798815353709968","0.35730519183635306"
"0.6318479249225387","7","10","New York, Richmond","-74.1481,40.5858","0.6962599122030102","0.7228720476528877","0.8488951826889836","0.8067","0.7123287671232877","1.0","0.19425337441148147","0.7570093457943925","0.32","0.5236624129606698","0.407185628742515","0.5239446622367122","0.2553013093261053","0.1887361021302447"
"0.6300055963447282","5","10","Georgia, Clinch","-82.7043,30.914","0.47350787624407853","0.5048050399910812","0.477390695013792","0.9637","0.8757338551859106","0.5","0.5585636830214425","0.8878504672897195","0.5","0.6500866200557273","0.39520958083832336","0.5166605513962695","0.7304738107220571","0.7431157848892379"
"0.6295092223708816","5","10","Texas, Hunt","-96.0855,33.1235","0.541511651923911","0.6720446339825276","0.5942475279297503","0.9545","0.8512720156555773","1.0","0.5067755658328595","0.8785046728971961","0.16","0.5643542160286464","0.44311377245508987","0.5310891329236117","0.3846682702847873","0.5292699271178215"
"0.6294690783594392","5","10","Georgia, Fulton","-84.4632,33.7922","0.48343466355372045","0.5719157126844683","0.8175126883834428","0.8259","0.8757338551859106","1.0","0.3089264355223982","0.7850467289719626","0.45","0.5896523220362535","0.5389221556886228","0.39950476257029566","0.2218889455673828","0.27766575496826784"
"0.6284930582610958","5","10","Tennessee, Sullivan","-82.3041,36.5124","0.5703395099181031","0.6296038686888118","0.6554730914989657","0.6049","0.8483365949119377","1.0","0.49144504545750356","0.5607476635514018","0.61","0.334839762412006","0.43113772455089816","0.6388951207196634","0.46564314188699113","0.40465577804150815"
"0.626105275843376","5","10","Georgia, DeKalb","-84.224,33.7694","0.5071068795275487","0.6022981729097769","0.7953742752471666","0.7208","0.8757338551859106","1.0","0.3619537516043146","0.7570093457943925","0.39","0.6571357962063848","0.43113772455089816","0.41269877075759065","0.2454577475074361","0.4146654053149962"
"0.6231644215201704","7","10","Michigan, Genesee","-83.7059,43.0224","0.5992407372817455","0.7100012003106446","0.7029476102206466","0.4585","0.6183953033268108","1.0","0.36988607646286037","0.8691588785046729","0.54","0.5820109210638612","0.43113772455089816","0.5494974081927578","0.43792185617150237","0.4136642851407291"
"0.6229126710000209","5","10","Texas, Jefferson","-94.1643,29.8833","0.5028254660732164","0.5924576833554039","0.6702411380050683","0.8762","0.8512720156555773","1.0","0.42899163284951003","0.7850467289719626","0.27","0.6847725631793917","0.4191616766467066","0.4833394486037307","0.4075288220261789","0.580048253847064"
"0.6219448432752708","7","10","New York, Rockland","-74.0256,41.1503","0.6834719477337841","0.7104845940519203","0.8052237494334107","0.9074","0.7123287671232877","1.0","0.2561491366842719","0.6728971962616822","0.32","0.5247973452474197","0.40119760479041916","0.5191044408593759","0.14551207507725952","0.2389671191489243"
"0.6216231497699534","5","10","Georgia, Miller","-84.7315,31.1657","0.6300073509314337","0.6696672623740528","0.4798779005840982","0.8819","0.8757338551859106","0.5","0.22725593873918185","0.794392523364486","0.4","0.5852567186914079","0.4550898203592814","0.6424111072462477","0.49207098339677585","0.5882846654816162"
"0.6216099422119041","5","10","Texas, El Paso","-106.2363,31.7698","0.568664025081061","0.5598950613561032","0.726099686531283","0.859","0.8512720156555773","1.0","0.38075126826290917","0.7102803738317757","0.3","0.4632047554558343","0.38922155688622756","0.4159255598121659","0.23883612012246283","0.711679085393274"
"0.6203324915467067","5","10","Texas, Dallas","-96.778,32.7667","0.4889699672374326","0.520379650826405","0.7952325574979736","0.7081","0.8512720156555773","1.0","0.4083095776414802","0.8130841121495327","0.35","0.6547054270628857","0.4191616766467066","0.3679909167750092","0.25810289533187863","0.539257996274806"
"0.6198133049957844","5","10","Alabama, Montgomery","-86.2097,32.2207","0.5533703482340268","0.5984878113408763","0.6824234818292259","0.7463","0.7827788649706457","1.0","0.41946184982870555","0.6915887850467289","0.38","0.6342865860157479","0.532934131736527","0.49129758316188105","0.4614068876921968","0.48369800663723544"
"0.6197403195437072","7","10","Mississippi, Harrison","-89.1247,30.5136","0.486881877247509","0.5572605189639565","0.6575437610044575","0.8637","0.7377690802348342","1.0","0.5358956008655065","0.7102803738317757","0.52","0.5892054384249623","0.407185628742515","0.48601108590571473","0.42962773853850844","0.5904155278510881"
"0.6192322153669683","5","10","Georgia, Spalding","-84.2801,33.2631","0.48319282899050164","0.6072487124737311","0.6471125231935764","0.724","0.8757338551859106","1.0","0.45071350243944147","0.6448598130841121","0.39","0.6191339561438748","0.4970059880239522","0.560557323866868","0.5025205988144655","0.6187230304026367"
"0.6192008593449825","7","10","Pennsylvania, Philadelphia","-75.1379,40.0034","0.5529020364161453","0.6442760257939876","0.8421449071556667","0.8949","0.6614481409001959","1.0","0.3068612967527527","0.7663551401869158","0.3","0.689941601455808","0.49101796407185627","0.46408171358848016","0.3704321335660465","0.5262385894887711"
"0.6178269413610844","5","10","Alabama, Jefferson","-86.8951,33.5555","0.5666669263418089","0.601621093507089","0.7131715760532503","0.6211","0.7827788649706457","1.0","0.3601345079543173","0.719626168224299","0.39","0.5905968650968513","0.6227544910179641","0.5117241638959221","0.42360075328414215","0.37312945491513555"
"0.616285523962175","5","10","Tennessee, Putnam","-85.5065,36.1401","0.5384512361188826","0.5411045990411051","0.6166297835697243","0.546","0.8483365949119377","1.0","0.41587608040678775","0.8411214953271028","0.44","0.3995131916895983","0.39520958083832336","0.5472454870957077","0.40092502923304","0.4711275657943422"
