"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!20!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!5!0x5ced5cff","Intervention: Vaccines!15!0x4258c9ff","Intervention: Social Distancing!5!0x6079f7ff","Intervention: Testing!5!0x7d90f3ff","Health & Environment: Hospital Beds!10!0x6b0b9eff","Health & Environment: Hospital Ventilators!10!0x7e24aeff","Health & Environment: Pop Demographics!3!0x933fbfff","Health & Environment: Air Pollution!3!0xa95ad2ff","Health & Environment: Age Distribution!3!0xc177e7ff","Health & Environment: Co-morbidities!3!0xdb95feff","Health & Environment: Health Disparities!3!0xe1a6ffff"
"0.7317803218383938","2","5","Oklahoma, Ottawa","-94.8101,36.8353","0.8988685910395522","0.8563031455889202","0.5499215543058749","0.9166","0.7700803212851406","1.0","0.4723402283925124","0.35185185185185186","1.0","0.6333439423503682","0.4131736526946108","0.579673914473061","0.5346833758940509","0.64095998535017"
"0.6748188033034016","3","5","Georgia, Stewart","-84.8321,32.08","0.9718461328405105","0.9145304925166572","0.4482264598853721","0.7759","0.8714859437751004","0.5","0.5810368554973641","0.5949999999999999","0.1925","0.7089659711458394","0.47904191616766467","0.5142005305328247","0.49677267168273626","0.7203746364641492"
"0.67426683661752","10","7","Arkansas, Garland","-93.1492,34.5769","0.712209789436264","0.6960402695551963","0.6248585937025662","0.8313","0.7028112449799196","1.0","0.57093686189643","0.7314814814814815","0.61","0.5301987100388617","0.4131736526946108","0.667774075480636","0.42837129876669267","0.4556598594289691"
"0.6704952986657196","3","5","Missouri, Buchanan","-94.8014,39.6582","0.8324167624310975","0.8145971819323182","0.6425091932495344","0.8571","0.7339357429718876","1.0","0.28524345466134066","0.9074074074074073","0.22","0.48834049077904923","0.43113772455089816","0.5239446622367122","0.4557853563010153","0.4035548607436509"
"0.669703429641241","3","5","Missouri, Greene","-93.3423,37.2576","0.8733567992765137","0.8608920388906252","0.6899375675991466","0.8087","0.6596385542168675","1.0","0.24046014262470225","0.861111111111111","0.32","0.4418108971008954","0.4251497005988024","0.5310891329236117","0.37893246460865054","0.33897812832190294"
"0.6686847743638257","10","7","Florida, Putnam","-81.7423,29.6078","0.665865963480926","0.6676489620193341","0.5785491664670895","0.9064","0.7439759036144579","1.0","0.4009167515647331","0.6759259259259258","0.65","0.5827810478004815","0.29940119760479045","0.6611775880966219","0.5837296259195508","0.6968905808107815"
"0.6657339548592057","3","5","Missouri, Taney","-93.0408,36.6547","0.8980015562257198","0.8845302234152289","0.575690420805266","0.9526","0.7379518072289156","0.75","0.2744259046817145","0.861111111111111","0.19","0.3904210894579381","0.407185628742515","0.6335581539925471","0.36406681576932387","0.5275320764789928"
"0.6642275532567501","3","5","Missouri, Jasper","-94.3405,37.2035","0.8935495631909062","0.845876145396668","0.6202488066298036","0.5813","0.6967871485943775","1.0","0.2471481068810159","0.8703703703703702","0.29","0.47861426851993827","0.4191616766467066","0.5067215141840639","0.4257720480136531","0.47711175981932846"
"0.658628005386939","4","5","Texas, Nacogdoches","-94.618,31.6202","0.9367590547354687","0.9695247335054693","0.5479801879555175","0.999","0.5883534136546185","0.75","0.4994101631826755","0.648148148148148","0.25","0.612304704994637","0.4131736526946108","0.47793802351369025","0.4054628171726078","0.6749075998537439"
"0.6570487176395138","2","7","Oklahoma, Delaware","-94.8033,36.4082","0.7078887514016633","0.6852967800376677","0.49673783944606276","0.4117","0.7550200803212851","0.75","0.6095390916009878","0.4629629629629629","1.0","0.5718384626144565","0.4191616766467066","0.6899835619092616","0.4528054773187476","0.6469135377825976"
"0.6563467250384537","10","7","Mississippi, Hinds","-90.4444,32.2656","0.6983052761968082","0.7069837604051682","0.6708971046359709","0.872","0.6586345381526105","1.0","0.48852594997845084","0.7592592592592592","0.46","0.5489572562650358","0.4610778443113772","0.46124754169706367","0.46541955999952234","0.5799433699768832"
"0.6521976116664412","10","7","Texas, Jefferson","-94.1643,29.8833","0.7607097216389939","0.7857252867426155","0.6702411380050683","0.8762","0.5883534136546185","1.0","0.5205869363262484","0.8240740740740741","0.26","0.6847725631793917","0.4191616766467066","0.4833394486037307","0.4075288220261789","0.580048253847064"
"0.6483690127427171","4","5","Texas, Titus","-94.968,33.2134","0.9909396585428539","0.9606767900952611","0.578991225824858","0.596","0.5883534136546185","1.0","0.5053490772124085","0.6018518518518519","0.15","0.6436260756690746","0.4191616766467066","0.47793802351369025","0.3154190006768219","0.6686041519236804"
"0.6464837560911918","4","5","Texas, Bowie","-94.4183,33.4463","0.8867033086035999","0.9128029515316497","0.6105900161474453","0.9806","0.5883534136546185","1.0","0.5094363140770098","0.48148148148148145","0.23","0.6616427198627293","0.4191616766467066","0.5357771420024626","0.5070572738771738","0.49439349690937756"
"0.6460420561795384","3","5","Missouri, McDonald","-94.3487,36.6287","0.8177614375002301","0.795722335176758","0.5117043229530747","0.68","0.8273092369477911","0.675","0.5025497398074953","0.6492592592592593","0.3562","0.5280030450934311","0.40119760479041916","0.5092312328105775","0.39139104738641495","0.6372911088150776"
"0.6433334048042925","10","7","Arkansas, Faulkner","-92.3372,35.1472","0.7250506283554325","0.7109119572296276","0.6180442609565098","0.7568","0.6777108433734941","1.0","0.46343213938177424","0.7129629629629629","0.53","0.5514272130669253","0.4550898203592814","0.42229651508178717","0.3842457993060513","0.32056483234143796"
"0.6428980569060346","3","5","Missouri, Newton","-94.3394,36.9052","0.8503172754256876","0.8463819271916345","0.5816839334283557","0.4422","0.8373493975903614","1.0","0.36039344928718475","0.9259259259259258","0.0","0.4357781190515768","0.4191616766467066","0.5691748594129424","0.35549108494551135","0.35447550737572203"
"0.6407347121583838","3","5","Virginia, Campbell","-79.0968,37.2055","0.9074004742001052","0.9206327857510523","0.5811674725611308","0.1913","0.8654618473895582","1.0","0.6183726645880934","0.562037037037037","0.1399","0.5099739637880941","0.38922155688622756","0.6017807168377609","0.37842001884062454","0.2742576347524589"
"0.640642051685392","10","7","Arkansas, Pulaski","-92.3136,34.7705","0.7660121727230081","0.7535023548214459","0.6963462560851937","0.631","0.607429718875502","1.0","0.39439350626028674","0.7592592592592592","0.44","0.619022121459988","0.4670658682634731","0.49908933331939354","0.3907720264324182","0.28471114122249785"
"0.6389603122079546","3","5","Arkansas, Jefferson","-91.9262,34.2677","0.7925162646453848","0.7456338706608128","0.5798570622038836","0.9812","0.7540160642570282","1.0","0.37791183538065354","0.648148148148148","0.07","0.6511529324791452","0.44311377245508987","0.542700408721451","0.5599848038692407","0.5469428592433029"
"0.6383335610267683","10","7","Missouri, St. Louis City","-90.2435,38.6356","0.6518513371272913","0.6709235252364059","0.8242153034590445","0.7985","0.6134538152610441","1.0","0.283355298670298","0.787037037037037","0.4","0.602618024529475","0.5089820359281437","0.44674408486908573","0.5132880228892721","0.5010693673576931"
"0.6350057699900851","3","5","Florida, Bradford","-82.1661,29.9508","0.7395237242760208","0.7178472455455899","0.5727081481876907","0.9927","0.7590361445783133","1.0","0.38660137834671104","0.6296296296296297","0.2275","0.5686762100792222","0.3053892215568862","0.5755097168756041","0.4812461856883063","0.5826584815262081"
"0.6344099062598625","10","7","Georgia, Muscogee","-84.8714,32.5093","0.5088177539171239","0.5313318155104009","0.7319244797402832","0.8596","0.7550200803212851","1.0","0.5033444947310005","0.6203703703703703","0.6","0.6514846149130232","0.532934131736527","0.44674408486908573","0.480820648047788","0.5363512839372291"
"0.6343654075006055","10","7","Louisiana, St. Martin","-91.614,30.1311","0.7249172685531391","0.712588004208919","0.5576258484609803","0.5053","0.7630522088353414","0.825","0.45296090682874524","0.8518518518518519","0.33","0.6398716917353167","0.39520958083832336","0.4886637078344629","0.48707166053543577","0.5286469217734676"
"0.6342637495428799","10","7","Mississippi, Harrison","-89.1247,30.5136","0.6300621200112226","0.6345379933002142","0.6575437610044575","0.8637","0.6817269076305221","1.0","0.5546826505639689","0.6851851851851851","0.44","0.5892054384249623","0.407185628742515","0.48601108590571473","0.42962773853850844","0.5904155278510881"
"0.6335928919838946","3","5","Georgia, Charlton","-82.1395,30.7837","0.7661468326253197","0.7609366176877582","0.4647484693499957","0.7536","0.9467871485943775","0.75","0.41145941562351707","0.5920370370370369","0.1389","0.7579762957495378","0.3532934131736527","0.5067215141840639","0.4538783801121803","0.7607004256274654"
"0.6328341056097875","10","1","Georgia, Bibb","-83.7049,32.809","0.5364665022268856","0.5394483171811976","0.7158685861352855","0.865","0.8413654618473895","1.0","0.48888903073403367","0.7314814814814815","0.3","0.6119945855099477","0.4970059880239522","0.5067215141840639","0.4611791734829718","0.587569129794516"
"0.6314762291787738","10","7","Missouri, Butler","-90.4042,36.7146","0.6591328949642746","0.6488706870412854","0.5560489996297562","0.5998","0.783132530120482","1.0","0.49633185051577833","0.8425925925925926","0.25","0.48478669305691807","0.4670658682634731","0.5817386943120182","0.5174635308097177","0.617794699149823"
"0.6303270605599103","3","5","Arkansas, Baxter","-92.3378,36.2878","0.8837539189531065","0.906416147642155","0.569443122579891","0.3158","0.678714859437751","1.0","0.48529528720925963","0.6851851851851851","0.28","0.23394420364071639","0.40119760479041916","0.7786506778569082","0.41063251573626325","0.2732631757939655"
