"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!20!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!5!0x5ced5cff","Intervention: Vaccines!15!0x4258c9ff","Intervention: Social Distancing!5!0x6079f7ff","Intervention: Testing!5!0x7d90f3ff","Health & Environment: Hospital Beds!10!0x6b0b9eff","Health & Environment: Hospital Ventilators!10!0x7e24aeff","Health & Environment: Pop Demographics!3!0x933fbfff","Health & Environment: Air Pollution!3!0xa95ad2ff","Health & Environment: Age Distribution!3!0xc177e7ff","Health & Environment: Co-morbidities!3!0xdb95feff","Health & Environment: Health Disparities!3!0xe1a6ffff"
"0.7347265120837893","2","6","Oklahoma, Ottawa","-94.8101,36.8353","0.9123562229718686","0.8612764227675644","0.5499215543058749","0.9166","0.7700803212851406","1.0","0.4723402283925124","0.35185185185185186","1.0","0.6333439423503682","0.4131736526946108","0.579673914473061","0.5346833758940509","0.64095998535017"
"0.6811874776116916","3","6","Missouri, Taney","-93.0408,36.6547","0.9110614466847365","0.8913611166288805","0.575690420805266","0.9526","0.7379518072289156","1.0","0.2744259046817145","0.861111111111111","0.19","0.3904210894579381","0.407185628742515","0.6335581539925471","0.36406681576932387","0.5275320764789928"
"0.6787493184306331","3","6","Georgia, Stewart","-84.8321,32.08","0.9895230377124853","0.922433175573388","0.4482264598853721","0.7759","0.8714859437751004","0.5","0.5810368554973641","0.5949999999999999","0.1925","0.7089659711458394","0.47904191616766467","0.5142005305328247","0.49677267168273626","0.7203746364641492"
"0.6747954101789421","3","6","Texas, Nacogdoches","-94.618,31.6202","0.9524217872578455","0.9802218992560232","0.5479801879555175","0.999","0.5883534136546185","1.0","0.4994101631826755","0.648148148148148","0.25","0.612304704994637","0.4131736526946108","0.47793802351369025","0.4054628171726078","0.6749075998537439"
"0.6715983113973804","3","6","Missouri, Buchanan","-94.8014,39.6582","0.8381341009031732","0.8137880826772285","0.6425091932495344","0.8571","0.7339357429718876","1.0","0.28524345466134066","0.9074074074074073","0.22","0.48834049077904923","0.43113772455089816","0.5239446622367122","0.4557853563010153","0.4035548607436509"
"0.6715092860716405","8","4","Arkansas, Garland","-93.1492,34.5769","0.7023724179769378","0.6802387444749115","0.6248585937025662","0.8313","0.7028112449799196","1.0","0.57093686189643","0.7314814814814815","0.61","0.5301987100388617","0.4131736526946108","0.667774075480636","0.42837129876669267","0.4556598594289691"
"0.6712749800111247","3","6","Missouri, Greene","-93.3423,37.2576","0.880874229862125","0.8622533239458542","0.6899375675991466","0.8087","0.6596385542168675","1.0","0.24046014262470225","0.861111111111111","0.32","0.4418108971008954","0.4251497005988024","0.5310891329236117","0.37893246460865054","0.33897812832190294"
"0.6698721050779788","2","4","Oklahoma, Delaware","-94.8033,36.4082","0.7104131930911866","0.6816667620488753","0.49673783944606276","0.4117","0.7550200803212851","1.0","0.6095390916009878","0.4629629629629629","1.0","0.5718384626144565","0.4191616766467066","0.6899835619092616","0.4528054773187476","0.6469135377825976"
"0.6664702114913084","3","6","Missouri, Jasper","-94.3405,37.2035","0.9041787764296234","0.8482124571329618","0.6202488066298036","0.5813","0.6967871485943775","1.0","0.2471481068810159","0.8703703703703702","0.29","0.47861426851993827","0.4191616766467066","0.5067215141840639","0.4257720480136531","0.47711175981932846"
"0.6607642881595429","8","4","Florida, Putnam","-81.7423,29.6078","0.6350528595245495","0.6324916537591851","0.5785491664670895","0.9064","0.7439759036144579","1.0","0.4009167515647331","0.6759259259259258","0.65","0.5827810478004815","0.29940119760479045","0.6611775880966219","0.5837296259195508","0.6968905808107815"
"0.6597729672563999","3","6","Missouri, McDonald","-94.3487,36.6287","0.8438726655204088","0.8158956446332746","0.5117043229530747","0.68","0.8273092369477911","0.825","0.5025497398074953","0.6492592592592593","0.3562","0.5280030450934311","0.40119760479041916","0.5092312328105775","0.39139104738641495","0.6372911088150776"
"0.6577144649527351","8","4","Mississippi, Hinds","-90.4444,32.2656","0.7046125198885633","0.7091095839237767","0.6708971046359709","0.872","0.6586345381526105","1.0","0.48852594997845084","0.7592592592592592","0.46","0.5489572562650358","0.4610778443113772","0.46124754169706367","0.46541955999952234","0.5799433699768832"
"0.6533807690930427","8","4","Texas, Jefferson","-94.1643,29.8833","0.7662663490640311","0.7871619255744955","0.6702411380050683","0.8762","0.5883534136546185","1.0","0.5205869363262484","0.8240740740740741","0.26","0.6847725631793917","0.4191616766467066","0.4833394486037307","0.4075288220261789","0.580048253847064"
"0.6499787168905953","3","6","Texas, Bowie","-94.4183,33.4463","0.9016658776935929","0.9228518911597446","0.6105900161474453","0.9806","0.5883534136546185","1.0","0.5094363140770098","0.48148148148148145","0.23","0.6616427198627293","0.4191616766467066","0.5357771420024626","0.5070572738771738","0.49439349690937756"
"0.6490202300166432","3","6","Texas, Titus","-94.968,33.2134","0.9950239883750683","0.9573638162449242","0.578991225824858","0.596","0.5883534136546185","1.0","0.5053490772124085","0.6018518518518519","0.15","0.6436260756690746","0.4191616766467066","0.47793802351369025","0.3154190006768219","0.6686041519236804"
"0.6441003789637","3","6","Missouri, Newton","-94.3394,36.9052","0.8562753820868693","0.846595941700219","0.5816839334283557","0.4422","0.8373493975903614","1.0","0.36039344928718475","0.9259259259259258","0.0","0.4357781190515768","0.4191616766467066","0.5691748594129424","0.35549108494551135","0.35447550737572203"
"0.6438478517431754","3","6","Virginia, Campbell","-79.0968,37.2055","0.9210201317664263","0.9284169471815998","0.5811674725611308","0.1913","0.8654618473895582","1.0","0.6183726645880934","0.562037037037037","0.1399","0.5099739637880941","0.38922155688622756","0.6017807168377609","0.37842001884062454","0.2742576347524589"
"0.6416736389972051","8","4","Arkansas, Faulkner","-92.3372,35.1472","0.7195808523831967","0.6995957449768232","0.6180442609565098","0.7568","0.6777108433734941","1.0","0.46343213938177424","0.7129629629629629","0.53","0.5514272130669253","0.4550898203592814","0.42229651508178717","0.3842457993060513","0.32056483234143796"
"0.6414569104499692","8","4","Louisiana, St. Martin","-91.614,30.1311","0.7194534928446901","0.7012731660299889","0.5576258484609803","0.5053","0.7630522088353414","1.0","0.45296090682874524","0.8518518518518519","0.33","0.6398716917353167","0.39520958083832336","0.4886637078344629","0.48707166053543577","0.5286469217734676"
"0.6396027190467444","8","4","Arkansas, Pulaski","-92.3136,34.7705","0.7630428762064058","0.7445928881149035","0.6963462560851937","0.631","0.607429718875502","1.0","0.39439350626028674","0.7592592592592592","0.44","0.619022121459988","0.4670658682634731","0.49908933331939354","0.3907720264324182","0.28471114122249785"
"0.639192411465422","3","6","Arkansas, Jefferson","-91.9262,34.2677","0.7950202956497939","0.7402597317925265","0.5798570622038836","0.9812","0.7540160642570282","1.0","0.37791183538065354","0.648148148148148","0.07","0.6511529324791452","0.44311377245508987","0.542700408721451","0.5599848038692407","0.5469428592433029"
"0.6385129037168163","3","6","Missouri, Webster","-92.8763,37.2814","0.9159566177232767","0.9015614270622744","0.5473153493831291","0.8335","0.7228915662650602","1.0","0.29376746539988746","0.6201851851851851","0.1507","0.3352780589065399","0.39520958083832336","0.5166605513962695","0.38113096078130526","0.4925990864929802"
"0.635861568913054","3","6","Georgia, Charlton","-82.1395,30.7837","0.7763363961865557","0.7655519020260013","0.4647484693499957","0.7536","0.9467871485943775","0.75","0.41145941562351707","0.5920370370370369","0.1389","0.7579762957495378","0.3532934131736527","0.5067215141840639","0.4538783801121803","0.7607004256274654"
"0.6351271355099221","3","6","Texas, Harrison","-94.3693,32.5494","0.9302127271813838","0.9526547613275437","0.5732063709055063","0.7179","0.5883534136546185","1.0","0.6386145731367918","0.5102777777777778","0.0998","0.6565838137223092","0.4191616766467066","0.5357771420024626","0.46142278455809776","0.4952111308673351"
"0.6348362441707543","8","4","Missouri, St. Louis City","-90.2435,38.6356","0.6386176657181856","0.6539118737525481","0.8242153034590445","0.7985","0.6134538152610441","1.0","0.283355298670298","0.787037037037037","0.4","0.602618024529475","0.5089820359281437","0.44674408486908573","0.5132880228892721","0.5010693673576931"
"0.6329929584381216","8","4","Mississippi, Harrison","-89.1247,30.5136","0.6257979561440415","0.6261788266737722","0.6575437610044575","0.8637","0.6817269076305221","1.0","0.5546826505639689","0.6851851851851851","0.44","0.5892054384249623","0.407185628742515","0.48601108590571473","0.42962773853850844","0.5904155278510881"
"0.6321015058282586","8","6","Mississippi, Adams","-91.3533,31.4767","0.7169489490329284","0.7042361009130681","0.5879328131862639","0.9742","0.7048192771084337","1.0","0.6640325229859124","0.7314814814814815","0.0","0.6609942129585932","0.3592814371257485","0.5734100391661536","0.50220042050166","0.701579350037321"
"0.6316660917938508","3","6","Arkansas, Baxter","-92.3378,36.2878","0.8900296076240375","0.9080940176372385","0.569443122579891","0.3158","0.678714859437751","1.0","0.48529528720925963","0.6851851851851851","0.28","0.23394420364071639","0.40119760479041916","0.7786506778569082","0.41063251573626325","0.2732631757939655"
"0.6315485603382208","8","4","Georgia, Muscogee","-84.8714,32.5093","0.4978646344954516","0.5179173747642541","0.7319244797402832","0.8596","0.7550200803212851","1.0","0.5033444947310005","0.6203703703703703","0.6","0.6514846149130232","0.532934131736527","0.44674408486908573","0.480820648047788","0.5363512839372291"
"0.6310171784500817","8","9","Georgia, Thomas","-83.9185,30.8639","0.5802968956828085","0.590516982171908","0.5759889773044112","0.8093","0.8644578313253012","1.0","0.5033444947310005","0.8148148148148148","0.2","0.6432532501580688","0.49101796407185627","0.5627304600978258","0.4060733464819049","0.5986140311122378"
"0.6297554664913216","8","10","Georgia, Bibb","-83.7049,32.809","0.5248951144518404","0.5241610859120623","0.7158685861352855","0.865","0.8413654618473895","1.0","0.48888903073403367","0.7314814814814815","0.3","0.6119945855099477","0.4970059880239522","0.5067215141840639","0.4611791734829718","0.587569129794516"
"0.6274424696805307","3","6","Missouri, Dunklin","-90.0912,36.2717","0.8155573191253448","0.7982030549911736","0.547595090902592","0.6316","0.7881526104417671","1.0","0.5037433786822303","0.515","0.0638","0.5038101307895055","0.4970059880239522","0.5775976316230177","0.6216857679494185","0.6929432654563521"
"0.6272317418580592","8","6","Oklahoma, Comanche","-98.472,34.6597","0.7752134487529596","0.7385504527184598","0.6010166046032063","0.9163","0.643574297188755","1.0","0.5883757842521963","0.6851851851851851","0.13","0.7961562554643344","0.3532934131736527","0.42544161229202965","0.3681596912334738","0.4526629178959133"
"0.6269557058546791","3","6","Missouri, Camden","-92.7608,38.022","0.834962046502028","0.8301793296087198","0.5512447753599966","0.2945","0.7038152610441767","1.0","0.38396258413397016","0.8148148148148148","0.28","0.2791788590935583","0.407185628742515","0.732165228694653","0.2956630149732277","0.4309056915970943"
"0.62613817465221","8","10","Georgia, Dougherty","-84.2172,31.5333","0.4689032442423911","0.5177040650000564","0.6620645153928169","0.9204","0.8734939759036144","1.0","0.4588591085049034","0.8796296296296295","0.18","0.6320737720547778","0.4610778443113772","0.5016507991249867","0.5163126398586393","0.6994134860067841"
"0.625997188568826","8","4","Mississippi, Forrest","-89.2583,31.1896","0.61838908149758","0.5960479468849196","0.6307642537608229","0.9599","0.7660642570281124","1.0","0.43466936066126705","0.6944444444444444","0.3","0.6004794401615862","0.43113772455089816","0.45839165180163993","0.3988606254546785","0.6230638419397655"
"0.6258788965656042","8","4","Arkansas, Washington","-94.218,35.9768","0.6603574807397978","0.6045529228305817","0.6455934933684224","0.8825","0.6526104417670683","1.0","0.5073794594038641","0.787037037037037","0.42","0.5101972448661501","0.4131736526946108","0.39950476257029566","0.3102842949863696","0.39787877822644774"
"0.6254830940228764","3","6","Oklahoma, Bryan","-96.259,33.9647","0.719296722245636","0.6671445643535903","0.5294200743992774","0.8465","0.7399598393574297","1.0","0.7537017512304676","0.42592592592592593","0.33","0.6607061284863217","0.4131736526946108","0.5691748594129424","0.42683959544924505","0.5543676925706008"
"0.625472654501838","8","4","Missouri, Butler","-90.4042,36.7146","0.6362139549872758","0.6204749534105628","0.5560489996297562","0.5998","0.783132530120482","1.0","0.49633185051577833","0.8425925925925926","0.25","0.48478669305691807","0.4670658682634731","0.5817386943120182","0.5174635308097177","0.617794699149823"
"0.6254247028477365","4","9","Virginia, Emporia City","-77.5341,36.6946","0.6890734247923778","0.6349914712582211","0.7057924439353598","0.8656","0.9939759036144579","1.0","0.5205869363262484","0.35185185185185186","0.0","0.7224578504312635","0.3712574850299401","0.542700408721451","0.39758524404656015","0.6890084247423715"
"0.6240587108388047","10","10","Virginia, Roanoke City","-79.9619,37.2779","0.5130809940168424","0.5164593541834989","0.7676863805478356","0.7431","0.9337349397590362","1.0","0.2241022765809496","0.7592592592592592","0.32","0.5900286210558274","0.3592814371257485","0.5334405085950897","0.43372989685226515","0.5003403881260317"
"0.6239310000850934","8","4","Missouri, Phelps","-91.7935,37.8774","0.7464386524727273","0.7499427159344946","0.5985490259102145","0.8265","0.6927710843373494","1.0","0.2508022943527498","0.8518518518518519","0.18","0.40859246873363286","0.40119760479041916","0.5215324091055006","0.4215919839526426","0.45792782173036345"
"0.623848277722828","8","4","North Carolina, Scotland","-79.4758,34.8386","0.5929714458938457","0.5604620305106611","0.5942342207762943","0.9965","0.6817269076305221","1.0","0.4021704682450861","0.7685185185185184","0.24","0.9335712223392009","0.43113772455089816","0.5561726637917245","0.5829923183214187","0.6548945220704852"
"0.6232071934241179","8","4","Alabama, Mobile","-88.2084,30.7847","0.6121426877803582","0.5933515434174113","0.670417053788488","0.723","0.7058232931726908","1.0","0.430597947118511","0.75","0.37","0.684276049562229","0.4670658682634731","0.5191044408593759","0.4579982025513245","0.4887548383135207"
"0.6231875506513429","3","6","Arkansas, Hot Spring","-92.954,34.3171","0.8471446899149377","0.770443267059764","0.5420787644619157","0.8462","0.7289156626506024","1.0","0.32390805653475924","0.6574074074074073","0.0","0.53937615361539","0.43113772455089816","0.5858342498966352","0.520503977336692","0.5046505580706019"
"0.6224353968742554","8","4","Nevada, Clark","-115.013,36.2146","0.7649339795797389","0.7315992457493122","0.7073273408593914","0.7443","0.6134538152610441","1.0","0.4055632553228503","0.6944444444444444","0.28","0.6042313239806841","0.38323353293413176","0.4886637078344629","0.2777732571340662","0.4187723476219642"
"0.622044012662475","8","4","Mississippi, Lee","-88.6815,34.2919","0.5837263674054427","0.5429575840775603","0.6115966046444041","0.7663","0.7359437751004015","1.0","0.6294930432835257","0.7777777777777777","0.38","0.5535565884353952","0.44910179640718567","0.49129758316188105","0.3924202255671683","0.4813639166301612"
"0.6212478845837017","8","4","Arkansas, Sebastian","-94.2716,35.1961","0.6570326778948045","0.6141704035958405","0.6514281151834136","0.6998","0.7570281124497992","1.0","0.5210319535992429","0.7222222222222222","0.23","0.6139979932089248","0.4550898203592814","0.5166605513962695","0.41291234500271545","0.4737386412645846"
"0.6211971551931892","8","6","Arkansas, White","-91.7491,35.2569","0.7541022428425789","0.7332530945626408","0.5658937215657918","0.8523","0.714859437751004","1.0","0.5115203406670297","0.7314814814814815","0.1","0.4550119587423344","0.44910179640718567","0.5310891329236117","0.40188039278634485","0.4481366823342499"
"0.6208305440997395","3","6","Colorado, Mesa","-108.4698,39.0179","0.8454946371771257","0.8195582758912362","0.5621521839870356","0.5969","0.7188755020080321","1.0","0.22067917506163398","0.7129629629629629","0.32","0.36080059226887723","0.2035928143712575","0.5775976316230177","0.2241676435983681","0.38490478882068746"
"0.6202151740946346","8","4","Georgia, Richmond","-82.0703,33.3578","0.5082344428351502","0.487821851264478","0.7170668328967399","0.9261","0.7550200803212851","1.0","0.4561775960361029","0.7314814814814815","0.36","0.654749997272397","0.4970059880239522","0.46408171358848016","0.45212157955859555","0.630556377441926"
"0.6199691425813266","3","6","Missouri, Grundy","-93.5651,40.1141","0.8979887510278286","0.8703005050192278","0.5210416925049025","0.6759","0.7479919678714859","0.75","0.29621338290090676","0.8055555555555555","0.0","0.2879585380942897","0.37724550898203596","0.6388951207196634","0.41877716510122215","0.4735296002023072"
"0.6197061833209248","3","6","Missouri, Polk","-93.3983,37.6162","0.8929405024497075","0.8626812311399626","0.5369179588863626","0.823","0.7399598393574297","1.0","0.3447731650297764","0.49074074074074076","0.11","0.3160132011784273","0.38922155688622756","0.5734100391661536","0.43620168057761893","0.4463374273972898"
"0.6192601238534301","8","4","South Carolina, Jasper","-81.0249,32.4317","0.5214244206404403","0.5289467824234105","0.5143987071140352","0.9226","0.7610441767068273","1.0","0.46687200550538294","0.9259259259259258","0.26","0.6892877168542497","0.43113772455089816","0.560557323866868","0.4970268893608641","0.6508306959965245"
"0.6192402634173578","10","10","Virginia, Petersburg City","-77.3937,37.2053","0.5206136284970901","0.4703850565549771","0.7585121005887018","0.8898","0.9829317269076305","1.0","0.27405295292724985","0.6296296296296297","0.1","0.6958177327180848","0.3712574850299401","0.5449798764246452","0.6525530991509025","0.6404486462047846"
"0.6191370164333113","8","4","Texas, Hunt","-96.0855,33.1235","0.5712676510977184","0.617379747143816","0.5942475279297503","0.9545","0.5883534136546185","1.0","0.5214782297629466","0.8796296296296295","0.41","0.5643542160286464","0.44311377245508987","0.5310891329236117","0.3846682702847873","0.5292699271178215"
"0.6188722777826317","8","10","Georgia, Colquitt","-83.7678,31.1881","0.5294826845189765","0.5431039264437747","0.5758263324986739","0.9491","0.8965863453815262","1.0","0.5065641680871634","0.75","0.08","0.6701970292344505","0.47904191616766467","0.504194780386106","0.5274228850505384","0.7513684256676749"
"0.6186634356773034","8","9","North Carolina, Robeson","-79.1025,34.6424","0.6272216407798604","0.5766843282666622","0.5853089601519642","0.9698","0.7620481927710844","1.0","0.41897857320863036","0.537037037037037","0.23","1.0","0.4251497005988024","0.49129758316188105","0.5810636510878822","0.6826268589182356"
"0.6183581571059866","8","9","Georgia, Butts","-83.9544,33.2831","0.6184596475731512","0.6046231026229409","0.5410957643976465","0.8319","0.924698795180723","1.0","0.20197990342273126","0.9259259259259258","0.0","0.5732649966661342","0.4970059880239522","0.5142005305328247","0.4292784715715709","0.5640529791924209"
"0.6175301769618533","8","4","Arkansas, Craighead","-90.6324,35.8302","0.6736985018447603","0.6250770685641517","0.6165202735210171","0.9058","0.7349397590361446","1.0","0.37018907569351023","0.7962962962962963","0.16","0.5571524871570954","0.4670658682634731","0.46689449529952165","0.45433923608681537","0.3950328646219318"
"0.616501529497935","3","6","Texas, Camp","-94.9779,32.972","0.8595799478507513","0.8486200326774545","0.5638528280482988","0.6291","0.5883534136546185","1.0","0.5563462004461626","0.5925925925925926","0.11","0.6102374491307733","0.4131736526946108","0.579673914473061","0.374711521951109","0.6216926003945136"
"0.614657214222755","3","6","Texas, Cass","-94.3465,33.075","0.9045490440753996","0.9447555409823228","0.5128052362963901","0.6819","0.5883534136546185","0.825","0.566119433575382","0.49916666666666665","0.1284","0.5806299649874465","0.4131736526946108","0.6458942336050534","0.4672200550474425","0.5786972381751613"
"0.613772705228443","8","10","Georgia, Peach","-83.8294,32.5693","0.4893867132866515","0.5226940181455462","0.6156751374318926","0.9513","0.9377510040160643","1.0","0.5541320094511301","0.7962962962962963","0.0","0.645637724810429","0.5089820359281437","0.5142005305328247","0.4759379585348932","0.6095506573953847"
"0.613614692388968","8","4","Texas, Cameron","-97.4814,26.1452","0.6705953832203229","0.6572936926884916","0.6840217923348523","0.8596","0.5883534136546185","1.0","0.4218041744516834","0.7685185185185184","0.34","0.22664297736509928","0.37724550898203596","0.452613368495235","0.2605656019864181","0.8513885183167085"
"0.6133409502069034","8","4","Oklahoma, Muskogee","-95.378,35.6132","0.6094457929588879","0.5476125648207331","0.5432766023059175","0.9529","0.6726907630522089","1.0","0.5409558646230849","0.6388888888888888","0.31","0.8557885949620264","0.43113772455089816","0.540406913436432","0.5460418242973885","0.6018984949406856"
"0.6114383654854613","3","6","Florida, Hardee","-81.8096,27.4929","0.7438218291028132","0.7023005066158654","0.556453359420366","0.9949","0.7580321285140562","0.75","0.36282679087694825","0.6574074074074073","0.1474","0.547545323614073","0.2754491017964072","0.5215324091055006","0.44308072213438443","0.623783737695372"
"0.6113946542511459","3","6","Missouri, Miller","-92.4261,38.2145","0.8101021431009331","0.7903460669747178","0.5266834602252756","0.4893","0.7881526104417671","1.0","0.38698197809383483","0.6221296296296296","0.1881","0.27097151620271537","0.407185628742515","0.5837920978957992","0.39798507694710417","0.4776864410710703"
"0.6111451541848772","3","6","North Carolina, Bladen","-78.5618,34.613","0.7913641415473025","0.7728196278372941","0.49517612882285594","0.7555","0.7580321285140562","0.825","0.42132971238378014","0.6018518518518519","0.0","0.7880612097296624","0.4191616766467066","0.6189409155096902","0.5629550169678148","0.6352892318055856"
"0.610584151050709","4","9","Arkansas, Miller","-93.8929,33.314","0.5830274610589212","0.5634786182355126","0.5919527748125217","0.9822","0.9186746987951807","1.0","0.6685082421385102","0.48277777777777775","0.0986","0.639870450386207","0.4251497005988024","0.5357771420024626","0.4674409669613705","0.5362635981150455"
