"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!20!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!5!0x5ced5cff","Intervention: Vaccines!15!0x4258c9ff","Intervention: Social Distancing!5!0x6079f7ff","Intervention: Testing!5!0x7d90f3ff","Health & Environment: Hospital Beds!10!0x6b0b9eff","Health & Environment: Hospital Ventilators!10!0x7e24aeff","Health & Environment: Pop Demographics!3!0x933fbfff","Health & Environment: Air Pollution!3!0xa95ad2ff","Health & Environment: Age Distribution!3!0xc177e7ff","Health & Environment: Co-morbidities!3!0xdb95feff","Health & Environment: Health Disparities!3!0xe1a6ffff"
"0.6435255677985531","5","5","Oklahoma, Ottawa","-94.8101,36.8353","0.5328101439354377","0.5678128870045043","0.5499215543058749","0.9166","0.7945891783567135","1.0","0.5241085912365029","0.2830188679245283","1.0","0.6333439423503682","0.4131736526946108","0.579673914473061","0.5346833758940509","0.64095998535017"
"0.63947041134625","7","4","Texas, Bell","-97.4785,31.0374","0.6984062093938939","0.8339771836585871","0.6671763288205065","0.8405","0.6302605210420842","1.0","0.3759466592831082","0.8018867924528301","0.4","0.6515040177453816","0.4251497005988024","0.37162696325125594","0.3304317576283016","0.4153737953342665"
"0.6296672884286287","7","4","Texas, Webb","-99.3324,27.761","0.7428504698395361","0.7674471120426015","0.6352741962406732","0.8497","0.6302605210420842","1.0","0.41692406821061434","0.8018867924528301","0.32","0.18865734109909102","0.3233532934131737","0.3213436387749264","0.32484913996656384","0.8130785341595016"
"0.6240756029692147","10","5","Georgia, Muscogee","-84.8714,32.5093","0.39227300346408817","0.4773644228795519","0.7319244797402832","0.8596","0.7735470941883767","1.0","0.46234188099106616","0.6698113207547169","0.7","0.6514846149130232","0.532934131736527","0.44674408486908573","0.480820648047788","0.5363512839372291"
"0.6235747090047512","10","4","Georgia, Colquitt","-83.7678,31.1881","0.5020989398958675","0.5954270403180693","0.5758263324986739","0.9491","0.9128256513026053","1.0","0.4642010790071007","0.7924528301886792","0.11","0.6701970292344505","0.47904191616766467","0.504194780386106","0.5274228850505384","0.7513684256676749"
"0.6235554285631122","7","4","Missouri, Taney","-93.0408,36.6547","0.6186334374637426","0.697443385553515","0.575690420805266","0.9526","0.7585170340681363","1.0","0.39122425224195184","0.8773584905660378","0.19","0.3904210894579381","0.407185628742515","0.6335581539925471","0.36406681576932387","0.5275320764789928"
"0.6203374621863148","7","5","North Carolina, Pitt","-77.3735,35.5954","0.5353134935623469","0.5863422402591129","0.6317855958321373","0.9647","0.6583166332665331","1.0","0.3637405267232836","0.8773584905660378","0.48","0.62688003493712","0.407185628742515","0.4407808887294848","0.3491812434594535","0.5050962539623637"
"0.6166299397832765","10","8","Georgia, Spalding","-84.2801,33.2631","0.4398437376191285","0.5544960199158698","0.6471125231935764","0.724","0.935871743486974","1.0","0.4556324440362585","0.6792452830188679","0.35","0.6191339561438748","0.4970059880239522","0.560557323866868","0.5025205988144655","0.6187230304026367"
"0.6163358437934608","10","8","Virginia, Danville City","-79.404,36.5802","0.45775291652051536","0.502380558021368","0.702972127357475","0.8841","1.0","0.825","0.3788618897866501","0.6132075471698113","0.32","0.6539689534213116","0.4191616766467066","0.6207997313712245","0.440853882118605","0.5868881113164246"
"0.6137497280675582","10","8","Georgia, Dougherty","-84.2172,31.5333","0.3766166371022211","0.48660023398979846","0.6620645153928169","0.9204","0.8887775551102205","1.0","0.4511640523618704","0.8867924528301886","0.23","0.6320737720547778","0.4610778443113772","0.5016507991249867","0.5163126398586393","0.6994134860067841"
