"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!20!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!5!0x5ced5cff","Intervention: Vaccines!15!0x4258c9ff","Intervention: Social Distancing!5!0x6079f7ff","Intervention: Testing!5!0x7d90f3ff","Health & Environment: Hospital Beds!10!0x6b0b9eff","Health & Environment: Hospital Ventilators!10!0x7e24aeff","Health & Environment: Pop Demographics!3!0x933fbfff","Health & Environment: Air Pollution!3!0xa95ad2ff","Health & Environment: Age Distribution!3!0xc177e7ff","Health & Environment: Co-morbidities!3!0xdb95feff","Health & Environment: Health Disparities!3!0xe1a6ffff"
"0.721234866691036","4","1","Mississippi, Jones","-89.169,31.6226","0.6971257086308962","0.7043573210078697","0.6054995271570012","0.766","0.9242053789731053","1.0","0.41508342179762203","0.7207207207207207","0.86","0.6378051782329782","0.4251497005988024","0.5380992168517501","0.519275828433956","0.5558319489106551"
"0.712323593833908","4","1","Georgia, Gordon","-84.873,34.5049","0.7236986992862156","0.7607126859891962","0.6353087387210476","0.7545","0.9951100244498783","1.0","0.4776505291973546","0.7207207207207207","0.62","0.4340732426667752","0.47904191616766467","0.4886637078344629","0.38701921994100075","0.5802433669127239"
"0.7106723588085433","4","1","Alabama, Barbour","-85.3871,31.8683","0.6033235220993615","0.6363090011469611","0.5432794017173901","0.9889","0.970660146699267","0.825","0.464332713614404","0.5495495495495495","1.0","0.6787939698681912","0.5089820359281437","0.579673914473061","0.5562758217660607","0.6562293085985033"
"0.7046006488381916","4","1","South Carolina, Florence","-79.7019,34.0236","0.7278584874390932","0.7380889990424834","0.572291217475043","0.9344","0.8948655256723723","1.0","0.45375399608116807","0.7747747747747747","0.56","0.6245026155144832","0.43113772455089816","0.5334405085950897","0.48447216199319937","0.5191261066247487"
"0.7041272456728211","4","1","Alabama, Calhoun","-85.8263,33.7748","0.684673092034001","0.6896365498898702","0.6179997020686236","0.6492","0.970660146699267","1.0","0.3939556504554243","0.7117117117117117","0.7","0.5817020624544216","0.5269461077844312","0.5539608364828539","0.5430519957701405","0.5271007930359048"
"0.7015951504326706","4","1","South Carolina, Spartanburg","-81.9923,34.9296","0.7936628533905792","0.8358022867626353","0.6062387187385061","0.8513","0.8948655256723723","1.0","0.4554802627630791","0.8108108108108107","0.42","0.5589146265968262","0.38922155688622756","0.5287228277828","0.37067040323924355","0.41242626791094955"
"0.6962282504273857","4","1","Georgia, Richmond","-82.0703,33.3578","0.6720104929992073","0.7103374787191025","0.7170668328967399","0.9261","0.9951100244498783","1.0","0.41016107380610445","0.6756756756756757","0.4","0.654749997272397","0.4970059880239522","0.46408171358848016","0.45212157955859555","0.630556377441926"
"0.6940903996125175","4","1","Georgia, Muscogee","-84.8714,32.5093","0.6043986698809366","0.6807037772977587","0.7319244797402832","0.8596","0.9951100244498783","1.0","0.44645036521717374","0.6396396396396395","0.58","0.6514846149130232","0.532934131736527","0.44674408486908573","0.480820648047788","0.5363512839372291"
"0.6939333230005995","4","1","South Carolina, Chesterfield","-80.1564,34.6414","0.7844077307826642","0.8591493761888955","0.5079753628586768","0.866","0.8948655256723723","0.825","0.5317155153100483","0.6396396396396395","0.5","0.6539485299997656","0.4191616766467066","0.5627304600978258","0.5237490182224035","0.6393170873143686"
"0.6923475357571174","4","1","New York, Bronx","-73.8628,40.8521","0.7535802335706995","0.8148514644042688","0.934725653397629","0.9704","0.8630806845965772","0.825","0.23809898122163478","0.6936936936936936","0.3","0.7716816522754274","0.43712574850299407","0.43165328621112686","0.3019739186578074","0.6212297064547544"
"0.6919880784390682","4","1","Georgia, Douglas","-84.7703,33.7029","0.6635305316897085","0.7366451782065325","0.6842960764772451","0.2267","0.9951100244498783","1.0","0.4055525868499612","0.8648648648648648","0.68","0.6442085586384686","0.502994011976048","0.39613196301134124","0.31902006695018964","0.4261282676442587"
"0.6908909523213681","4","1","Alabama, Lee","-85.3513,32.6015","0.6372456943022367","0.666140237821913","0.6292396702125137","0.9214","0.970660146699267","1.0","0.42668467014076433","0.7117117117117117","0.68","0.5551987280383301","0.5449101796407185","0.39950476257029566","0.2963918678437203","0.37187472408941485"
"0.6907823600636149","4","1","Georgia, Chatham","-81.1249,32.0004","0.6454453724926582","0.7396388738493396","0.7083266192070634","0.8208","0.9951100244498783","1.0","0.4482334908318197","0.8558558558558558","0.37","0.6051795712512603","0.4131736526946108","0.4965101409658336","0.3398046013634186","0.4311625722999277"
"0.6902505104948579","4","1","Georgia, Clarke","-83.3712,33.9544","0.6444888625776701","0.6705113450738465","0.7197716913352145","0.9551","0.9951100244498783","1.0","0.37636070431007257","0.7387387387387386","0.48","0.5799544355671894","0.47904191616766467","0.37162696325125594","0.26325590377700264","0.5773404090785831"
"0.6876408573488879","4","1","South Carolina, Jasper","-81.0249,32.4317","0.7060412991889196","0.7927352706780145","0.5143987071140352","0.9226","0.8948655256723723","0.675","0.5258166761194367","0.9009009009009008","0.4","0.6892877168542497","0.43113772455089816","0.560557323866868","0.4970268893608641","0.6508306959965245"
"0.6851885227850719","4","1","Virginia, Danville City","-79.404,36.5802","0.7788905941096056","0.8281013199692606","0.702972127357475","0.8841","0.6894865525672373","0.75","0.29121204656514216","0.6936936936936936","0.67","0.6539689534213116","0.4191616766467066","0.6207997313712245","0.440853882118605","0.5868881113164246"
"0.6834556224922826","4","1","South Carolina, Pickens","-82.7279,34.8881","0.7440142797195601","0.7449737524885071","0.5673941585860083","0.9175","0.8948655256723723","1.0","0.48238068627368985","0.5855855855855856","0.62","0.4154696678098606","0.44311377245508987","0.5334405085950897","0.34490224274900777","0.4591485197991317"
"0.6822208995252163","4","1","Alabama, Montgomery","-86.2097,32.2207","0.6578090366435112","0.6776774355745342","0.6824234818292259","0.7463","0.970660146699267","1.0","0.38083371808397204","0.6846846846846847","0.5","0.6342865860157479","0.532934131736527","0.49129758316188105","0.4614068876921968","0.48369800663723544"
"0.6821640325070614","4","1","Alabama, Mobile","-88.2084,30.7847","0.6372624311678374","0.6755496750618627","0.670417053788488","0.723","0.970660146699267","1.0","0.36101553147175386","0.7657657657657657","0.49","0.684276049562229","0.4670658682634731","0.5191044408593759","0.4579982025513245","0.4887548383135207"
"0.6818030448546603","4","1","Georgia, Bulloch","-81.7481,32.3958","0.6200919902345089","0.7018206882970265","0.5859670653666983","0.9583","0.9951100244498783","1.0","0.494639621285349","0.8288288288288288","0.37","0.5849717018972327","0.4550898203592814","0.3927283612037091","0.3569449707897952","0.6202830871368169"
"0.6788161347648447","4","1","Georgia, Cobb","-84.5761,33.9424","0.6259421661771151","0.6903854501893684","0.7661320035155682","0.2264","0.9951100244498783","1.0","0.40398204080819144","0.8018018018018017","0.75","0.6011183294279557","0.44910179640718567","0.40944379978250145","0.2159596669467549","0.20869116677976607"
"0.6784670462685668","4","1","North Carolina, Scotland","-79.4758,34.8386","0.6748899706699432","0.7010351481060437","0.5942342207762943","0.9965","0.7872860635696824","0.825","0.3180545880760398","0.8018018018018017","0.49","0.9335712223392009","0.43113772455089816","0.5561726637917245","0.5829923183214187","0.6548945220704852"
"0.6774365114642152","4","1","Georgia, Baldwin","-83.247,33.0688","0.5915448085135117","0.6234212262303146","0.6063864403336762","0.9494","0.9951100244498783","1.0","0.4515476923950796","0.6846846846846847","0.49","0.601738822203654","0.502994011976048","0.5117241638959221","0.4409560541036734","0.6271032031848848"
"0.6774304568599403","4","1","South Carolina, Richland","-80.9027,34.0179","0.7266524804007015","0.7724116041821775","0.6616894090889791","0.8211","0.8948655256723723","1.0","0.36186397470715737","0.6486486486486486","0.55","0.6219704121043937","0.407185628742515","0.42544161229202965","0.3358504076847301","0.34513684620015794"
"0.6768291455541324","4","1","Georgia, Chattahoochee","-84.7881,32.3434","0.8148399338810807","0.725671659035542","0.549222915337114","0.8889","0.9951100244498783","0.75","0.5834161484481318","0.6283783783783783","0.4225","0.6590056212804025","0.5089820359281437","0.0","0.33656489462706085","0.4016186269877825"
"0.6766270190075635","4","1","New York, Queens","-73.8168,40.7109","0.7310909246095574","0.7955032676885279","0.922989089118118","0.8478","0.8630806845965772","0.825","0.21235444754243535","0.7207207207207207","0.42","0.6519438104360983","0.3053892215568862","0.5067215141840639","0.17514723447415712","0.37889370770657854"
"0.6764259469769485","4","1","Mississippi, Forrest","-89.2583,31.1896","0.6758100503082264","0.7112761019222587","0.6307642537608229","0.9599","0.9242053789731053","1.0","0.3974827062823859","0.6576576576576576","0.45","0.6004794401615862","0.43113772455089816","0.45839165180163993","0.3988606254546785","0.6230638419397655"
"0.6759702036083622","4","1","Mississippi, Harrison","-89.1247,30.5136","0.6372280079527801","0.6889317246603156","0.6575437610044575","0.8637","0.9242053789731053","1.0","0.475356071756573","0.6666666666666666","0.51","0.5892054384249623","0.407185628742515","0.48601108590571473","0.42962773853850844","0.5904155278510881"
"0.675729348264012","4","1","South Carolina, York","-81.1809,34.9728","0.7420588894617685","0.8000975220438818","0.6104697292574662","0.3547","0.8948655256723723","1.0","0.5202041491841215","0.9009009009009008","0.44","0.6162922703858514","0.47904191616766467","0.47793802351369025","0.31516597625603915","0.25158164512893755"
"0.6745109461359822","4","1","South Carolina, Aiken","-81.6365,33.5434","0.7539026488712446","0.8216536733211663","0.5655378735126048","0.5199","0.8948655256723723","1.0","0.4567041654069475","0.7657657657657657","0.41","0.6017106650290359","0.4970059880239522","0.5858342498966352","0.38937740343740507","0.44131608183412585"
"0.6745045486232998","4","1","Georgia, Hall","-83.819,34.3221","0.6152598536870869","0.5936756366893148","0.6647965633568796","0.6527","0.9951100244498783","1.0","0.38567677785646737","0.8648648648648648","0.5","0.524827699958846","0.44910179640718567","0.49129758316188105","0.3253028253667078","0.46338045073661543"
"0.6743131006766865","4","1","South Carolina, Greenwood","-82.1272,34.1527","0.7330985674842487","0.7781798744229349","0.5642942565668884","0.8787","0.8948655256723723","1.0","0.39993114339051294","0.6846846846846847","0.36","0.6154372747577336","0.44910179640718567","0.5734100391661536","0.4394200593478701","0.580134607426093"
"0.6729919434436892","4","1","Georgia, Spalding","-84.2801,33.2631","0.5881880713638182","0.6914296234582936","0.6471125231935764","0.724","0.9951100244498783","1.0","0.49009405862910554","0.6216216216216215","0.5","0.6191339561438748","0.4970059880239522","0.560557323866868","0.5025205988144655","0.6187230304026367"
"0.6728491131129719","4","1","Mississippi, Lauderdale","-88.6623,32.4042","0.6207337094651214","0.6463302176650229","0.5960859334190018","0.9688","0.9242053789731053","1.0","0.5361710302941687","0.6756756756756757","0.48","0.6045687026250952","0.44311377245508987","0.542700408721451","0.456393711219886","0.5309014405303006"
"0.6727853630274307","4","1","Alabama, Dale","-85.611,31.4304","0.6561537581665137","0.6842573492015988","0.5570109213590679","0.455","0.970660146699267","1.0","0.4395806813440849","0.7117117117117117","0.6","0.6168910241345296","0.47904191616766467","0.5380992168517501","0.4890758600911593","0.5482728012507584"
"0.6720218210223221","4","1","Georgia, Upson","-84.3002,32.8792","0.5905299794996495","0.6631364445541664","0.5787923206866958","0.7644","0.9951100244498783","1.0","0.49810713599942213","0.8198198198198198","0.39","0.5984771475965269","0.49101796407185627","0.579673914473061","0.3569309237833777","0.6240976626278303"
"0.670969769063278","4","1","Georgia, Bibb","-83.7049,32.809","0.6090365668999481","0.647190472281006","0.7158685861352855","0.865","0.9951100244498783","1.0","0.4639578098159308","0.6756756756756757","0.32","0.6119945855099477","0.4970059880239522","0.5067215141840639","0.4611791734829718","0.587569129794516"
"0.6707974834320616","4","1","Georgia, Clinch","-82.7043,30.914","0.5593277036228436","0.5401922067445424","0.477390695013792","0.9637","0.9951100244498783","0.675","0.5467758437555965","0.7657657657657657","0.58","0.6500866200557273","0.39520958083832336","0.5166605513962695","0.7304738107220571","0.7431157848892379"
"0.6695707087989168","4","1","South Carolina, Greenville","-82.373,34.895","0.7570274086355008","0.7722435844232797","0.6446794390991311","0.7326","0.8948655256723723","1.0","0.4448528574915706","0.7207207207207207","0.39","0.5585480215628756","0.38922155688622756","0.5117241638959221","0.283548035925064","0.2873102265043478"
"0.6694665069000675","4","1","North Carolina, Pitt","-77.3735,35.5954","0.7087826419979733","0.7512229668786731","0.6317855958321373","0.9647","0.7872860635696824","1.0","0.25573315121925966","0.8198198198198198","0.46","0.62688003493712","0.407185628742515","0.4407808887294848","0.3491812434594535","0.5050962539623637"
"0.6693925918574897","4","1","Georgia, Henry","-84.1481,33.4533","0.6484543477642521","0.7180013370520886","0.6824103860885055","0.0474","0.9951100244498783","1.0","0.4128965510054756","0.7207207207207207","0.75","0.6165437581186366","0.5209580838323353","0.39613196301134124","0.36628016327165047","0.30699315021126355"
"0.6690931432591708","4","4","Georgia, Wayne","-81.9189,31.5522","0.667742056960143","0.7170298833812497","0.5359137569236833","0.9752","0.9951100244498783","1.0","0.46136696854009124","0.7477477477477477","0.21","0.5935619417840567","0.43113772455089816","0.5117241638959221","0.46738972264288753","0.6372609516745751"
"0.6689122927651716","4","1","North Carolina, Edgecombe","-77.5944,35.9123","0.7210057343460452","0.7815249869994773","0.5759854423565465","0.9089","0.7872860635696824","0.75","0.28475543568109374","0.8648648648648648","0.4","0.7109065462602644","0.43113772455089816","0.5878652729484978","0.532676103550438","0.6132205028345896"
"0.6688822908537453","4","1","Texas, Dallas","-96.778,32.7667","0.6812650181333441","0.6974012948491715","0.7952325574979736","0.7081","0.9364303178484109","0.675","0.40122946632884204","0.7837837837837837","0.43","0.6547054270628857","0.4191616766467066","0.3679909167750092","0.25810289533187863","0.539257996274806"
"0.6688226815606503","4","1","Georgia, Crisp","-83.7681,31.9229","0.44127799496630465","0.4887092222653326","0.5792013921834247","0.9475","0.9951100244498783","1.0","0.5818496542454402","0.8468468468468467","0.51","0.6040134819263561","0.47904191616766467","0.5712984652022484","0.5423985091231329","0.6963413332919934"
