"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!20!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!5!0x5ced5cff","Intervention: Vaccines!15!0x4258c9ff","Intervention: Social Distancing!5!0x6079f7ff","Intervention: Testing!5!0x7d90f3ff","Health & Environment: Hospital Beds!10!0x6b0b9eff","Health & Environment: Hospital Ventilators!10!0x7e24aeff","Health & Environment: Pop Demographics!3!0x933fbfff","Health & Environment: Air Pollution!3!0xa95ad2ff","Health & Environment: Age Distribution!3!0xc177e7ff","Health & Environment: Co-morbidities!3!0xdb95feff","Health & Environment: Health Disparities!3!0xe1a6ffff"
"0.6961179141512875","8","9","Michigan, Wayne","-83.2813,42.281","0.8466030738934338","0.7628129250214738","0.8117573066985339","0.6587","0.7469879518072289","1.0","0.29820833582447964","0.794392523364486","0.41","0.6277077665718496","0.502994011976048","0.504194780386106","0.444435558175804","0.49226990132074955"
"0.6919716054218","8","9","Michigan, Genesee","-83.7059,43.0224","0.8660415597123361","0.766470079048256","0.7029476102206466","0.4585","0.7429718875502008","1.0","0.3099362445802586","0.8785046728971961","0.5","0.5820109210638612","0.43113772455089816","0.5494974081927578","0.43792185617150237","0.4136642851407291"
"0.6861657177920247","9","10","Georgia, Clayton","-84.3559,33.5419","0.6539192032499592","0.6099863800148447","0.7491096797949353","0.7746","0.9528112449799196","1.0","0.3975661570374414","0.9439252336448598","0.26","0.7020310850022745","0.5089820359281437","0.3087088081983978","0.40289115408689796","0.6790226567326544"
"0.6854926909393885","8","9","Michigan, Jackson","-84.4226,42.2481","0.8250126967164467","0.737313507941316","0.644493900873639","0.7599","0.717871485943775","1.0","0.2065806318682945","0.7850467289719626","0.68","0.4672984817553166","0.47904191616766467","0.5517358041566147","0.413077488520145","0.31103493371666413"
"0.6837735984025539","8","10","North Carolina, Wilson","-77.918,35.7063","0.718408456430907","0.6168431385271042","0.6302507702623684","0.8644","0.7610441767068273","1.0","0.3560073997124472","0.7663551401869158","0.64","0.6538680981926205","0.4610778443113772","0.558371441896005","0.41386583654236786","0.5932222008390468"
"0.683438951953992","8","9","New Jersey, Passaic","-74.2995,41.0324","0.792758592816107","0.6547459198264514","0.7927174898013095","0.9067","0.7329317269076305","1.0","0.29029846122943304","0.6448598130841121","0.65","0.6092525695258874","0.40119760479041916","0.4833394486037307","0.2173473687207196","0.40894717546889814"
"0.6820742252511417","8","10","Georgia, Muscogee","-84.8714,32.5093","0.6270415961048006","0.6005148784502212","0.7319244797402832","0.8596","0.8403614457831325","1.0","0.45216628348293497","0.6635514018691588","0.66","0.6514846149130232","0.532934131736527","0.44674408486908573","0.480820648047788","0.5363512839372291"
"0.6806601649350386","8","9","Michigan, Muskegon","-86.1518,43.2912","0.8952003007740306","0.8121143244783865","0.6620970597644151","0.788","0.7018072289156626","1.0","0.2515322664259209","0.9345794392523364","0.23","0.6001832865963252","0.43712574850299407","0.5357771420024626","0.4136995365633213","0.3831823195346451"
"0.6790698831618209","8","9","Texas, Hunt","-96.0855,33.1235","0.7646790215222072","0.7413468150659405","0.5942475279297503","0.9545","0.7379518072289156","1.0","0.5199029810998936","0.9065420560747662","0.31","0.5643542160286464","0.44311377245508987","0.5310891329236117","0.3846682702847873","0.5292699271178215"
"0.6767073772387171","8","9","Michigan, Saginaw","-84.0513,43.3343","0.8643384365833513","0.7569008435619146","0.6699899514293661","0.6399","0.7008032128514056","1.0","0.28359328625422964","0.8317757009345794","0.44","0.5779169518920929","0.4191616766467066","0.5837920978957992","0.39800467926512473","0.3718891365380887"
"0.6760405612275632","8","9","Michigan, Ingham","-84.3747,42.5972","0.7750000057975196","0.7137933193102421","0.7192010408089314","0.8574","0.7158634538152611","1.0","0.31393058275307834","0.9065420560747662","0.44","0.5412200628500885","0.4550898203592814","0.4496902805094778","0.3159624649696819","0.33238861145261617"
"0.6760135741452612","9","9","Virginia, Petersburg City","-77.3937,37.2053","0.755463756485407","0.6451070564277954","0.7585121005887018","0.8898","0.9859437751004015","0.825","0.2922085553869058","0.6542056074766355","0.16","0.6958177327180848","0.3712574850299401","0.5449798764246452","0.6525530991509025","0.6404486462047846"
"0.6749666390745364","8","9","Pennsylvania, Philadelphia","-75.1379,40.0034","0.7769003990739164","0.7018105453632384","0.8421449071556667","0.8949","0.7299196787148594","1.0","0.2845427189144593","0.7757009345794391","0.28","0.689941601455808","0.49101796407185627","0.46408171358848016","0.3704321335660465","0.5262385894887711"
"0.6720237599338809","9","10","Georgia, Crisp","-83.7681,31.9229","0.5424933077081102","0.5481750709312985","0.5792013921834247","0.9475","0.9457831325301205","1.0","0.6006016690999234","0.9813084112149533","0.24","0.6040134819263561","0.47904191616766467","0.5712984652022484","0.5423985091231329","0.6963413332919934"
"0.6713966770194437","8","10","Virginia, Norfolk City","-76.2642,36.8993","0.6268004587300324","0.6049814444714594","0.8242305710829707","0.9411","0.7881526104417671","1.0","0.42282784658091044","0.7383177570093458","0.55","0.6618789893360938","0.34730538922155696","0.38232698451072306","0.3945436820199197","0.48439149975577556"
"0.6682883130358561","8","9","Michigan, Macomb","-82.9275,42.6916","0.8737844279340512","0.7591833923645839","0.770925572302067","0.313","0.7228915662650602","1.0","0.29771238416373114","0.7850467289719626","0.49","0.4838978411173149","0.47904191616766467","0.540406913436432","0.3520409473815882","0.21146816707927854"
"0.6682267645426694","8","9","Michigan, Mecosta","-85.3246,43.6406","0.8067936642766161","0.7630395492714205","0.5958220268626462","0.9258","0.7710843373493976","1.0","0.3449327147703223","0.7850467289719626","0.38","0.4300161416409456","0.3532934131736527","0.5734100391661536","0.3054456114891662","0.45216453784303295"
"0.6666763037643412","8","9","North Carolina, Edgecombe","-77.5944,35.9123","0.75154471074427","0.6594181547630608","0.5759854423565465","0.9089","0.7811244979919679","0.825","0.3375000741914364","0.8878504672897195","0.3","0.7109065462602644","0.43113772455089816","0.5878652729484978","0.532676103550438","0.6132205028345896"
"0.6653154352050052","2","10","Oklahoma, Ottawa","-94.8101,36.8353","0.6386185384589989","0.541415164548437","0.5499215543058749","0.9166","0.823293172690763","1.0","0.5383229393780156","0.25233644859813087","1.0","0.6333439423503682","0.4131736526946108","0.579673914473061","0.5346833758940509","0.64095998535017"
"0.6630747432809695","8","9","New York, Bronx","-73.8628,40.8521","0.7185748795868603","0.6136111884030588","0.934725653397629","0.9704","0.7580321285140562","1.0","0.23826030917673827","0.6915887850467289","0.25","0.7716816522754274","0.43712574850299407","0.43165328621112686","0.3019739186578074","0.6212297064547544"
"0.6630417679305047","8","10","Missouri, St. Louis City","-90.2435,38.6356","0.6735333511711502","0.634213804241184","0.8242153034590445","0.7985","0.7620481927710844","0.825","0.32462381880970115","0.8130841121495327","0.44","0.602618024529475","0.5089820359281437","0.44674408486908573","0.5132880228892721","0.5010693673576931"
"0.6623046553276228","8","9","West Virginia, Raleigh","-81.2456,37.7694","0.8299025546683323","0.7484210875327538","0.5640356126095196","0.7074","0.856425702811245","1.0","0.2960115661111812","0.7009345794392523","0.3","0.42716892904582365","0.3712574850299401","0.6114115319998742","0.5824614796703392","0.4667551437605421"
