"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6852669857806427","7","9","Texas, Anderson","-95.6535,31.8153","0.9529851583530793","0.456543967280164","0.5484869940374867","0.978","1.0","0.7633410205407877","0.60624730167829","0.4131736526946108","0.49129758316188105","0.4100791700122165","0.4863695379351472","0.5162143653496695"
"0.6844377621184534","7","9","Georgia, Colquitt","-83.7678,31.1881","0.8460974293843201","0.240657698056801","0.5758263324986739","0.9491","1.0","0.6326491194730202","0.6701970292344505","0.47904191616766467","0.504194780386106","0.5274228850505384","0.7469536333143542","0.46902781573331914"
"0.6832067655779549","7","9","Texas, Polk","-94.8277,30.7947","0.7963669604792073","0.613466334164589","0.5369161874012801","0.9319","1.0","0.7633410205407877","0.6484245670469726","0.4131736526946108","0.5918944128138512","0.501172400779815","0.5903543957476798","0.5305147288382512"
"0.6818643220260701","7","9","North Carolina, Robeson","-79.1025,34.6424","0.7697510202996094","0.296996662958843","0.5853089601519642","0.9698","1.0","0.5329829112155227","1.0","0.4251497005988024","0.49129758316188105","0.5810636510878822","0.6584885781349616","0.41267351749283776"
"0.679231016855815","7","9","Georgia, Candler","-82.077,32.4021","0.8236710403212795","0.585585585585586","0.5044181368524152","0.9408","1.0","0.6326491194730202","0.5362943534529274","0.44910179640718567","0.558371441896005","0.5740729000952175","0.7119347953163193","0.4615495472172134"
"0.6779117788840139","7","9","Texas, Jefferson","-94.1643,29.8833","0.8661414226979349","0.516993301910196","0.6702411380050683","0.8762","1.0","0.7633410205407877","0.6847725631793917","0.4191616766467066","0.4833394486037307","0.4075288220261789","0.5617663379989384","0.3673920426988725"
"0.6765715791725917","7","9","Texas, Madison","-95.93,30.9669","0.876393649555613","0.779141104294479","0.5252743416748684","0.9621","1.0","0.7633410205407877","0.6490174797719047","0.407185628742515","0.5016507991249867","0.34384025851689926","0.4757705366941364","0.49681999711005526"
"0.6760115876380252","7","9","Arkansas, Hot Spring","-92.954,34.3171","1.0","0.557251908396947","0.5420787644619157","0.8462","1.0","0.4988246448794124","0.53937615361539","0.43113772455089816","0.5858342498966352","0.520503977336692","0.4923116468200888","0.4305034594316177"
"0.6752797244498672","7","9","Texas, Caldwell","-97.6181,29.8367","0.8814096214507301","0.511658031088083","0.555417448095714","0.9631","1.0","0.7633410205407877","0.5598530866470884","0.4251497005988024","0.46968620728685795","0.3784271031366023","0.5505155741864441","0.6323066919203503"
"0.6730812325336991","7","9","South Carolina, Orangeburg","-80.7989,33.4391","0.8358895867003233","0.412147505422993","0.5206447462076623","0.865","1.0","0.6685023399801153","0.7047558099413609","0.44910179640718567","0.5878652729484978","0.5231757714625286","0.5897863469051154","0.4177712067129346"
"0.6719944039328586","7","9","Georgia, Coffee","-82.8549,31.5489","0.8880190716423","0.415911379657603","0.5572392675557096","0.9462","1.0","0.6326491194730202","0.6116232975337019","0.4670658682634731","0.46689449529952165","0.4225087750790923","0.6294436481937167","0.4766044176558891"
"0.6714117681749173","7","9","Mississippi, Sunflower","-90.5888,33.6019","0.9049478154290657","0.465","0.5309085115598416","0.9328","0.75","0.5641294617218854","0.6523238683504716","0.43712574850299407","0.4407808887294848","0.7206749550847561","0.6911740314472129","0.3557201964343139"
"0.6708567304406979","7","9","Florida, Columbia","-82.6216,30.2251","0.9061388925440494","0.709291628334867","0.58503831092863","0.9726","1.0","0.49857957695660937","0.5746090104598212","0.34730538922155696","0.579673914473061","0.5052947412059827","0.5184008196477446","0.36842864417552434"
"0.6705179722706306","7","9","Virginia, Petersburg City","-77.3937,37.2053","0.74005281483557","0.292613636363636","0.7585121005887018","0.8898","1.0","0.7122202781719092","0.6958177327180848","0.3712574850299401","0.5449798764246452","0.6525530991509025","0.6164492297915359","0.2868919924728384"
"0.6702975972976484","7","9","Georgia, Bibb","-83.7049,32.809","0.8415451227738759","0.519106699751861","0.7158685861352855","0.865","1.0","0.6326491194730202","0.6119945855099477","0.4970059880239522","0.5067215141840639","0.4611791734829718","0.5632833030377966","0.3232030791258961"
"0.6685186294527651","7","9","Texas, Nueces","-97.5433,27.7363","0.9337253066079854","0.61607937921384","0.706723205006205","0.8742","1.0","0.7633410205407877","0.457173757957728","0.4131736526946108","0.47793802351369025","0.3336861364914124","0.4990387375343332","0.37771075658782394"
"0.6684383862238503","7","9","Texas, McLennan","-97.2022,31.5526","0.8563084399781606","0.64459234608985","0.6692071953476314","0.8984","1.0","0.7633410205407877","0.6140399178453214","0.44311377245508987","0.4833394486037307","0.3097131952387128","0.48371454798862407","0.4550869135758082"
"0.6679662384995056","7","9","Alabama, Escambia","-87.1592,31.1257","0.8555343014462533","0.486865148861646","0.5160603544802592","0.5839","1.0","0.6240594514263937","0.8051502278050748","0.43113772455089816","0.5648909983668218","0.583345831082","0.6598049915786398","0.3979201478145524"
"0.6679655946693476","7","9","Alabama, Russell","-85.1842,32.2873","0.8074562979717568","0.379778051787916","0.6080550132713158","0.7768","1.0","0.6240594514263937","0.6666124394005838","0.5449101796407185","0.46968620728685795","0.6053300512514289","0.5750751345773475","0.541023371377693"
"0.6674160413922543","7","9","Florida, Putnam","-81.7423,29.6078","0.8215342513483272","0.502870264064294","0.5785491664670895","0.9064","1.0","0.49857957695660937","0.5827810478004815","0.29940119760479045","0.6611775880966219","0.5837296259195508","0.6622847247257714","0.5290536588585967"
"0.6669733175865137","7","9","Georgia, Muscogee","-84.8714,32.5093","0.8397140264246507","0.416613621896881","0.7319244797402832","0.8596","1.0","0.6326491194730202","0.6514846149130232","0.532934131736527","0.44674408486908573","0.480820648047788","0.5249521717569632","0.3369306845693243"
"0.6664962289183394","7","9","Mississippi, Washington","-90.942,33.2839","0.8645368091518904","0.415525114155251","0.58920235398011","0.7883","1.0","0.5641294617218854","0.6315606333889499","0.4251497005988024","0.5067215141840639","0.5935818391604589","0.7027967492092064","0.3213120585568308"
"0.6662809277319665","7","9","Florida, Jackson","-85.215,30.7955","0.8288979765754111","0.441348973607038","0.5174167887720768","0.9784","1.0","0.49857957695660937","0.649471227972814","0.44910179640718567","0.5898852876912913","0.5168251671605023","0.5898619903896639","0.49210066611477965"
"0.6660041656550142","7","9","South Carolina, Jasper","-81.0249,32.4317","0.8173785744432583","0.538961038961039","0.5143987071140352","0.9226","0.825","0.6685023399801153","0.6892877168542497","0.43113772455089816","0.560557323866868","0.4970268893608641","0.6426914963594164","0.5218458340251276"
"0.6644188950541866","7","9","Mississippi, Simpson","-89.9172,31.9128","0.8657135972135147","0.445807770961145","0.5209002868581619","0.8437","1.0","0.5641294617218854","0.5925891759484382","0.4131736526946108","0.5494974081927578","0.605627527677214","0.6267899832126873","0.4032816267144372"
"0.6643151319228144","7","9","Texas, Cherokee","-95.1656,31.8373","0.8007608786449049","0.608200455580866","0.5537841155300733","0.9217","0.825","0.7633410205407877","0.6487803339639094","0.4191616766467066","0.5561726637917245","0.4597078151552864","0.6069642836278952","0.4866496307522044"
"0.6638289944978959","7","9","Texas, Angelina","-94.609,31.2546","0.7940295208041867","0.447872340425532","0.6030565529156242","0.9452","1.0","0.7633410205407877","0.5817100538098164","0.407185628742515","0.526341402378779","0.43279206461772884","0.643932266318546","0.370586939353336"
