"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6404071835060008","4","1","Georgia, Upson","-84.3002,32.8792","0.7682905997818819","0.4251632731463691","0.5787923206866958","0.7644","1.0","0.7022673070760487","0.5984771475965269","0.49101796407185627","0.579673914473061","0.3569309237833777","0.6090874806058176","0.38226919900747225"
"0.6403114582295112","8","1","Texas, Childress","-100.2078,34.5293","1.0","0.9301435406698566","0.5183185917244025","0.6737","0.675","0.7793951088565672","0.5708674820182567","0.2694610778443114","0.46408171358848016","0.30341442848396355","0.605682319287053","0.3578014714618541"
"0.6334172300329691","4","9","Georgia, Crisp","-83.7681,31.9229","0.6566456699591423","0.28106348345089505","0.5792013921834247","0.9475","0.825","0.7022673070760487","0.6040134819263561","0.47904191616766467","0.5712984652022484","0.5423985091231329","0.6748291366657341","0.4200385008884034"
"0.6320128973178911","4","1","Georgia, Dodge","-83.1695,32.1727","0.7569389237813591","0.4247634976219098","0.5151868590749432","0.9602","0.75","0.7022673070760487","0.5990367492188454","0.48502994011976047","0.5561726637917245","0.46483982804844287","0.5736812708779933","0.3780350800030537"
"0.6319422809068407","4","9","Georgia, Colquitt","-83.7678,31.1881","0.6390379422214922","0.17433172837456448","0.5758263324986739","0.9491","0.825","0.7022673070760487","0.6701970292344505","0.47904191616766467","0.504194780386106","0.5274228850505384","0.7469536333143542","0.46902781573331914"
"0.6314728007067348","4","7","Texas, Potter","-101.894,35.4013","0.7523870027405799","0.2337973878990429","0.6549458485849775","0.985","1.0","0.7793951088565672","0.5983391704097168","0.2694610778443114","0.42544161229202965","0.4086973220646494","0.6157733769383491","0.31698058208522395"
"0.6303128961822552","4","7","Pennsylvania, Philadelphia","-75.1379,40.0034","0.5402340218466348","0.15821657690904833","0.8421449071556667","0.8949","1.0","1.0","0.689941601455808","0.49101796407185627","0.46408171358848016","0.3704321335660465","0.5084751417803416","0.3764487951777609"
"0.6291813428077778","4","7","Oklahoma, Muskogee","-95.378,35.6132","0.6203460168823942","0.2019230769230772","0.5432766023059175","0.9529","1.0","0.576899256698197","0.8557885949620264","0.43113772455089816","0.540406913436432","0.5460418242973885","0.5874750048270903","0.35802856670349964"
"0.6265933004309218","4","7","Georgia, Peach","-83.8294,32.5693","0.5800119910622629","0.19080332409972248","0.6156751374318926","0.9513","1.0","0.7022673070760487","0.645637724810429","0.5089820359281437","0.5142005305328247","0.4759379585348932","0.5852160591117697","0.5755357245100039"
"0.6262871797217457","4","1","Texas, El Paso","-106.2363,31.7698","0.812508387079386","0.36760760445360874","0.726099686531283","0.859","0.825","0.7793951088565672","0.4632047554558343","0.38922155688622756","0.4159255598121659","0.23883612012246283","0.6837329047832821","0.4661985682974573"
"0.6238870054259591","4","1","Georgia, Ware","-82.4222,31.0545","0.7651569027672351","0.31740196078431354","0.5709254033851727","0.9029","0.825","0.7022673070760487","0.6051961342712863","0.4251497005988024","0.5494974081927578","0.4427466309794294","0.5361875177891674","0.3342484564431532"
"0.6237860615152877","4","7","Georgia, Lowndes","-83.2706,30.8357","0.657791381618498","0.2252803071961823","0.6257183421499444","0.9398","1.0","0.7022673070760487","0.6185469146023642","0.44311377245508987","0.41269877075759065","0.48245512578516947","0.5975852142523408","0.43604342843642446"
"0.6214996311139903","8","9","Oklahoma, Okfuskee","-96.3264,35.4649","0.7030147051417247","0.24802539307595806","0.42699131862009554","0.9137","0.5","0.576899256698197","0.8292342977019945","0.38323353293413176","0.5648909983668218","0.691890445677054","0.7602672479491039","0.4801776631703816"
