"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6510875379925533","9","2","Texas, El Paso","-106.2363,31.7698","0.8454556604896956","0.46095632384443036","0.726099686531283","0.859","1.0","0.7853570440204777","0.4632047554558343","0.38922155688622756","0.4159255598121659","0.23883612012246283","0.6837329047832821","0.4661985682974573"
"0.6375066216547359","6","1","Pennsylvania, Philadelphia","-75.1379,40.0034","0.5801439250136671","0.1385101978859048","0.8421449071556667","0.8949","1.0","1.0","0.689941601455808","0.49101796407185627","0.46408171358848016","0.3704321335660465","0.5084751417803416","0.3764487951777609"
"0.6330366124909563","9","1","Texas, Potter","-101.894,35.4013","0.7613543295792643","0.21613217798333864","0.6549458485849775","0.985","1.0","0.7853570440204777","0.5983391704097168","0.2694610778443114","0.42544161229202965","0.4086973220646494","0.6157733769383491","0.31698058208522395"
"0.6327793192282376","7","2","South Dakota, Oglala Lakota","-102.5555,43.3375","0.8553643384101995","0.41983269431857817","0.4328932790968659","0.9882","0.5","0.7656069487267737","0.6643819600215002","0.08982035928143713","0.21687739269064263","0.9798304729616701","0.9238038843892926","0.0"
"0.6312715505261568","6","7","Mississippi, Neshoba","-89.1173,32.7534","0.5688026480712938","0.057357014828091905","0.5404065469824364","0.8316","1.0","0.745381684706668","0.9079795552428814","0.44311377245508987","0.5215324091055006","0.6072142978867505","0.6129408416156725","0.4600802919793608"
"0.6295265013096599","6","7","North Carolina, Robeson","-79.1025,34.6424","0.6183891645485627","0.11505127302785029","0.5853089601519642","0.9698","0.75","0.5981374866035073","1.0","0.4251497005988024","0.49129758316188105","0.5810636510878822","0.6584885781349616","0.41267351749283776"
"0.6264603751901251","9","1","Texas, Wichita","-98.7041,33.9884","0.7118372971706739","0.3376024293281094","0.6531197891126818","0.8883","1.0","0.7853570440204777","0.6048098769101452","0.34730538922155696","0.49129758316188105","0.4194193426647399","0.47736242250909194","0.4307775693705013"
"0.625436481846551","6","1","Oklahoma, Muskogee","-95.378,35.6132","0.613501693735508","0.14206477732793552","0.5432766023059175","0.9529","1.0","0.5771284523476483","0.8557885949620264","0.43113772455089816","0.540406913436432","0.5460418242973885","0.5874750048270903","0.35802856670349964"
"0.6252723134496488","7","2","South Dakota, Todd","-100.7196,43.1934","0.7820659459363254","0.3596950491411778","0.4439185911680459","0.9472","0.5","0.7656069487267737","0.7135560264983531","0.1317365269461078","0.2533938881977874","0.8594911641041051","0.8592009759454924","0.41357481424508513"
"0.62461266837865","6","1","Virginia, Petersburg City","-77.3937,37.2053","0.5381808767256343","0.09619794166266722","0.7585121005887018","0.8898","1.0","0.7412916721474758","0.6958177327180848","0.3712574850299401","0.5449798764246452","0.6525530991509025","0.6164492297915359","0.2868919924728384"
"0.6218459078080071","6","1","Texas, Bowie","-94.4183,33.4463","0.6086956776267465","0.22489572534175528","0.6105900161474453","0.9806","1.0","0.7853570440204777","0.6616427198627293","0.4191616766467066","0.5357771420024626","0.5070572738771738","0.4783910775378238","0.32061968153505105"
"0.6211723281364557","6","7","North Carolina, Scotland","-79.4758,34.8386","0.5777429499757697","0.08328716528162507","0.5942342207762943","0.9965","0.75","0.5981374866035073","0.9335712223392009","0.43113772455089816","0.5561726637917245","0.5829923183214187","0.6210779365180125","0.42965914244880454"
"0.6201723028656697","6","1","Alabama, Calhoun","-85.8263,33.7748","0.6739057859403434","0.19454091205954605","0.6179997020686236","0.6492","1.0","0.8151527788642247","0.5817020624544216","0.5269461077844312","0.5539608364828539","0.5430519957701405","0.4969126497226064","0.3703854635858774"
"0.6180634602616152","6","1","Virginia, Danville City","-79.404,36.5802","0.5848851722428651","0.13404417364813426","0.702972127357475","0.8841","1.0","0.7412916721474758","0.6539689534213116","0.4191616766467066","0.6207997313712245","0.440853882118605","0.5630521567848532","0.3407160719826151"
"0.617133824415212","6","7","Oklahoma, Cherokee","-94.9998,35.9069","0.5668324955946265","0.120837099353403","0.5282109781128398","0.9761","1.0","0.5771284523476483","0.7159105431778136","0.4191616766467066","0.5357771420024626","0.5575544031222016","0.6876532367762722","0.4783531686818802"
"0.6169449250561065","6","7","Oklahoma, Okfuskee","-96.3264,35.4649","0.6920641049004935","0.1884523515361172","0.42699131862009554","0.9137","0.5","0.5771284523476483","0.8292342977019945","0.38323353293413176","0.5648909983668218","0.691890445677054","0.7602672479491039","0.4801776631703816"
"0.6166651618696753","6","7","Mississippi, Leflore","-90.299,33.5555","0.6271011570065584","0.09606427573358169","0.5736604802412227","0.9376","0.825","0.745381684706668","0.6841439811849159","0.43113772455089816","0.46968620728685795","0.5890703733331614","0.6762150505721262","0.32126798222380676"
"0.6162627934356342","6","7","Alabama, Barbour","-85.3871,31.8683","0.5623545102081547","0.08285852245292122","0.5432794017173901","0.9889","0.75","0.8151527788642247","0.6787939698681912","0.5089820359281437","0.579673914473061","0.5562758217660607","0.6198027174560471","0.4302174822509245"
"0.6153388379497978","6","1","Kansas, Wyandotte","-94.7638,39.1173","0.6056925813173172","0.09537458349754577","0.7132492112934719","0.6686","1.0","0.9342799952039857","0.6747129674931698","0.4251497005988024","0.41912465076501093","0.47493283449097784","0.6573922294146436","0.3247502801406921"
"0.6133200183113477","6","1","Virginia, Galax City","-80.917,36.666","0.6473584122827347","0.09506925207756224","0.7034837461964067","0.9188","1.0","0.7412916721474758","0.4413399224589495","0.33532934131736525","0.6661358670949733","0.4737576781950569","0.6286302398320041","0.1836022098079947"
"0.6127921453872545","9","1","North Carolina, Wilson","-77.918,35.7063","0.649782135524828","0.1751437417072095","0.6302507702623684","0.8644","1.0","0.5981374866035073","0.6538680981926205","0.4610778443113772","0.558371441896005","0.41386583654236786","0.5693815169481756","0.39704322583716745"
