"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!15!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!15!0x4258c9ff","Intervention: Testing!5!0x6079f7ff","Healthcare: Age Distribution!10!0x9a42c8ff","Healthcare: Co-morbidities!10!0xb460e0ff","Healthcare: Health Disparities!10!0xc885ecff","Healthcare: Hospital Beds!5!0xdeb9f1ff"
"0.7380657797156919","6","5","North Carolina, Wayne","-78.0003,35.3644","0.95979020979021","0.7316531401054324","0.6046589947962611","0.9427","0.825","0.8983517239893645","0.526341402378779","0.5698235521196512","0.7247650555749379","0.44852837553341424"
"0.7291923798060886","6","5","Ohio, Marion","-83.1574,40.5861","0.987940183309214","0.9641754528520567","0.5807239382694369","0.7459","0.825","0.8920773887931085","0.560557323866868","0.642284755359006","0.3948329572477988","0.38948617070137226"
"0.7047860336423594","6","5","North Carolina, Rowan","-80.5245,35.64","0.796","0.5945489755757255","0.625651459970441","0.8144","1.0","0.8983517239893645","0.5539608364828539","0.5424301829173983","0.6255360955596223","0.4856854795842953"
"0.6978308026094192","6","5","Virginia, Emporia City","-77.5341,36.6946","0.818181818181818","0.6208912875921317","0.7057924439353598","0.8656","0.825","0.9804415576800691","0.542700408721451","0.4804167038031104","0.7296156256102528","0.22557397432959575"
"0.691211014486281","6","5","North Carolina, Edgecombe","-77.5944,35.9123","0.913793103448276","0.5559933999123952","0.5759854423565465","0.9089","0.675","0.8983517239893645","0.5878652729484978","0.6307141353621005","0.7131806607620969","0.46465461941177205"
"0.6874310652684025","6","5","Arkansas, St. Francis","-90.7483,35.022","0.830769230769231","0.6433795992839146","0.509142944524598","0.9908","0.75","0.8153605658239118","0.5166605513962695","0.7096658631098235","0.6493049627350989","0.37538479186532797"
"0.6872443525815553","6","5","Texas, Hunt","-96.0855,33.1235","0.96875","0.4185052766733922","0.5942475279297503","0.9545","0.825","0.9828689135208477","0.5310891329236117","0.4908792761981648","0.6421277283817161","0.47980615445695574"
"0.6826595932679804","6","5","North Carolina, Richmond","-79.7449,35.0042","0.95","0.4513487390305167","0.5893251167144115","0.9102","0.675","0.8983517239893645","0.558371441896005","0.6428253478666207","0.7473786882287713","0.40558680468862746"
"0.6788525268736013","6","5","North Carolina, Wilson","-77.918,35.7063","0.75","0.5615796192739753","0.6302507702623684","0.8644","0.825","0.8983517239893645","0.558371441896005","0.5249709939766508","0.7216923005191779","0.39704322583716745"
"0.676812542524174","6","5","Georgia, Habersham","-83.5309,34.6333","0.97979797979798","0.6441849959561651","0.5749371435402456","0.7163","0.75","0.8711066970310325","0.5837920978957992","0.3541145266762391","0.6590165871151928","0.5455624572431615"
