"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!15!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!15!0x4258c9ff","Intervention: Testing!5!0x6079f7ff","Healthcare: Age Distribution!10!0x9a42c8ff","Healthcare: Co-morbidities!10!0xb460e0ff","Healthcare: Health Disparities!10!0xc885ecff","Healthcare: Hospital Beds!5!0xdeb9f1ff"
"0.730266886793651","7","10","Texas, Walker","-95.5744,30.7387","0.693503609106052","0.8673148479477099","0.5955482555154494","0.9895","1.0","0.8855044168119557","0.43472072581226856","0.4982547919353885","0.6834372714814764","0.4994413764824666"
"0.7069331421992465","8","10","Georgia, Colquitt","-83.7678,31.1881","0.489483747609943","0.7452266415816737","0.5758263324986739","0.9491","1.0","0.7255167906485205","0.504194780386106","0.6409488235246864","0.868943574554564","0.46902781573331914"
"0.7031557634185616","8","10","Virginia, Galax City","-80.917,36.666","0.414285714285714","0.7969553757011216","0.7034837461964067","0.9188","1.0","0.7990909018827849","0.6661358670949733","0.5428553928775343","0.7434883275114161","0.1836022098079947"
"0.7022899405074056","8","10","Virginia, Petersburg City","-77.3937,37.2053","0.447368421052632","0.640917246397779","0.7585121005887018","0.8898","1.0","0.7990909018827849","0.5449798764246452","0.7279090511209542","0.7493123187993811","0.2868919924728384"
"0.6897238733236329","7","10","Florida, Washington","-85.66,30.6136","0.743243243243243","0.643734268584642","0.519558198395035","0.8548","1.0","0.6661425338458129","0.5670390838965326","0.6031632510297028","0.6400052950024707","0.45816028874794007"
"0.6840243898386665","7","10","Tennessee, Unicoi","-82.4371,36.1089","0.9375","0.6585838159264019","0.5802926051139194","0.5317","1.0","0.4918247969486041","0.6742558355103007","0.5982657494197611","0.5223358836913327","0.3744675791383079"
"0.6834691623457589","7","10","Georgia, Franklin","-83.2316,34.3753","0.715447154471545","0.7033523956687365","0.5546757710066691","0.688","1.0","0.7255167906485205","0.6075890184122873","0.5285991426792742","0.6434870233656048","0.45502844860299335"
"0.6822312816927059","7","10","Arizona, Yuma","-113.9067,32.769","0.690809494826537","0.7399736495336142","0.5401861281391742","0.9796","0.7297297297297297","0.88865629139569","0.579673914473061","0.39899673232321287","0.8027018321202931","0.4963899413235429"
"0.6801951815525592","7","8","Iowa, Buena Vista","-95.151,42.7355","0.865596790371113","0.9679403692273881","0.6138054111437913","0.7052","0.7297297297297297","0.6231112016604058","0.4965101409658336","0.34053564542801873","0.6153027276167025","0.49486886305872185"
"0.6779991555058608","7","10","Texas, Camp","-94.9779,32.972","0.623529411764706","0.7100988611556048","0.5638528280482988","0.6291","1.0","0.8855044168119557","0.579673914473061","0.471630775515636","0.7464492499328962","0.4843258215679669"
"0.6768956431899635","7","10","Indiana, Marshall","-86.2619,41.3247","0.713483146067416","0.6673496419806835","0.5859647099771288","0.6886","1.0","0.786929611439434","0.558371441896005","0.5900745569887249","0.5101052974147142","0.5100794520651916"
"0.6762756902613366","7","10","Arkansas, Washington","-94.218,35.9768","0.766536964980545","0.6568704215752366","0.6455934933684224","0.8825","1.0","0.7167842433982531","0.39950476257029566","0.4090925170118043","0.5684542300651297","0.4351752832840804"
"0.6762738402781736","7","10","Texas, Titus","-94.968,33.2134","0.63013698630137","0.8052830109721602","0.578991225824858","0.596","1.0","0.8855044168119557","0.47793802351369025","0.4159934118192891","0.8012115258872516","0.36700047757223697"
"0.6740446696787721","8","10","North Carolina, Vance","-78.4067,36.3688","0.412790697674419","0.6834991207385557","0.6149459266384973","0.9172","1.0","0.7488379221089898","0.5670390838965326","0.5465462294619065","0.7111430394797327","0.4625808699932369"
"0.6715549904908418","7","10","North Carolina, Burke","-81.7076,35.7499","0.577464788732394","0.6831659812066178","0.6082745098269694","0.7924","1.0","0.7488379221089898","0.6037268925796017","0.4788286750813022","0.6290452706515964","0.4106543527665872"
"0.6712140463042622","7","10","Virginia, Henry","-79.8763,36.6854","0.651315789473684","0.6296834222869067","0.5854269665777277","0.7956","1.0","0.7990909018827849","0.6726459331898672","0.5791496905011402","0.6367741672070064","0.0"
"0.6681779628363238","7","10","Kentucky, Gallatin","-84.8558,38.754","0.934782608695652","0.7296979179386616","0.5528450667104108","0.6813","1.0","0.655346697631829","0.46968620728685795","0.5940131408809081","0.4512965041987954","0.0"
"0.6679127728625804","8","10","Georgia, Whitfield","-84.9609,34.8099","0.484777517564403","0.6322437373186572","0.6720670300730048","0.8577","1.0","0.7255167906485205","0.47245716285929296","0.4800319460745857","0.7696124138315489","0.44169631192920283"
"0.6677184976388625","8","7","Virginia, Richmond City","-77.4797,37.5326","0.403225806451613","0.6623398753336082","0.8112598956826671","0.879","1.0","0.7990909018827849","0.4407808887294848","0.4638291084561985","0.6832127538300333","0.32659381173709223"
"0.6674496144577443","8","7","Virginia, Emporia City","-77.5341,36.6946","0.348314606741573","0.753413337852522","0.7057924439353598","0.8656","1.0","0.7990909018827849","0.542700408721451","0.4804167038031104","0.7296156256102528","0.22557397432959575"
