"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!15!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!15!0x4258c9ff","Intervention: Testing!5!0x6079f7ff","Healthcare: Age Distribution!10!0x9a42c8ff","Healthcare: Co-morbidities!10!0xb460e0ff","Healthcare: Health Disparities!10!0xc885ecff","Healthcare: Hospital Beds!5!0xdeb9f1ff"
"0.7534751050993013","9","8","Texas, Anderson","-95.6535,31.8153","0.906311637080868","0.860517494097295","0.5484869940374867","0.978","1.0","0.84977433377678","0.49129758316188105","0.5059614649045895","0.656998570639143","0.5162143653496695"
"0.7213530302097111","9","8","Arkansas, Hot Spring","-92.954,34.3171","0.906565656565657","0.8169878813028493","0.5420787644619157","0.8462","1.0","0.5616797750829811","0.5858342498966352","0.6188988887410851","0.4894101229161689","0.4305034594316177"
"0.7151698983545026","9","8","Texas, Caldwell","-97.6181,29.8367","0.702797202797203","0.7258307480863264","0.555417448095714","0.9631","1.0","0.84977433377678","0.46968620728685795","0.47907088938790804","0.7379031739073325","0.6323066919203503"
"0.7138374084245213","9","8","Kansas, Crawford","-94.8525,37.5068","0.936363636363636","0.7398381813132714","0.5330368104196688","0.9586","1.0","0.8663167905638548","0.5117241638959221","0.4618519827308077","0.47207350745413096","0.40189100232416175"
"0.7067073946376556","8","8","Georgia, Toombs","-82.3296,32.1206","0.570754716981132","0.7222885778571275","0.56395776524687","0.9223","1.0","0.7099730764488561","0.540406913436432","0.6719038177051575","0.7626893600539456","0.47198624293310953"
"0.6994158739351625","9","8","Texas, Hidalgo","-98.183,26.3942","0.663603675589293","0.628563057180432","0.6871177576584643","0.8284","1.0","0.84977433377678","0.38232698451072306","0.38686205521365485","0.9637182373369787","0.4769068673895144"
"0.6988260417838196","9","8","Texas, Rusk","-94.7618,32.1077","0.740458015267176","0.6966178197161013","0.537459593057892","0.7803","1.0","0.84977433377678","0.5380992168517501","0.5371265053572127","0.6975056804926295","0.49472949594055865"
"0.6950999556896706","9","8","Texas, Nueces","-97.5433,27.7363","0.698443579766537","0.6321605694400585","0.706723205006205","0.8742","1.0","0.84977433377678","0.47793802351369025","0.4318082302662182","0.6924196823049661","0.37771075658782394"
"0.6929919314601424","9","8","Texas, McLennan","-97.2022,31.5526","0.701902748414376","0.5861455841531713","0.6692071953476314","0.8984","1.0","0.84977433377678","0.4833394486037307","0.41812183993645863","0.6755134349606714","0.5735321275990929"
"0.6905752833209815","9","8","Texas, Hays","-98.0294,30.0567","0.775752051048314","0.780526772586919","0.6712153877061238","0.7845","1.0","0.84977433377678","0.37522787829441234","0.33352992963304096","0.5709043194246892","0.5320750105564596"
"0.6889982965920971","8","8","Virginia, Galax City","-80.917,36.666","0.30672268907563","0.824107443745341","0.7034837461964067","0.9188","1.0","0.7288595031981635","0.6661358670949733","0.5428553928775343","0.7434883275114161","0.1836022098079947"
"0.6867523232139787","9","8","Missouri, Jasper","-94.3405,37.2035","0.776349614395887","0.6578294978649833","0.6202488066298036","0.5813","1.0","0.8748446456254041","0.5067215141840639","0.523110972610992","0.5446435961283747","0.7588705425632434"
