"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!15!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!15!0x4258c9ff","Intervention: Testing!5!0x6079f7ff","Healthcare: Age Distribution!10!0x9a42c8ff","Healthcare: Co-morbidities!10!0xb460e0ff","Healthcare: Health Disparities!10!0xc885ecff","Healthcare: Hospital Beds!5!0xdeb9f1ff"
"0.7436823377053375","10","4","Georgia, Mitchell","-84.1938,31.2248","1.0","0.6475610958084728","0.5268764659985251","0.9592","1.0","0.5660544864092547","0.5287228277828","0.5661702549541247","0.801589642934253","0.5602788063448255"
"0.7389935528748574","10","4","Mississippi, Holmes","-90.0892,33.1235","1.0","0.5675229456123176","0.4783419315115618","0.9729","1.0","0.6260765961531457","0.4886637078344629","0.8461126911615928","0.6786453453885276","0.5215434469529122"
"0.7351822197706837","10","4","Georgia, Crisp","-83.7681,31.9229","1.0","0.5437767787499105","0.5792013921834247","0.9475","1.0","0.5660544864092547","0.5712984652022484","0.6554853710936309","0.7352068311328076","0.4200385008884034"
"0.7325536816262797","10","4","Georgia, Colquitt","-83.7678,31.1881","1.0","0.4757484464029485","0.5758263324986739","0.9491","1.0","0.5660544864092547","0.504194780386106","0.6409488235246864","0.868943574554564","0.46902781573331914"
"0.7314192596389429","10","4","South Carolina, Clarendon","-80.2165,33.6661","1.0","0.5563282007526388","0.49253173013435386","0.9615","1.0","0.707098689297941","0.6527643232093532","0.5959142990225003","0.6861554352578121","0.4448771151184942"
"0.7276368611862258","10","4","Arizona, Navajo","-110.3219,35.3998","0.988304093567251","0.6333713798555778","0.4932312946089095","0.9618","1.0","0.4319498794954195","0.5561726637917245","0.5265955124475973","0.7907110211487275","0.560782367730236"
"0.724627003878105","10","4","Louisiana, Washington","-90.0387,30.8529","0.974358974358974","0.5540150783149138","0.5399924600402295","0.964","1.0","0.04495878307119572","0.5627304600978258","0.746960235962228","0.7514413155268276","0.6414717409309975"
"0.7175630034781645","10","4","Georgia, Sumter","-84.1982,32.0365","1.0","0.6072913295882736","0.5656318808450623","0.979","0.825","0.5660544864092547","0.5334405085950897","0.6281685811374421","0.7482184558453305","0.4489068676546298"
"0.7155404215304283","10","4","Oklahoma, Muskogee","-95.378,35.6132","1.0","0.370294685758865","0.5432766023059175","0.9529","1.0","1.0","0.540406913436432","0.6436879810255226","0.6845785269238346","0.35802856670349964"
"0.7149003848977519","10","4","Mississippi, Scott","-89.5379,32.4067","1.0","0.47152260197714824","0.511291950664052","0.7711","1.0","0.6260765961531457","0.5016507991249867","0.7628268847336873","0.8051062337573114","0.4719203784418221"
"0.714076590466603","10","4","North Carolina, Bertie","-76.9655,36.0688","1.0","0.43410944636637633","0.4890340295377214","0.923","1.0","0.4800113589365865","0.6371246099900815","0.6584459804888543","0.6580154634188378","0.7070710958208386"
"0.712525287209995","10","4","Oklahoma, Adair","-94.6586,35.8849","1.0","0.45161119910746733","0.4858522278204531","0.5571","1.0","1.0","0.5191044408593759","0.8308522324834455","0.8106494501235401","0.4277537909034034"
"0.7118322753479963","10","4","Virginia, Galax City","-80.917,36.666","1.0","0.34506030934338183","0.7034837461964067","0.9188","1.0","0.5885165062607125","0.6661358670949733","0.5428553928775343","0.7434883275114161","0.1836022098079947"
"0.7116236427337531","10","4","Alabama, Greene","-87.9568,32.855","1.0","0.4886350019920247","0.47483267480086483","0.9554","1.0","0.6284306598365988","0.626321192473144","0.6336765226975847","0.6254525620370656","0.45518589551171373"
