"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!15!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!15!0x4258c9ff","Intervention: Testing!5!0x6079f7ff","Healthcare: Age Distribution!10!0x9a42c8ff","Healthcare: Co-morbidities!10!0xb460e0ff","Healthcare: Health Disparities!10!0xc885ecff","Healthcare: Hospital Beds!5!0xdeb9f1ff"
"0.7615272262462873","4","6","Texas, Anderson","-95.6535,31.8153","0.899606299212598","0.9307782839003018","0.5484869940374867","0.978","1.0","0.8362546432062636","0.49129758316188105","0.5059614649045895","0.656998570639143","0.5162143653496695"
"0.734177924266133","4","6","Texas, Nueces","-97.5433,27.7363","0.841509433962264","0.7801730483285616","0.706723205006205","0.8742","1.0","0.8362546432062636","0.47793802351369025","0.4318082302662182","0.6924196823049661","0.37771075658782394"
"0.7291630993954041","4","6","Arkansas, Hot Spring","-92.954,34.3171","0.901869158878505","0.8895563278610462","0.5420787644619157","0.8462","1.0","0.529885450555094","0.5858342498966352","0.6188988887410851","0.4894101229161689","0.4305034594316177"
"0.7160170094220731","4","6","Texas, McLennan","-97.2022,31.5526","0.780913978494624","0.6804914893172547","0.6692071953476314","0.8984","1.0","0.8362546432062636","0.4833394486037307","0.41812183993645863","0.6755134349606714","0.5735321275990929"
"0.710534544205899","4","6","Texas, Hidalgo","-98.183,26.3942","0.681238615664845","0.6969715959471201","0.6871177576584643","0.8284","1.0","0.8362546432062636","0.38232698451072306","0.38686205521365485","0.9637182373369787","0.4769068673895144"
"0.7099347404931813","4","6","Georgia, Toombs","-82.3296,32.1206","0.542372881355932","0.775786435300585","0.56395776524687","0.9223","1.0","0.7056266198156457","0.540406913436432","0.6719038177051575","0.7626893600539456","0.47198624293310953"
"0.7087356930557747","4","6","Missouri, McDonald","-94.3487,36.6287","0.843373493975904","0.9495648862517553","0.5117043229530747","0.68","1.0","0.881035966646077","0.5092312328105775","0.48398779571469075","0.7253915569941126","0.0"
"0.704596349003267","4","6","Florida, Holmes","-85.8132,30.8675","0.807453416149068","0.8195765233156276","0.5080214370756327","0.9124","0.825","0.6115791556591007","0.6151952376728468","0.5479802550957269","0.6484068068910382","0.561421793472564"
"0.6996271679630962","4","6","Texas, Caldwell","-97.6181,29.8367","0.557228915662651","0.7619255758740695","0.555417448095714","0.9631","1.0","0.8362546432062636","0.46968620728685795","0.47907088938790804","0.7379031739073325","0.6323066919203503"
"0.6994033422679878","4","6","Florida, Polk","-81.6973,27.9503","0.590168386746334","0.7188990340700262","0.6587520818218354","0.9013","1.0","0.6115791556591007","0.6189409155096902","0.5019955522761593","0.6886551333011758","0.45005266414799516"
"0.698802842664514","4","6","Florida, Suwannee","-82.991,30.1975","0.544419134396355","0.7923162805612579","0.49200642619981355","0.9312","1.0","0.6115791556591007","0.6207997313712245","0.5712733229210358","0.6656590364476364","0.6979936780081383"
"0.6980578241364871","4","6","Texas, Liberty","-94.8121,30.1515","0.557491289198606","0.6535430305704552","0.5566324309383172","0.9933","1.0","0.8362546432062636","0.4555137084840577","0.5627010253527015","0.7478598583663553","0.6992680512680876"
"0.6951036543867064","4","6","Kentucky, Knox","-83.854,36.8923","0.828125","0.6418110346296807","0.5680869622421494","0.8173","1.0","0.6749592695294235","0.558371441896005","0.6800896115575092","0.3996478976785949","0.592434234098409"
"0.69484068726018","4","6","Texas, Hays","-98.0294,30.0567","0.739752513534416","0.8523125025117791","0.6712153877061238","0.7845","1.0","0.8362546432062636","0.37522787829441234","0.33352992963304096","0.5709043194246892","0.5320750105564596"
"0.6928936207480985","4","6","South Carolina, Laurens","-82.0049,34.4824","0.613744075829384","0.7488106939352751","0.5223497273208497","0.8704","1.0","0.7437205996891582","0.5712984652022484","0.5613138364894087","0.6450356325878591","0.5491296969534525"
"0.6904766778976692","4","6","Texas, Cherokee","-95.1656,31.8373","0.584615384615385","0.6212870124317666","0.5537841155300733","0.9217","1.0","0.8362546432062636","0.5561726637917245","0.5560517629881848","0.760337124249381","0.4866496307522044"
"0.687887891991466","4","6","Texas, Starr","-98.7389,26.5615","0.787625418060201","0.8311754911189488","0.5900998575797558","0.553","0.75","0.8362546432062636","0.40284731239848715","0.4538452417511962","1.0","0.6011915720299034"
"0.6875390383492188","4","6","Texas, Wichita","-98.7041,33.9884","0.67","0.62800611049267","0.6531197891126818","0.8883","1.0","0.8362546432062636","0.49129758316188105","0.4939436967810139","0.6291831862021032","0.4307775693705013"
"0.6871914195432562","4","6","Texas, Erath","-98.2177,32.236","0.746478873239437","0.6921774970999377","0.5334325555332399","0.9573","1.0","0.8362546432062636","0.4806485213347297","0.3916756919578575","0.6224911281858556","0.4614591261706425"
"0.6870981486548964","4","6","Florida, Duval","-81.6698,30.3323","0.651995204658332","0.7534395501028704","0.7367471346957233","0.8281","1.0","0.6115791556591007","0.46968620728685795","0.46570220041265475","0.5796387720674471","0.39178008684392196"
"0.6836584171039675","4","6","Texas, Cameron","-97.4814,26.1452","0.478699038021072","0.6904992170576559","0.6840217923348523","0.8596","1.0","0.8362546432062636","0.452613368495235","0.3493311328585347","0.9421719585295271","0.4371374710736893"
"0.6832350231161426","4","6","Florida, Okeechobee","-80.8894,27.3863","0.475","0.7569559328573059","0.572663887205546","0.8704","1.0","0.6115791556591007","0.6037268925796017","0.4967894066381892","0.8038017469928146","0.4562958002862688"
"0.6817008537780402","4","6","South Carolina, Newberry","-81.5994,34.2863","0.573170731707317","0.7417295522648817","0.4802128499848318","0.9236","1.0","0.7437205996891582","0.5938927650957907","0.5238448864488141","0.6628460876946853","0.4599913030780518"
"0.6814717022648269","4","6","Florida, Putnam","-81.7423,29.6078","0.415902140672783","0.6521579440847397","0.5785491664670895","0.9064","1.0","0.6115791556591007","0.6611775880966219","0.6381026136380468","0.7502782390826587","0.5290536588585967"
"0.6811738922180899","4","6","Georgia, Tift","-83.5236,31.4574","0.413314840499307","0.8319834339509239","0.6254560607824974","0.9561","1.0","0.7056266198156457","0.4939129750014257","0.525415767196318","0.671760989793823","0.3735565393010125"
"0.6810729353885198","4","6","Florida, Pinellas","-82.7224,27.9313","0.618370607028754","0.7522213113927986","0.7667605076073993","0.8112","1.0","0.6115791556591007","0.6853345393682004","0.3221381494799067","0.46382900449265446","0.3949647581199549"
"0.6810351759312993","4","6","Texas, Bexar","-98.5202,29.4493","0.593127720663147","0.7252966780479224","0.753888057590082","0.781","1.0","0.8362546432062636","0.4159255598121659","0.3636332125308647","0.6861406037956439","0.43618310610151523"
"0.6808708917203035","4","6","Florida, Hardee","-81.8096,27.4929","0.518779342723005","0.8448455848538426","0.556453359420366","0.9949","0.825","0.6115791556591007","0.5215324091055006","0.49391051042793005","0.7681796434431256","0.5753004752428231"
"0.680464372461592","5","6","Arizona, Pima","-111.789,32.0971","0.478858350951374","0.7354660983156478","0.7030431888558037","0.9825","1.0","0.7492876530773864","0.5938927650957907","0.2955762519732557","0.625239807269411","0.47440797803224294"
"0.6802126280580922","4","6","Texas, Nolan","-100.406,32.3037","0.878787878787879","0.6611768106319914","0.5256401580466398","0.8848","0.75","0.8362546432062636","0.5734100391661536","0.4955331316453177","0.7127511450272366","0.34861999999482196"
"0.6802022529118796","7","6","Missouri, Jasper","-94.3405,37.2035","0.68903803131991","0.6950434583853419","0.6202488066298036","0.5813","1.0","0.881035966646077","0.5067215141840639","0.523110972610992","0.5446435961283747","0.7588705425632434"
"0.6793528030142044","4","7","Georgia, Colquitt","-83.7678,31.1881","0.254665203073546","0.7844194223720542","0.5758263324986739","0.9491","1.0","0.7056266198156457","0.504194780386106","0.6409488235246864","0.868943574554564","0.46902781573331914"
"0.6792167893283385","4","6","Texas, Kleberg","-97.6989,27.4244","0.661016949152542","0.6027883725609767","0.5384271321642814","0.9879","1.0","0.8362546432062636","0.452613368495235","0.3847702499077105","0.8142705430880827","0.42070903740172827"
"0.6789834144859132","4","6","Texas, Hunt","-96.0855,33.1235","0.528061224489796","0.6724852629204167","0.5942475279297503","0.9545","1.0","0.8362546432062636","0.5310891329236117","0.4908792761981648","0.6421277283817161","0.47980615445695574"
"0.6789031327154117","4","6","Texas, Webb","-99.3324,27.761","0.53671928620453","0.7085801579907051","0.6352741962406732","0.8497","1.0","0.8362546432062636","0.3213436387749264","0.3944792942008826","0.918489267263545","0.48986895474636294"
"0.678186192043592","7","6","Florida, Pasco","-82.4023,28.3081","0.715557883708748","0.6939336873512116","0.6758783747501633","0.66","1.0","0.6115791556591007","0.6628376879802886","0.45433883650577894","0.5215800757887717","0.45489403131987594"
"0.6777440638463442","4","6","Georgia, Candler","-82.077,32.4021","0.484848484848485","0.6240790884460473","0.5044181368524152","0.9408","1.0","0.7056266198156457","0.558371441896005","0.6766474091595372","0.7757592025173935","0.4615495472172134"
"0.6776043138125041","7","6","Georgia, Glynn","-81.5381,31.2328","0.652650822669104","0.7592149969418761","0.6374304641699072","0.694","1.0","0.7056266198156457","0.595880459448231","0.4705351717008888","0.5617656668187033","0.4094168367811341"
"0.6774541701875932","4","6","Missouri, St. Francois","-90.476,37.8121","0.695652173913043","0.6207808164317727","0.5974944279754254","0.9112","1.0","0.881035966646077","0.5310891329236117","0.5545006386151478","0.40403204380020585","0.47952989184232103"
"0.6772584269862721","4","6","Georgia, Jeff Davis","-82.6372,31.8041","0.471153846153846","0.7267303406341662","0.5289400261715153","0.8344","1.0","0.7056266198156457","0.5191044408593759","0.6460018020907479","0.756333652323421","0.5019063444566692"
