"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!15!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!15!0x4258c9ff","Intervention: Testing!5!0x6079f7ff","Healthcare: Age Distribution!10!0x9a42c8ff","Healthcare: Co-morbidities!10!0xb460e0ff","Healthcare: Health Disparities!10!0xc885ecff","Healthcare: Hospital Beds!5!0xdeb9f1ff"
"0.6990337147367165","5","8","Texas, Walker","-95.5744,30.7387","0.494652406417112","0.8461763734055237","0.5955482555154494","0.9895","1.0","0.8583436632527753","0.43472072581226856","0.4982547919353885","0.6834372714814764","0.4994413764824666"
"0.6900494252329701","5","8","Texas, Jefferson","-94.1643,29.8833","0.56772100567721","0.6765517637721645","0.6702411380050683","0.8762","1.0","0.8583436632527753","0.4833394486037307","0.5054026272964733","0.740962887504979","0.3673920426988725"
"0.6897965583228495","1","10","Arkansas, Lee","-90.7838,34.785","0.960498960498961","1.0","0.487450718632756","0.9077","0.5","0.6298073217509023","0.5878652729484978","0.6575687659658986","0.697799923063921","0.0"
"0.6862445981154249","2","10","Oregon, Lincoln","-123.8699,44.6425","0.934782608695652","0.7028204247392431","0.5975540847923227","0.6482","0.825","0.9385491650718264","0.732165228694653","0.41086576352148707","0.416363552210199","0.5631715499331938"
"0.6836828362529805","5","8","Virginia, Galax City","-80.917,36.666","0.419689119170984","0.8448606760458583","0.7034837461964067","0.9188","0.825","0.7357603885499849","0.6661358670949733","0.5428553928775343","0.7434883275114161","0.1836022098079947"
"0.6817977301968222","2","8","Tennessee, Unicoi","-82.4371,36.1089","0.924528301886792","0.6771039499361468","0.5802926051139194","0.5317","1.0","0.42619297713841964","0.6742558355103007","0.5982657494197611","0.5223358836913327","0.3744675791383079"
"0.680725359129117","5","8","Arkansas, Washington","-94.218,35.9768","0.735672514619883","0.7493580841820713","0.6455934933684224","0.8825","1.0","0.6298073217509023","0.39950476257029566","0.4090925170118043","0.5684542300651297","0.4351752832840804"
"0.6803674789229678","1","8","Louisiana, Madison","-91.2397,32.3692","0.655172413793103","0.8663496885131996","0.5064099948546424","0.9917","0.75","0.3121257872808656","0.47245716285929296","0.7469464915042533","0.7173798397980466","0.4651954692184066"
"0.6802184588076223","5","8","Georgia, Troup","-85.0281,33.0335","0.581173260572988","0.7643787290880415","0.6077421628644586","0.7838","1.0","0.6929376830262819","0.49129758316188105","0.5566140256798315","0.6765351010845123","0.3954925333124948"
"0.6768374016935128","5","8","Georgia, Franklin","-83.2316,34.3753","0.664233576642336","0.7167927645888861","0.5546757710066691","0.688","1.0","0.6929376830262819","0.6075890184122873","0.5285991426792742","0.6434870233656048","0.45502844860299335"
"0.6760169864103779","5","1","Virginia, Petersburg City","-77.3937,37.2053","0.294444444444444","0.6222830640720303","0.7585121005887018","0.8898","1.0","0.7357603885499849","0.5449798764246452","0.7279090511209542","0.7493123187993811","0.2868919924728384"
"0.6751742635214679","5","8","Georgia, Toombs","-82.3296,32.1206","0.445544554455446","0.6219342433382933","0.56395776524687","0.9223","1.0","0.6929376830262819","0.540406913436432","0.6719038177051575","0.7626893600539456","0.47198624293310953"
"0.6736725079638781","5","8","Indiana, Marshall","-86.2619,41.3247","0.644599303135889","0.7181142676957415","0.5859647099771288","0.6886","1.0","0.7703782881149629","0.558371441896005","0.5900745569887249","0.5101052974147142","0.5100794520651916"
"0.6736416248693586","5","8","Georgia, Lowndes","-83.2706,30.8357","0.51294498381877","0.6757498527489696","0.6257183421499444","0.9398","1.0","0.6929376830262819","0.41269877075759065","0.5857990785187995","0.6943524604926926","0.41863790840839166"
"0.6716911654587893","5","8","South Carolina, Greenwood","-82.1272,34.1527","0.527472527472527","0.6435440437225267","0.5642942565668884","0.8787","1.0","0.8097811426218505","0.5734100391661536","0.5459425106305098","0.6996813025637887","0.3660243094647828"
"0.6710135492505733","5","8","Texas, Bowie","-94.4183,33.4463","0.467567567567568","0.6320384385612405","0.6105900161474453","0.9806","1.0","0.8583436632527753","0.5357771420024626","0.602012963385441","0.6079832305601084","0.32061968153505105"
"0.6702371678051238","5","8","Texas, Hunt","-96.0855,33.1235","0.556756756756757","0.5722875816454946","0.5942475279297503","0.9545","1.0","0.8583436632527753","0.5310891329236117","0.4908792761981648","0.6421277283817161","0.47980615445695574"
"0.6692143395063017","1","10","Arizona, Yuma","-113.9067,32.769","0.68765903307888","0.8213526662969333","0.5401861281391742","0.9796","0.575","0.831787087436999","0.579673914473061","0.39899673232321287","0.8027018321202931","0.4963899413235429"
"0.6643116986761763","1","8","Florida, DeSoto","-81.8094,27.1868","0.502873563218391","0.7351577278589813","0.5745408500659585","0.9643","0.75","0.6223724756014973","0.6424111072462477","0.4712043318334235","0.8086414917655125","0.5316546101540222"
"0.6630722413193388","5","8","North Carolina, Burke","-81.7076,35.7499","0.496774193548387","0.7250531047242922","0.6082745098269694","0.7924","1.0","0.6786278553349222","0.6037268925796017","0.4788286750813022","0.6290452706515964","0.4106543527665872"
"0.6620394268577936","5","8","South Carolina, Orangeburg","-80.7989,33.4391","0.457575757575758","0.6260307273215051","0.5206447462076623","0.865","1.0","0.8097811426218505","0.5878652729484978","0.6272425544499606","0.6821728467124913","0.4177712067129346"
"0.6603173173457256","5","8","North Carolina, Alamance","-79.3998,36.0435","0.511428571428571","0.6496300012569213","0.660293531057498","0.802","1.0","0.6786278553349222","0.5449798764246452","0.4679691484335865","0.6169169703209657","0.5205648246836766"
"0.6598142176131446","5","1","Georgia, Muscogee","-84.8714,32.5093","0.388663967611336","0.6403618799345101","0.7319244797402832","0.8596","1.0","0.6929376830262819","0.44674408486908573","0.612963557798094","0.6731133804763575","0.3552820763174359"
"0.6597378801133957","5","8","Texas, Madison","-95.93,30.9669","0.6","0.5447900581968498","0.5252743416748684","0.9621","1.0","0.8583436632527753","0.5016507991249867","0.43974790372412276","0.6709395484092532","0.49681999711005526"
"0.6597054479939398","5","8","Alabama, Russell","-85.1842,32.2873","0.401433691756272","0.6381408194803316","0.6080550132713158","0.7768","1.0","0.6739432284083242","0.46968620728685795","0.7376558897608811","0.6936902442307104","0.541023371377693"
"0.6591570395354575","1","8","Texas, Grimes","-95.989,30.5458","0.553505535055351","0.7489466507935569","0.5226437658312084","0.9147","0.75","0.8583436632527753","0.5472454870957077","0.5206227545314625","0.6862189377826128","0.5802489926673734"
"0.6586363320867985","5","8","Missouri, Jasper","-94.3405,37.2035","0.704918032786885","0.5277265665277139","0.6202488066298036","0.5813","1.0","0.8608963796662525","0.5067215141840639","0.523110972610992","0.5446435961283747","0.7588705425632434"
"0.6579630968594005","5","8","Arkansas, Sebastian","-94.2716,35.1961","0.736111111111111","0.5444797176975673","0.6514281151834136","0.6998","1.0","0.6298073217509023","0.5166605513962695","0.5221287225764052","0.622067834846043","0.32800975954219674"
"0.6570568428395415","1","8","Texas, Willacy","-97.6154,26.4741","0.703703703703704","0.6278747191972442","0.5299093029373299","0.8386","0.75","0.8583436632527753","0.46968620728685795","0.620132595238532","0.9528030483257625","0.0"
"0.6564466785463398","5","1","South Carolina, Sumter","-80.3794,33.9183","0.363636363636364","0.6431282001849244","0.5669412922173417","0.9624","1.0","0.8097811426218505","0.5239446622367122","0.550720145946245","0.6963339949813401","0.444130610953138"
"0.655830357294948","5","1","Georgia, Whitfield","-84.9609,34.8099","0.389565217391304","0.649711359203197","0.6720670300730048","0.8577","1.0","0.6929376830262819","0.47245716285929296","0.4800319460745857","0.7696124138315489","0.44169631192920283"
"0.6549561519049878","5","8","Indiana, Elkhart","-85.8588,41.5976","0.378325123152709","0.7105765683728044","0.6710227164832427","0.7966","1.0","0.7703782881149629","0.48601108590571473","0.5469631574675722","0.6070272831565646","0.4856807767087958"
