"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6604171288138196","4","7","Texas, Limestone","-96.581,31.5455","0.9073447566793648","0.4155889190961712","0.508824890143487","0.9099","0.675","0.6957868428487258","0.6368677729418177","0.4131736526946108","0.5837920978957992","0.4596295321998785","0.6884802561471474","0.41520542810956385"
"0.6562655788635606","4","7","Texas, Caldwell","-97.6181,29.8367","0.9271358573048877","0.4427815675437552","0.555417448095714","0.9631","0.75","0.6957868428487258","0.5598530866470884","0.4251497005988024","0.46968620728685795","0.3784271031366023","0.5505155741864441","0.6323066919203503"
"0.6494766928559036","4","7","Texas, Grimes","-95.989,30.5458","0.918131781970873","0.41753226545063554","0.5226437658312084","0.9147","0.675","0.6957868428487258","0.6069848195886851","0.43113772455089816","0.5472454870957077","0.419259411923144","0.5114805248742396","0.5802489926673734"
"0.6474533214226847","10","7","Virginia, Petersburg City","-77.3937,37.2053","0.7361055745481068","0.1234916064001724","0.7585121005887018","0.8898","0.825","0.693341258272977","0.6958177327180848","0.3712574850299401","0.5449798764246452","0.6525530991509025","0.6164492297915359","0.2868919924728384"
"0.6427435345962488","4","7","Texas, Falls","-96.9363,31.2535","0.8821807582183729","0.31449709215434374","0.49636447172271764","0.9987","0.5","0.6957868428487258","0.6619556681929663","0.4191616766467066","0.5627304600978258","0.4451703337774771","0.6544593580686725","0.4745298589498279"
"0.6408376142527663","4","7","Texas, Madison","-95.93,30.9669","0.9097654121953672","0.3540415234841947","0.5252743416748684","0.9621","0.75","0.6957868428487258","0.6490174797719047","0.407185628742515","0.5016507991249867","0.34384025851689926","0.4757705366941364","0.49681999711005526"
"0.6407999781177629","4","10","Texas, Washington","-96.4095,30.215","0.9266188911785851","0.5139644458705013","0.5512007986198245","0.8892","0.75","0.6957868428487258","0.5636485233778057","0.4131736526946108","0.6335581539925471","0.32816519308679964","0.36245081517297484","0.49857259159406986"
"0.6387592038878798","10","10","Georgia, Peach","-83.8294,32.5693","0.6660291305933382","0.07532583948893577","0.6156751374318926","0.9513","1.0","0.6970369937657273","0.645637724810429","0.5089820359281437","0.5142005305328247","0.4759379585348932","0.5852160591117697","0.5755357245100039"
"0.6373073547769182","10","10","Alabama, Talladega","-86.1689,33.3782","0.681279763741749","0.07825703108735473","0.5783318833445583","0.7985","1.0","0.8742099572511776","0.5973574269857527","0.5089820359281437","0.560557323866868","0.5608920953394482","0.5413419949138188","0.40768258436731897"
"0.6350496930087823","4","7","Texas, Freestone","-96.1507,31.7042","0.9022024779884642","0.45583455465140865","0.487489623485426","0.7294","0.675","0.6957868428487258","0.6452023937934042","0.4191616766467066","0.6037268925796017","0.4323546942021662","0.5227742898395743","0.4876025538346201"
"0.6347023578534637","10","10","Georgia, Richmond","-82.0703,33.3578","0.6985561570845774","0.07586537076691527","0.7170668328967399","0.9261","1.0","0.6970369937657273","0.654749997272397","0.4970059880239522","0.46408171358848016","0.45212157955859555","0.6050865666205297","0.2724134466939474"
"0.6323057480859081","10","10","Georgia, Clayton","-84.3559,33.5419","0.7131857167474551","0.121842335696521","0.7491096797949353","0.7746","1.0","0.6970369937657273","0.7020310850022745","0.5089820359281437","0.3087088081983978","0.40289115408689796","0.6565701485515175","0.520012972058116"
"0.6313731164469132","4","7","Texas, Hill","-97.1342,31.9905","0.9151553328787456","0.40952714518993577","0.5244743812822782","0.7676","0.75","0.6957868428487258","0.5234108831368844","0.4251497005988024","0.626321192473144","0.3244640168069324","0.551534472651086","0.42154112199345994"
"0.6309344804660519","10","10","Virginia, Danville City","-79.404,36.5802","0.7415164319573246","0.11856420793575354","0.702972127357475","0.8841","0.825","0.693341258272977","0.6539689534213116","0.4191616766467066","0.6207997313712245","0.440853882118605","0.5630521567848532","0.3407160719826151"
"0.6302709562302036","4","10","Texas, Bastrop","-97.3121,30.1037","0.8898847080651854","0.4093456864529726","0.5702508583702582","0.8032","0.825","0.6957868428487258","0.596351132976224","0.4251497005988024","0.49129758316188105","0.3747012298317367","0.4623173188769158","0.4098953456470978"
"0.6301208063277582","10","7","Alabama, Barbour","-85.3871,31.8683","0.6419882389138157","0.06302584445381071","0.5432794017173901","0.9889","0.675","0.8742099572511776","0.6787939698681912","0.5089820359281437","0.579673914473061","0.5562758217660607","0.6198027174560471","0.4302174822509245"
"0.6289789480186286","10","10","Texas, Angelina","-94.609,31.2546","0.7152437737925934","0.10565826888594047","0.6030565529156242","0.9452","1.0","0.6957868428487258","0.5817100538098164","0.407185628742515","0.526341402378779","0.43279206461772884","0.643932266318546","0.370586939353336"
"0.6242793830370861","10","7","Georgia, Colquitt","-83.7678,31.1881","0.6551997605659362","0.06241081652912428","0.5758263324986739","0.9491","0.75","0.6970369937657273","0.6701970292344505","0.47904191616766467","0.504194780386106","0.5274228850505384","0.7469536333143542","0.46902781573331914"
"0.6241963573363422","10","10","Alabama, Russell","-85.1842,32.2873","0.621596575491711","0.06454471921344758","0.6080550132713158","0.7768","0.825","0.8742099572511776","0.6666124394005838","0.5449101796407185","0.46968620728685795","0.6053300512514289","0.5750751345773475","0.541023371377693"
"0.6228105653095367","4","7","Delaware, Kent","-75.5688,39.0865","0.972736654165131","0.9940759319016428","0.6154588727216288","0.8373","0.575","0.3284741217036447","0.6304153843266543","0.37724550898203596","0.542700408721451","0.38054493506931947","0.30397623349168273","0.5302739999782872"
"0.6227441818066413","10","7","Virginia, Emporia City","-77.5341,36.6946","0.7178888012372214","0.08099321217429385","0.7057924439353598","0.8656","0.825","0.693341258272977","0.7224578504312635","0.3712574850299401","0.542700408721451","0.39758524404656015","0.7125619858004651","0.22557397432959575"
"0.6223972927014843","10","7","North Carolina, Scotland","-79.4758,34.8386","0.6512271148170193","0.05829056936786302","0.5942342207762943","0.9965","0.675","0.517237429520122","0.9335712223392009","0.43113772455089816","0.5561726637917245","0.5829923183214187","0.6210779365180125","0.42965914244880454"
