"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6932142712954226","9","6","Georgia, Colquitt","-83.7678,31.1881","0.8463979793992416","0.328110599078341","0.5758263324986739","0.9491","1.0","0.6978776586370612","0.6701970292344505","0.47904191616766467","0.504194780386106","0.5274228850505384","0.7469536333143542","0.46902781573331914"
"0.6809707387810893","9","6","Arkansas, Hot Spring","-92.954,34.3171","0.9383337379161493","0.909090909090909","0.5420787644619157","0.8462","1.0","0.5390601890303603","0.53937615361539","0.43113772455089816","0.5858342498966352","0.520503977336692","0.4923116468200888","0.4305034594316177"
"0.6769570508147307","9","6","Georgia, Toombs","-82.3296,32.1206","0.781425091751723","0.472324723247232","0.56395776524687","0.9223","1.0","0.6978776586370612","0.6431084214766375","0.4610778443113772","0.540406913436432","0.5652367670639868","0.6422795525422895","0.47198624293310953"
"0.6735460095110153","7","6","Mississippi, Sunflower","-90.5888,33.6019","0.8724243430751888","0.656836461126005","0.5309085115598416","0.9328","0.7297297297297297","0.5964681990150684","0.6523238683504716","0.43712574850299407","0.4407808887294848","0.7206749550847561","0.6911740314472129","0.3557201964343139"
"0.6713419397567004","9","6","Florida, Suwannee","-82.991,30.1975","0.8463749741913374","0.577889447236181","0.49200642619981355","0.9312","1.0","0.6002832612778742","0.5633315248308569","0.3652694610778443","0.6207997313712245","0.49316081855675015","0.5718440255438894","0.6979936780081383"
"0.6701367107997196","9","6","South Carolina, Orangeburg","-80.7989,33.4391","0.7805133696497158","0.465986394557823","0.5206447462076623","0.865","1.0","0.7432169163644747","0.7047558099413609","0.44910179640718567","0.5878652729484978","0.5231757714625286","0.5897863469051154","0.4177712067129346"
"0.6693660283206856","9","6","Georgia, Candler","-82.077,32.4021","0.7377855922005804","0.637931034482759","0.5044181368524152","0.9408","1.0","0.6978776586370612","0.5362943534529274","0.44910179640718567","0.558371441896005","0.5740729000952175","0.7119347953163193","0.4615495472172134"
"0.6687841545666913","9","6","Texas, McLennan","-97.2022,31.5526","0.7907190963094008","0.832373640435061","0.6692071953476314","0.8984","1.0","0.8377458368255942","0.6140399178453214","0.44311377245508987","0.4833394486037307","0.3097131952387128","0.48371454798862407","0.4550869135758082"
"0.6684560601188264","9","6","Texas, Jefferson","-94.1643,29.8833","0.7942964090914157","0.491015768243491","0.6702411380050683","0.8762","1.0","0.8377458368255942","0.6847725631793917","0.4191616766467066","0.4833394486037307","0.4075288220261789","0.5617663379989384","0.3673920426988725"
"0.6683981870235292","10","6","South Carolina, Dillon","-79.3774,34.3901","0.7409130339057435","0.324242424242424","0.5102578595448183","0.7851","1.0","0.7432169163644747","0.8193959856481328","0.4251497005988024","0.526341402378779","0.648040993831076","0.6592344132564966","0.44767253857192935"
"0.6657205589671835","9","6","Mississippi, Washington","-90.942,33.2839","0.8263297174136939","0.522491349480969","0.58920235398011","0.7883","1.0","0.5964681990150684","0.6315606333889499","0.4251497005988024","0.5067215141840639","0.5935818391604589","0.7027967492092064","0.3213120585568308"
"0.6657147335439778","9","6","Mississippi, Simpson","-89.9172,31.9128","0.8297091715180717","0.593548387096774","0.5209002868581619","0.8437","1.0","0.5964681990150684","0.5925891759484382","0.4131736526946108","0.5494974081927578","0.605627527677214","0.6267899832126873","0.4032816267144372"
"0.6655652783551471","9","6","Florida, Putnam","-81.7423,29.6078","0.7578319299758267","0.571705426356589","0.5785491664670895","0.9064","1.0","0.6002832612778742","0.5827810478004815","0.29940119760479045","0.6611775880966219","0.5837296259195508","0.6622847247257714","0.5290536588585967"
"0.6653884312235273","9","6","South Carolina, Laurens","-82.0049,34.4824","0.7921199493055568","0.612389380530973","0.5223497273208497","0.8704","1.0","0.7432169163644747","0.5661794171074395","0.4550898203592814","0.5712984652022484","0.45328104550878345","0.5744805864249095","0.5491296969534525"
"0.665043682503304","10","6","North Carolina, Robeson","-79.1025,34.6424","0.6682137753145962","0.200605601816805","0.5853089601519642","0.9698","1.0","0.6247635602144977","1.0","0.4251497005988024","0.49129758316188105","0.5810636510878822","0.6584885781349616","0.41267351749283776"
"0.664672574619987","9","6","Texas, Nueces","-97.5433,27.7363","0.8414453142912784","0.832518337408313","0.706723205006205","0.8742","1.0","0.8377458368255942","0.457173757957728","0.4131736526946108","0.47793802351369025","0.3336861364914124","0.4990387375343332","0.37771075658782394"
"0.6645244029816963","9","6","Texas, Caldwell","-97.6181,29.8367","0.795397201822723","0.524027459954233","0.555417448095714","0.9631","1.0","0.8377458368255942","0.5598530866470884","0.4251497005988024","0.46968620728685795","0.3784271031366023","0.5505155741864441","0.6323066919203503"
"0.6639870486919012","9","6","Virginia, Emporia City","-77.5341,36.6946","0.8042148228846767","0.205673758865248","0.7057924439353598","0.8656","1.0","0.7557217668746108","0.7224578504312635","0.3712574850299401","0.542700408721451","0.39758524404656015","0.7125619858004651","0.22557397432959575"
"0.6639161081969308","9","6","Alabama, Escambia","-87.1592,31.1257","0.7943220808847715","0.572700296735905","0.5160603544802592","0.5839","1.0","0.6835458001107845","0.8051502278050748","0.43113772455089816","0.5648909983668218","0.583345831082","0.6598049915786398","0.3979201478145524"
