"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6473418560061255","10","3","Mississippi, Neshoba","-89.1173,32.7534","0.7092656428573901","0.1912402121747912","0.5404065469824364","0.8316","0.75","0.7781614175676862","0.9079795552428814","0.44311377245508987","0.5215324091055006","0.6072142978867505","0.6129408416156725","0.4600802919793608"
"0.6468243029268481","10","5","Virginia, Galax City","-80.917,36.666","0.7795149211893341","0.2607763570936369","0.7034837461964067","0.9188","1.0","0.7468504050666928","0.4413399224589495","0.33532934131736525","0.6661358670949733","0.4737576781950569","0.6286302398320041","0.1836022098079947"
"0.6406256859218129","10","5","Kansas, Wyandotte","-94.7638,39.1173","0.7083466779778752","0.20856565688139986","0.7132492112934719","0.6686","1.0","0.9371348165108493","0.6747129674931698","0.4251497005988024","0.41912465076501093","0.47493283449097784","0.6573922294146436","0.3247502801406921"
"0.6397104203417199","10","5","Alabama, Talladega","-86.1689,33.3782","0.6654367467482614","0.22722678683963368","0.5783318833445583","0.7985","1.0","0.8693709414187782","0.5973574269857527","0.5089820359281437","0.560557323866868","0.5608920953394482","0.5413419949138188","0.40768258436731897"
"0.6391313431269545","10","3","Mississippi, Leake","-89.524,32.7537","0.6990868048547393","0.21933594371756937","0.45100231942438607","0.922","0.675","0.7781614175676862","0.881903907530112","0.4251497005988024","0.5117241638959221","0.5367340782201216","0.6735182639868478","0.5531259077348442"
"0.6384535056105431","10","5","Virginia, Danville City","-79.404,36.5802","0.6612916305477239","0.25064555000860717","0.702972127357475","0.8841","1.0","0.7468504050666928","0.6539689534213116","0.4191616766467066","0.6207997313712245","0.440853882118605","0.5630521567848532","0.3407160719826151"
"0.6376436701896991","10","5","Georgia, Richmond","-82.0703,33.3578","0.6732018693096676","0.2162926537190034","0.7170668328967399","0.9261","1.0","0.7269754759299013","0.654749997272397","0.4970059880239522","0.46408171358848016","0.45212157955859555","0.6050865666205297","0.2724134466939474"
"0.6362874292463244","10","3","Alabama, Clarke","-87.8355,31.681","0.7818886656662697","0.3261961071975107","0.5176173844872425","0.7345","0.675","0.8693709414187782","0.6502041385247483","0.44311377245508987","0.5998243249034969","0.5452181165082111","0.5967945712068377","0.40825979662044476"
"0.6348841453453943","10","5","Alabama, Calhoun","-85.8263,33.7748","0.714471068795268","0.25107423466892687","0.6179997020686236","0.6492","1.0","0.8693709414187782","0.5817020624544216","0.5269461077844312","0.5539608364828539","0.5430519957701405","0.4969126497226064","0.3703854635858774"
"0.6347250110423899","10","5","Georgia, Whitfield","-84.9609,34.8099","0.760662972126691","0.2602965226372861","0.6720670300730048","0.8577","1.0","0.7269754759299013","0.507414228231396","0.4730538922155689","0.47245716285929296","0.3636201430682659","0.6081208580524718","0.44169631192920283"
