"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6484218186161654","10","3","Virginia, Petersburg City","-77.3937,37.2053","0.7026073603126102","0.11547600738234377","0.7585121005887018","0.8898","1.0","0.6182008082891394","0.6958177327180848","0.3712574850299401","0.5449798764246452","0.6525530991509025","0.6164492297915359","0.2868919924728384"
"0.6431661716726477","10","8","Mississippi, Neshoba","-89.1173,32.7534","0.6265333711872489","0.05255055742805284","0.5404065469824364","0.8316","0.825","0.9271408699479367","0.9079795552428814","0.44311377245508987","0.5215324091055006","0.6072142978867505","0.6129408416156725","0.4600802919793608"
"0.6263374126640194","10","8","Oklahoma, Muskogee","-95.378,35.6132","0.4737217676155465","0.017744583059750508","0.5432766023059175","0.9529","1.0","1.0","0.8557885949620264","0.43113772455089816","0.540406913436432","0.5460418242973885","0.5874750048270903","0.35802856670349964"
"0.6263042168847385","10","8","Mississippi, Newton","-89.1184,32.4002","0.6700044636334256","0.0868784826403771","0.48133218968687985","0.8383","0.75","0.9271408699479367","0.8385791347300329","0.43712574850299407","0.5334405085950897","0.47718693634313586","0.5543690556477076","0.5457557344034042"
"0.6194637946691457","10","8","Oklahoma, Bryan","-96.259,33.9647","0.6176213849635652","0.05153508771929814","0.5294200743992774","0.8465","1.0","1.0","0.6607061284863217","0.4131736526946108","0.5691748594129424","0.42683959544924505","0.5158244844709828","0.4236752643647573"
"0.6182379271555634","10","9","North Carolina, Robeson","-79.1025,34.6424","0.6020240426202682","0.050242434103482","0.5853089601519642","0.9698","0.75","0.5303475339602222","1.0","0.4251497005988024","0.49129758316188105","0.5810636510878822","0.6584885781349616","0.41267351749283776"
"0.6170200970836183","10","8","Mississippi, Yazoo","-90.3966,32.7789","0.6138433539141617","0.06144053315105939","0.5170101176610407","0.9405","0.675","0.9271408699479367","0.6688548696948388","0.4131736526946108","0.45839165180163993","0.6120445373720291","0.6454264660411946","0.5797607939420073"
"0.6164014231007107","10","8","Oklahoma, Pottawatomie","-96.9492,35.2061","0.601746680772661","0.05320171593186376","0.5481538368767928","0.7826","1.0","1.0","0.7003507662172933","0.38922155688622756","0.5310891329236117","0.4705289341592349","0.48692783021362174","0.5303563431690318"
"0.6163863531555955","10","8","Mississippi, Forrest","-89.2583,31.1896","0.6035520650249907","0.06084246575342467","0.6307642537608229","0.9599","1.0","0.9271408699479367","0.6004794401615862","0.43113772455089816","0.45839165180163993","0.3988606254546785","0.5949696119164024","0.32776768282358176"
"0.6163606308050634","10","9","Georgia, Colquitt","-83.7678,31.1881","0.5898207874833182","0.055202230734565094","0.5758263324986739","0.9491","0.825","0.6901043164692686","0.6701970292344505","0.47904191616766467","0.504194780386106","0.5274228850505384","0.7469536333143542","0.46902781573331914"
"0.6157937114043699","10","8","Oklahoma, Choctaw","-95.5477,34.0281","0.5809135326631004","0.046880937302089906","0.47674890748220555","0.8243","0.575","1.0","0.8465124031479393","0.39520958083832336","0.6170727822364962","0.4985030164410888","0.7578649650576487","0.4609708740842531"
"0.6157529381197835","10","8","Oklahoma, Comanche","-98.472,34.6597","0.6302214664244857","0.07009208703447148","0.6010166046032063","0.9163","1.0","1.0","0.7961562554643344","0.3532934131736527","0.42544161229202965","0.3681596912334738","0.4301711265205936","0.3915466272631039"
"0.6155185155263397","10","9","North Carolina, Scotland","-79.4758,34.8386","0.5549236879520582","0.04161806543385487","0.5942342207762943","0.9965","0.825","0.5303475339602222","0.9335712223392009","0.43113772455089816","0.5561726637917245","0.5829923183214187","0.6210779365180125","0.42965914244880454"
"0.6149429264481303","10","8","Oklahoma, Cherokee","-94.9998,35.9069","0.5056057576947122","0.026455244371224616","0.5282109781128398","0.9761","0.75","1.0","0.7159105431778136","0.4191616766467066","0.5357771420024626","0.5575544031222016","0.6876532367762722","0.4783531686818802"
"0.6146458440295973","10","3","Georgia, Lowndes","-83.2706,30.8357","0.6463250790527787","0.07843236409608091","0.6257183421499444","0.9398","1.0","0.6901043164692686","0.6185469146023642","0.44311377245508987","0.41269877075759065","0.48245512578516947","0.5975852142523408","0.43604342843642446"
"0.6140212111381969","10","8","Mississippi, Leake","-89.524,32.7537","0.521862769342866","0.029743916797488126","0.45100231942438607","0.922","0.75","0.9271408699479367","0.881903907530112","0.4251497005988024","0.5117241638959221","0.5367340782201216","0.6735182639868478","0.5531259077348442"
