"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6522475437442562","1","10","North Carolina, Robeson","-79.1025,34.6424","0.5938143428984847","0.881944444444444","0.5853089601519642","0.9698","1.0","0.28600270466958344","1.0","0.4251497005988024","0.49129758316188105","0.5810636510878822","0.6826268589182356","0.41267351749283776"
"0.6392302495476361","1","10","Mississippi, Neshoba","-89.1173,32.7534","0.6985208097956257","0.641732283464567","0.5404065469824364","0.8316","1.0","0.19290037729787982","0.9079795552428814","0.44311377245508987","0.5215324091055006","0.6072142978867505","0.6484228481638843","0.4600802919793608"
"0.6244499701470276","1","10","Virginia, Emporia City","-77.5341,36.6946","0.7152977181969832","0.739130434782609","0.7057924439353598","0.8656","1.0","0.24062626988233893","0.7224578504312635","0.3712574850299401","0.542700408721451","0.39758524404656015","0.6890084247423715","0.22557397432959575"
"0.6193055591632725","1","10","New Jersey, Cumberland","-75.1071,39.372","0.676763690655876","0.639282341831917","0.6112107701839656","0.9844","1.0","0.34760344386079295","0.6750008800709041","0.4131736526946108","0.5016507991249867","0.4244276397156191","0.539123439716179","0.46635693323639954"
"0.617846148634383","1","10","Mississippi, Leake","-89.524,32.7537","0.7139032980342315","0.579766536964981","0.45100231942438607","0.922","0.75","0.19290037729787982","0.881903907530112","0.4251497005988024","0.5117241638959221","0.5367340782201216","0.7004578435270726","0.5531259077348442"
"0.6136776226126315","1","10","Virginia, Galax City","-80.917,36.666","0.6588525767144536","0.96","0.7034837461964067","0.9188","1.0","0.24062626988233893","0.4413399224589495","0.33532934131736525","0.6661358670949733","0.4737576781950569","0.6725649108226711","0.1836022098079947"
"0.6130857556684115","2","7","North Carolina, Scotland","-79.4758,34.8386","0.45904479924445424","0.53125","0.5942342207762943","0.9965","1.0","0.28600270466958344","0.9335712223392009","0.43113772455089816","0.5561726637917245","0.5829923183214187","0.6548945220704852","0.42965914244880454"
"0.6111407230619524","1","10","Texas, Potter","-101.894,35.4013","0.7074011649703876","0.808158765159868","0.6549458485849775","0.985","1.0","0.31766396060539764","0.5983391704097168","0.2694610778443114","0.42544161229202965","0.4086973220646494","0.6486374604248089","0.31698058208522395"
"0.6107284964913559","2","7","North Carolina, Vance","-78.4067,36.3688","0.591622015012838","0.7","0.6149459266384973","0.9172","1.0","0.28600270466958344","0.7127248188796065","0.4191616766467066","0.5670390838965326","0.44991516693370304","0.6067713559486049","0.4625808699932369"
"0.6106567986264142","1","10","South Carolina, Clarendon","-80.2165,33.6661","0.6455783384895654","0.443548387096774","0.49253173013435386","0.9615","1.0","0.28230359343568084","0.6297391674472558","0.4251497005988024","0.6527643232093532","0.4987997686370444","0.6322631020361399","0.4448771151184942"
"0.6090060047112468","1","10","South Carolina, Williamsburg","-79.7277,33.6219","0.6147735015009674","0.73","0.47104705901374555","0.9717","0.75","0.28230359343568084","0.6821185503399628","0.407185628742515","0.6037268925796017","0.6422844575781382","0.6054490440610356","0.5896521587749732"
