"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6960751371731332","3","4","North Carolina, Scotland","-79.4758,34.8386","0.7413359844949494","0.198090692124105","0.5942342207762943","0.9965","1.0","0.7842216642903129","0.9335712223392009","0.43113772455089816","0.5561726637917245","0.5829923183214187","0.6548945220704852","0.42965914244880454"
"0.6854867101578128","3","4","Oklahoma, Cherokee","-94.9998,35.9069","0.7274106244180972","0.232662192393736","0.5282109781128398","0.9761","1.0","0.9644109298028579","0.7159105431778136","0.4191616766467066","0.5357771420024626","0.5575544031222016","0.6974239625247267","0.4783531686818802"
"0.6827978650791006","3","4","North Carolina, Robeson","-79.1025,34.6424","0.7011334292750503","0.112669126691267","0.5853089601519642","0.9698","1.0","0.7842216642903129","1.0","0.4251497005988024","0.49129758316188105","0.5810636510878822","0.6826268589182356","0.41267351749283776"
"0.6825720674152743","3","4","Oklahoma, Ottawa","-94.8101,36.8353","0.78335164683218","0.280487804878049","0.5499215543058749","0.9166","1.0","0.9644109298028579","0.6333439423503682","0.4131736526946108","0.579673914473061","0.5346833758940509","0.64095998535017","0.40152093660092114"
"0.681055620202859","3","2","Oklahoma, Craig","-95.2092,36.7627","0.9182749897734404","0.690954773869347","0.4773915000931935","0.7243","0.75","0.9644109298028579","0.7446579764574849","0.407185628742515","0.6075890184122873","0.4362899184880338","0.5609314123678915","0.3985480136063984"
"0.6805653108224836","3","4","Oklahoma, Muskogee","-95.378,35.6132","0.7220288650495018","0.174237710018668","0.5432766023059175","0.9529","1.0","0.9644109298028579","0.8557885949620264","0.43113772455089816","0.540406913436432","0.5460418242973885","0.6018984949406856","0.35802856670349964"
"0.6708427674819625","3","4","South Carolina, Dillon","-79.3774,34.3901","0.734253807804328","0.152317880794702","0.5102578595448183","0.7851","1.0","0.8409699011823335","0.8193959856481328","0.4251497005988024","0.526341402378779","0.648040993831076","0.6946490211464534","0.44767253857192935"
"0.6697019009212968","3","4","Georgia, Toombs","-82.3296,32.1206","0.7604031745366918","0.121236777868186","0.56395776524687","0.9223","1.0","0.7816988218315308","0.6431084214766375","0.4610778443113772","0.540406913436432","0.5652367670639868","0.6958677814069966","0.47198624293310953"
"0.6692478983012617","3","4","Mississippi, Neshoba","-89.1173,32.7534","0.6543667390757558","0.0465116279069767","0.5404065469824364","0.8316","1.0","0.9761164912966714","0.9079795552428814","0.44311377245508987","0.5215324091055006","0.6072142978867505","0.6484228481638843","0.4600802919793608"
"0.6661021838857526","3","4","North Carolina, Richmond","-79.7449,35.0042","0.7113387216903425","0.200712589073634","0.5893251167144115","0.9102","1.0","0.7842216642903129","0.7874476391306519","0.43113772455089816","0.558371441896005","0.5451531352989174","0.6389240755837253","0.40558680468862746"
