"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Transmissible Cases!25!0xcc3333ff","Infection Rate: Disease Spread!5!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!10!0x4258c9ff","Intervention: Testing!10!0x6079f7ff","Health & Environment: Pop Demographics!10!0x6b0b9eff","Health & Environment: Air Pollution!10!0x8e26c4ff","Health & Environment: Age Distribution!10!0x9a42c8ff","Health & Environment: Co-morbidities!10!0xb460e0ff","Health & Environment: Health Disparities!10!0xc885ecff","Health & Environment: Hospital Beds!5!0xdeb9f1ff"
"0.6712961892965207","1","3","Texas, Lamar","-95.574,33.6698","0.9168785365050283","0.6245483572809012","0.5639272621024375","0.6902","1.0","0.7521918695589331","0.6530377492771542","0.4131736526946108","0.5918944128138512","0.42676486145509723","0.5366646258183018","0.31775482516620146"
"0.670154152337865","1","1","Texas, Angelina","-94.609,31.2546","0.8276565396612723","0.4601644941030421","0.6030565529156242","0.9452","1.0","0.7521918695589331","0.5817100538098164","0.407185628742515","0.526341402378779","0.43279206461772884","0.643932266318546","0.370586939353336"
"0.6621606461602952","1","1","Texas, Gregg","-94.8159,32.4794","0.8205046809657299","0.49690215244865765","0.6743786538798262","0.951","1.0","0.7521918695589331","0.6379441555530592","0.43113772455089816","0.504194780386106","0.33203519445214247","0.5177354460670988","0.353354947833947"
"0.6601211916826394","1","5","Texas, Polk","-94.8277,30.7947","0.7773610240762437","0.5036549707602336","0.5369161874012801","0.9319","0.825","0.7521918695589331","0.6484245670469726","0.4131736526946108","0.5918944128138512","0.501172400779815","0.5903543957476798","0.5305147288382512"
"0.6536601725964799","1","5","Mississippi, Leake","-89.524,32.7537","0.7450554155696671","0.1902281746031745","0.45100231942438607","0.922","0.75","0.7844041437066294","0.881903907530112","0.4251497005988024","0.5117241638959221","0.5367340782201216","0.6735182639868478","0.5531259077348442"
"0.6508745881240787","1","5","Mississippi, Neshoba","-89.1173,32.7534","0.7068917788858041","0.128942382703667","0.5404065469824364","0.8316","0.825","0.7844041437066294","0.9079795552428814","0.44311377245508987","0.5215324091055006","0.6072142978867505","0.6129408416156725","0.4600802919793608"
"0.6502218282363691","1","5","Texas, Cherokee","-95.1656,31.8373","0.8023337460022718","0.4203018285966067","0.5537841155300733","0.9217","0.75","0.7521918695589331","0.6487803339639094","0.4191616766467066","0.5561726637917245","0.4597078151552864","0.6069642836278952","0.4866496307522044"
"0.6481974376630857","1","3","Texas, Navarro","-96.4743,32.0462","0.8681416671808286","0.47456002787942125","0.5625489203477719","0.8822","0.75","0.7521918695589331","0.6057554473081038","0.43113772455089816","0.5494974081927578","0.32694885469661317","0.6252650683808668","0.41857699172168755"
"0.6473019723705971","1","5","Oklahoma, Muskogee","-95.378,35.6132","0.7255482022149828","0.15773440726972282","0.5432766023059175","0.9529","1.0","0.562495997728642","0.8557885949620264","0.43113772455089816","0.540406913436432","0.5460418242973885","0.5874750048270903","0.35802856670349964"
"0.6465364906802866","1","1","Georgia, Toombs","-82.3296,32.1206","0.6848669376025804","0.14953346203346202","0.56395776524687","0.9223","1.0","0.7204116729362526","0.6431084214766375","0.4610778443113772","0.540406913436432","0.5652367670639868","0.6422795525422895","0.47198624293310953"
