"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!15!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!15!0x4258c9ff","Intervention: Testing!5!0x6079f7ff","Healthcare: Age Distribution!10!0x9a42c8ff","Healthcare: Co-morbidities!10!0xb460e0ff","Healthcare: Health Disparities!10!0xc885ecff","Healthcare: Hospital Beds!5!0xdeb9f1ff"
"0.7429268441595653","5","10","Arkansas, St. Francis","-90.7483,35.022","0.984126984126984","0.6420564114914177","0.509142944524598","0.9908","1.0","0.830164004733724","0.5166605513962695","0.7096658631098235","0.6493049627350989","0.37538479186532797"
"0.7203984029007963","5","10","North Carolina, Wayne","-78.0003,35.3644","0.955284552845528","0.6114702457086629","0.6046589947962611","0.9427","0.825","0.8837350880860143","0.526341402378779","0.5698235521196512","0.7247650555749379","0.44852837553341424"
"0.7100681430270767","5","10","Alabama, Greene","-87.9568,32.855","0.791666666666667","0.6352576312435865","0.47483267480086483","0.9554","1.0","0.7793417785350318","0.626321192473144","0.6336765226975847","0.6254525620370656","0.45518589551171373"
"0.7038671644707586","5","10","North Carolina, Edgecombe","-77.5944,35.9123","0.91304347826087","0.5044270036204215","0.5759854423565465","0.9089","0.825","0.8837350880860143","0.5878652729484978","0.6307141353621005","0.7131806607620969","0.46465461941177205"
"0.7036386916430873","5","10","North Carolina, Richmond","-79.7449,35.0042","1.0","0.41006767241575026","0.5893251167144115","0.9102","0.825","0.8837350880860143","0.558371441896005","0.6428253478666207","0.7473786882287713","0.40558680468862746"
"0.7020484120744989","5","10","Georgia, Macon","-84.0423,32.3521","0.954545454545455","0.6758156982715688","0.42647695604398733","0.9201","0.75","0.9080204959522267","0.5357771420024626","0.6170405555366645","0.7841781882550674","0.40233847151532526"
"0.7014702140903117","5","10","Kentucky, Adair","-85.2813,37.1046","1.0","0.6370871831381425","0.5302505005339895","0.9303","0.825","0.926284057171795","0.5712984652022484","0.6570437940840657","0.40916509352302377","0.39343289617999294"
"0.698005269665109","5","10","Georgia, Upson","-84.3002,32.8792","0.962962962962963","0.7532884052028811","0.5787923206866958","0.7644","0.75","0.9080204959522267","0.579673914473061","0.47928905778885666","0.6419846132956216","0.38226919900747225"
"0.6978600351338627","5","10","Oklahoma, Caddo","-98.3753,35.1736","0.958333333333333","0.5886365455508855","0.4903194547352778","0.8357","0.825","0.7579297245986265","0.5449798764246452","0.5952298888881786","0.768702580341988","0.518898356178241"
"0.6958776572636386","5","10","New Mexico, McKinley","-108.2622,35.5801","0.826415094339623","0.6691624630562106","0.5116532105370699","0.8338","1.0","0.3692117368037602","0.41269877075759065","0.6267352950465394","0.8744803980491683","0.4229754914909839"
