"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!15!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!15!0x4258c9ff","Intervention: Testing!5!0x6079f7ff","Healthcare: Age Distribution!10!0x9a42c8ff","Healthcare: Co-morbidities!10!0xb460e0ff","Healthcare: Health Disparities!10!0xc885ecff","Healthcare: Hospital Beds!5!0xdeb9f1ff"
"0.7106615664719486","1","9","Texas, Walker","-95.5744,30.7387","0.534297963558414","0.885032707417395","0.5955482555154494","0.9895","1.0","0.878650727968361","0.43472072581226856","0.4982547919353885","0.6834372714814764","0.4994413764824666"
"0.69266449778796","1","9","Texas, Jefferson","-94.1643,29.8833","0.563605728727885","0.6930752178862204","0.6702411380050683","0.8762","1.0","0.878650727968361","0.4833394486037307","0.5054026272964733","0.740962887504979","0.3673920426988725"
"0.6916387239518665","4","2","Virginia, Petersburg City","-77.3937,37.2053","0.363636363636364","0.6632149179689448","0.7585121005887018","0.8898","1.0","0.7490672951962312","0.5449798764246452","0.7279090511209542","0.7493123187993811","0.2868919924728384"
"0.6897361051871814","1","9","Louisiana, Madison","-91.2397,32.3692","0.682730923694779","0.8968417972660693","0.5064099948546424","0.9917","0.75","0.34408370912992864","0.47245716285929296","0.7469464915042533","0.7173798397980466","0.4651954692184066"
"0.6884741188942313","1","10","Oregon, Lincoln","-123.8699,44.6425","0.941176470588235","0.7175141147648991","0.5975540847923227","0.6482","0.825","0.9243359664508485","0.732165228694653","0.41086576352148707","0.416363552210199","0.5631715499331938"
"0.6851028800957476","1","9","Tennessee, Unicoi","-82.4371,36.1089","0.923076923076923","0.6965136254566066","0.5802926051139194","0.5317","1.0","0.4450313847830028","0.6742558355103007","0.5982657494197611","0.5223358836913327","0.3744675791383079"
"0.6845105378611003","1","9","Arkansas, Washington","-94.218,35.9768","0.746580273578114","0.7523536674101616","0.6455934933684224","0.8825","1.0","0.6713712272955684","0.39950476257029566","0.4090925170118043","0.5684542300651297","0.4351752832840804"
"0.6837821059473755","1","9","Indiana, Marshall","-86.2619,41.3247","0.693486590038314","0.7394115409589013","0.5859647099771288","0.6886","1.0","0.7822357632551505","0.558371441896005","0.5900745569887249","0.5101052974147142","0.5100794520651916"
"0.6805579072757433","1","9","Georgia, Franklin","-83.2316,34.3753","0.664179104477612","0.7379823754591153","0.5546757710066691","0.688","1.0","0.7113833897188372","0.6075890184122873","0.5285991426792742","0.6434870233656048","0.45502844860299335"
"0.6770280644074997","1","9","Florida, DeSoto","-81.8094,27.1868","0.565789473684211","0.7578282746171687","0.5745408500659585","0.9643","0.75","0.6453731500185904","0.6424111072462477","0.4712043318334235","0.8086414917655125","0.5316546101540222"
"0.6763009731844488","1","9","Texas, Bowie","-94.4183,33.4463","0.479338842975207","0.6522725837634936","0.6105900161474453","0.9806","1.0","0.878650727968361","0.5357771420024626","0.602012963385441","0.6079832305601084","0.32061968153505105"
"0.674743469841464","1","9","Georgia, Troup","-85.0281,33.0335","0.538336052202284","0.7609174494760661","0.6077421628644586","0.7838","1.0","0.7113833897188372","0.49129758316188105","0.5566140256798315","0.6765351010845123","0.3954925333124948"
"0.6738201640209327","4","2","Virginia, Galax City","-80.917,36.666","0.351515151515152","0.8362727451179229","0.7034837461964067","0.9188","0.825","0.7490672951962312","0.6661358670949733","0.5428553928775343","0.7434883275114161","0.1836022098079947"
"0.6690929747599299","7","10","Arizona, La Paz","-113.981,33.7285","0.748815165876777","0.814592140972481","0.4811791503330162","0.7514","0.5","0.8694710589214729","0.8571725399341503","0.45805979154488846","0.7698978768591429","0.5437545975738012"
"0.6682773724857848","1","2","Georgia, Toombs","-82.3296,32.1206","0.395604395604396","0.6151486323634833","0.56395776524687","0.9223","1.0","0.7113833897188372","0.540406913436432","0.6719038177051575","0.7626893600539456","0.47198624293310953"
"0.6676633136635775","1","9","North Carolina, Burke","-81.7076,35.7499","0.507042253521127","0.7414482248612649","0.6082745098269694","0.7924","1.0","0.6996419065790289","0.6037268925796017","0.4788286750813022","0.6290452706515964","0.4106543527665872"
"0.6673061442373318","1","9","Georgia, Lowndes","-83.2706,30.8357","0.467043314500942","0.669042761867749","0.6257183421499444","0.9398","1.0","0.7113833897188372","0.41269877075759065","0.5857990785187995","0.6943524604926926","0.41863790840839166"
"0.6658141460499758","1","9","South Carolina, Greenwood","-82.1272,34.1527","0.485106382978723","0.6366156244061575","0.5642942565668884","0.8787","1.0","0.8283704070584749","0.5734100391661536","0.5459425106305098","0.6996813025637887","0.3660243094647828"
"0.6653453001228327","1","9","South Carolina, Orangeburg","-80.7989,33.4391","0.465116279069767","0.6365368549589081","0.5206447462076623","0.865","1.0","0.8283704070584749","0.5878652729484978","0.6272425544499606","0.6821728467124913","0.4177712067129346"
"0.6644009743226514","1","9","Arkansas, Sebastian","-94.2716,35.1961","0.779816513761468","0.5341307812628284","0.6514281151834136","0.6998","1.0","0.6713712272955684","0.5166605513962695","0.5221287225764052","0.622067834846043","0.32800975954219674"
"0.6638970326337786","7","8","Arizona, Yuma","-113.9067,32.769","0.638330757341577","0.8191260344742427","0.5401861281391742","0.9796","0.575","0.8694710589214729","0.579673914473061","0.39899673232321287","0.8027018321202931","0.4963899413235429"
"0.6635808588439762","4","9","Indiana, Elkhart","-85.8588,41.5976","0.413113006396588","0.7350840443014458","0.6710227164832427","0.7966","1.0","0.7822357632551505","0.48601108590571473","0.5469631574675722","0.6070272831565646","0.4856807767087958"
"0.662073054337619","1","9","Texas, Grimes","-95.989,30.5458","0.551587301587302","0.7654799712389285","0.5226437658312084","0.9147","0.75","0.878650727968361","0.5472454870957077","0.5206227545314625","0.6862189377826128","0.5802489926673734"
"0.6607318585349495","4","2","Georgia, Whitfield","-84.9609,34.8099","0.402597402597403","0.6664749475262574","0.6720670300730048","0.8577","1.0","0.7113833897188372","0.47245716285929296","0.4800319460745857","0.7696124138315489","0.44169631192920283"
"0.6600587533305934","4","8","Alabama, Barbour","-85.3871,31.8683","0.383177570093458","0.719500792917021","0.5432794017173901","0.9889","0.825","0.6868157720622081","0.579673914473061","0.6785394874421413","0.7485796104729557","0.4302174822509245"
"0.6594940908502486","1","9","Texas, Willacy","-97.6154,26.4741","0.708333333333333","0.6343492200742724","0.5299093029373299","0.8386","0.75","0.878650727968361","0.46968620728685795","0.620132595238532","0.9528030483257625","0.0"
"0.6584943885024073","1","9","Texas, Madison","-95.93,30.9669","0.578947368421053","0.5499547297233522","0.5252743416748684","0.9621","1.0","0.878650727968361","0.5016507991249867","0.43974790372412276","0.6709395484092532","0.49681999711005526"
"0.6579068429118591","7","10","Arkansas, Lee","-90.7838,34.785","0.85","0.8627864123034765","0.487450718632756","0.9077","0.5","0.6713712272955684","0.5878652729484978","0.6575687659658986","0.697799923063921","0.0"
"0.6574885226891227","1","9","Texas, Hunt","-96.0855,33.1235","0.482993197278912","0.5457920553674713","0.5942475279297503","0.9545","1.0","0.878650727968361","0.5310891329236117","0.4908792761981648","0.6421277283817161","0.47980615445695574"
"0.6573092147806019","1","2","South Carolina, Sumter","-80.3794,33.9183","0.35431654676259","0.6525768612977455","0.5669412922173417","0.9624","1.0","0.8283704070584749","0.5239446622367122","0.550720145946245","0.6963339949813401","0.444130610953138"
"0.6561632862634412","4","2","Georgia, Muscogee","-84.8714,32.5093","0.354733405875952","0.6413703762078844","0.7319244797402832","0.8596","1.0","0.7113833897188372","0.44674408486908573","0.612963557798094","0.6731133804763575","0.3552820763174359"
"0.6555065453823116","1","9","California, Kings","-119.816,36.0741","0.582938388625592","0.7982000877534353","0.5973713010625772","0.9363","0.75","0.6024715474042807","0.3492587427141526","0.49279365221528854","0.7519334814036053","0.5725713660156698"
"0.6546695547561812","1","2","Alabama, Pike","-85.9408,31.804","0.367491166077739","0.7131380090703675","0.5521566555085942","0.9233","1.0","0.6868157720622081","0.5016507991249867","0.5691321967569375","0.698232848330314","0.43292525217920147"
"0.6546150516100676","4","2","Alabama, Russell","-85.1842,32.2873","0.364","0.6339540898702462","0.6080550132713158","0.7768","1.0","0.6868157720622081","0.46968620728685795","0.7376558897608811","0.6936902442307104","0.541023371377693"
"0.6542955179466777","1","9","Texas, Medina","-99.1103,29.3557","0.68348623853211","0.7057209346542367","0.5374209435339918","0.8004","0.825","0.878650727968361","0.5380992168517501","0.40006809254317216","0.5656860314135483","0.6524596350805908"
"0.6542461015925389","4","2","Alabama, Montgomery","-86.2097,32.2207","0.367405582922824","0.7409012937161535","0.6824234818292259","0.7463","1.0","0.6868157720622081","0.49129758316188105","0.5941189974957568","0.6416548263580996","0.3876645735375624"
"0.6534173249571587","1","9","Kentucky, Franklin","-84.8796,38.2379","0.681818181818182","0.6005833952819567","0.6507469823156865","0.7332","1.0","0.6435634697094295","0.5539608364828539","0.5577733476245643","0.4143794605729019","0.41354471173994456"
"0.6510563223286945","1","9","Arkansas, Little River","-94.2347,33.7038","0.818181818181818","0.6721766534373759","0.5085278785634111","0.4187","1.0","0.6713712272955684","0.626321192473144","0.6443669642637025","0.399493872091595","0.47744475573100986"
"0.6509221118131315","1","9","South Carolina, Chesterfield","-80.1564,34.6414","0.444852941176471","0.6940014216515402","0.5079753628586768","0.866","0.825","0.8283704070584749","0.5627304600978258","0.6182153155883869","0.7246066828352334","0.5333219587274647"
"0.6509100544148037","1","9","North Carolina, McDowell","-82.0482,35.6774","0.56198347107438","0.6278651582392322","0.5639431661894437","0.7539","1.0","0.6996419065790289","0.6095051758860066","0.523354124134219","0.532389995513909","0.5207053129692149"
"0.650882697215375","4","2","North Carolina, Wayne","-78.0003,35.3644","0.24376336421953","0.699573986477232","0.6046589947962611","0.9427","1.0","0.6996419065790289","0.526341402378779","0.5698235521196512","0.7247650555749379","0.44852837553341424"
"0.6506147069300539","1","9","Texas, Uvalde","-99.7623,29.3574","0.727272727272727","0.5213777445595799","0.5391129582508922","0.8364","0.75","0.878650727968361","0.5539608364828539","0.40844973701416537","0.8252405403186907","0.5734803066118069"
"0.6504934422862146","1","9","Virginia, Henry","-79.8763,36.6854","0.49468085106383","0.651041800126597","0.5854269665777277","0.7956","1.0","0.7490672951962312","0.6726459331898672","0.5791496905011402","0.6367741672070064","0.0"
"0.6501877342104272","1","9","Texas, Somervell","-97.774,32.2224","1.0","0.40687850719636515","0.5437368627530865","0.6371","1.0","0.878650727968361","0.579673914473061","0.3630821315194042","0.4599982253388371","0.4939247721500771"
"0.6495662373307125","1","9","Mississippi, Oktibbeha","-88.8791,33.4249","0.529051987767584","0.7260702979155846","0.6013098248003335","0.886","1.0","0.5629307415085858","0.38582646381517377","0.4750820960572349","0.590597944035438","0.4832171405008892"
"0.6491291861294007","4","2","Texas, Potter","-101.894,35.4013","0.184305255579554","0.7497561424132301","0.6549458485849775","0.985","1.0","0.878650727968361","0.42544161229202965","0.4586184757846079","0.7861039769031515","0.32484149718559024"
"0.6491057593644727","4","9","North Carolina, Alamance","-79.3998,36.0435","0.440619621342513","0.631216175732422","0.660293531057498","0.802","1.0","0.6996419065790289","0.5449798764246452","0.4679691484335865","0.6169169703209657","0.5205648246836766"
"0.6488834316577485","4","9","North Carolina, Forsyth","-80.2546,36.1286","0.450432130147433","0.6796830999055279","0.7149390532219156","0.7835","1.0","0.6996419065790289","0.5166605513962695","0.4469072412294188","0.588851837699139","0.3687914794171554"
"0.6486691411807068","4","2","Georgia, Tift","-83.5236,31.4574","0.30812324929972","0.6968879275753052","0.6254560607824974","0.9561","1.0","0.7113833897188372","0.4939129750014257","0.525415767196318","0.671760989793823","0.3735565393010125"
"0.6485655206418789","7","10","Virginia, Greensville","-77.5635,36.6788","0.792079207920792","0.9320533224494201","0.5363848283544073","0.9567","0.5","0.7490672951962312","0.5067215141840639","0.553710962115067","0.6017785650764924","0.0"
"0.647249399241153","1","9","Indiana, Kosciusko","-85.8631,41.2452","0.627306273062731","0.6696139656632801","0.6024406941897914","0.6202","1.0","0.7822357632551505","0.5310891329236117","0.5370193979444985","0.402938607037597","0.5766739454913951"
"0.6467062836293028","4","8","Georgia, Colquitt","-83.7678,31.1881","0.250406504065041","0.7223513892568834","0.5758263324986739","0.9491","0.825","0.7113833897188372","0.504194780386106","0.6409488235246864","0.868943574554564","0.46902781573331914"
"0.6463381100644723","1","9","North Carolina, Montgomery","-79.9042,35.3316","0.492682926829268","0.7330185909952669","0.532783871103438","0.8246","0.825","0.6996419065790289","0.6037268925796017","0.5017556239513434","0.6910626035165737","0.5270501079604071"
"0.6457205196176938","4","2","North Carolina, Vance","-78.4067,36.3688","0.238461538461538","0.6665165180135157","0.6149459266384973","0.9172","1.0","0.6996419065790289","0.5670390838965326","0.5465462294619065","0.7111430394797327","0.4625808699932369"
"0.6452497100079012","4","2","North Carolina, Lenoir","-77.6425,35.2403","0.24812030075188","0.6004187397015402","0.5960858195732576","0.9672","1.0","0.6996419065790289","0.6017807168377609","0.5685215732411624","0.7561144194458539","0.37474371446521143"
"0.6448709558528559","4","2","Texas, Angelina","-94.609,31.2546","0.284697508896797","0.5714940202990311","0.6030565529156242","0.9452","1.0","0.878650727968361","0.526341402378779","0.5260916951053803","0.7824564600692288","0.370586939353336"
"0.6448033968191415","1","9","South Carolina, Newberry","-81.5994,34.2863","0.433333333333333","0.5827689971505029","0.4802128499848318","0.9236","1.0","0.8283704070584749","0.5938927650957907","0.5238448864488141","0.6628460876946853","0.4599913030780518"
"0.6439892896600025","4","9","Georgia, Wayne","-81.9189,31.5522","0.454545454545455","0.5017758020554417","0.5359137569236833","0.9752","1.0","0.7113833897188372","0.5117241638959221","0.5673419128045386","0.7200066281292999","0.43113053256795764"
"0.6439589775812486","1","10","Texas, Scurry","-100.9163,32.7461","0.925925925925926","0.6269307581261019","0.4976216333816759","0.71","0.75","0.878650727968361","0.5117241638959221","0.3145988388379381","0.649116074688175","0.516133671673927"
"0.6437607507531042","7","10","Oklahoma, Choctaw","-95.5477,34.0281","0.702970297029703","0.764033839642011","0.47674890748220555","0.8243","0.575","0.6480781262615516","0.6170727822364962","0.5860425690635903","0.7212988405802784","0.4609708740842531"
