"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!15!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!15!0x4258c9ff","Intervention: Testing!5!0x6079f7ff","Healthcare: Age Distribution!10!0x9a42c8ff","Healthcare: Co-morbidities!10!0xb460e0ff","Healthcare: Health Disparities!10!0xc885ecff","Healthcare: Hospital Beds!5!0xdeb9f1ff"
"0.7517281207854323","5","1","North Carolina, Wayne","-78.0003,35.3644","0.886614173228346","0.7234142626912077","0.6046589947962611","0.9427","1.0","0.9181679694519195","0.526341402378779","0.5698235521196512","0.7247650555749379","0.44852837553341424"
"0.7195229564752115","5","1","Texas, Potter","-101.894,35.4013","0.78978978978979","0.6403323137393557","0.6549458485849775","0.985","1.0","0.9391315589671122","0.42544161229202965","0.4586184757846079","0.7861039769031515","0.32484149718559024"
"0.7083773931246633","5","1","Georgia, Habersham","-83.5309,34.6333","0.922279792746114","0.7060881060574379","0.5749371435402456","0.7163","1.0","0.8023786410935774","0.5837920978957992","0.3541145266762391","0.6590165871151928","0.5455624572431615"
"0.7058647127235776","5","1","Texas, Walker","-95.5744,30.7387","0.890625","0.6483684664881714","0.5955482555154494","0.9895","0.825","0.9391315589671122","0.43472072581226856","0.4982547919353885","0.6834372714814764","0.4994413764824666"
"0.7041564515125028","5","1","Ohio, Marion","-83.1574,40.5861","0.958409506398538","0.9449942605884807","0.5807239382694369","0.7459","0.675","0.9374225738569756","0.560557323866868","0.642284755359006","0.3948329572477988","0.38948617070137226"
"0.7020542952230008","9","10","Georgia, Bibb","-83.7049,32.809","0.71875","0.5717612080135265","0.7158685861352855","0.865","1.0","0.8023786410935774","0.5067215141840639","0.5823975456977322","0.6926050755820689","0.33022820043827583"
"0.7014091057912503","5","1","North Carolina, Robeson","-79.1025,34.6424","0.894230769230769","0.511245727056504","0.5853089601519642","0.9698","0.75","0.9181679694519195","0.49129758316188105","0.6757662527478241","0.8020373996628143","0.41267351749283776"
"0.7002064130628265","5","1","Georgia, Dade","-85.5049,34.8549","0.882352941176471","0.5419529511522259","0.5885532800716373","0.9118","1.0","0.8023786410935774","0.5817386943120182","0.6210184321729804","0.37121589946382555","0.5920388771899561"
"0.6950148514808894","5","1","Illinois, Jefferson","-88.924,38.2998","0.903614457831325","0.6286392203382243","0.575572661167914","0.928","1.0","0.5997260763811988","0.5858342498966352","0.48957062785171435","0.4027907186073564","0.5547304454745667"
"0.6944795136692056","5","1","Georgia, Butts","-83.9544,33.2831","0.761904761904762","0.7074225693900379","0.5410957643976465","0.8319","1.0","0.8023786410935774","0.5142005305328247","0.5514321536332759","0.5445966298315086","0.5606427445563879"
