"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!15!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!15!0x4258c9ff","Intervention: Testing!5!0x6079f7ff","Healthcare: Age Distribution!10!0x9a42c8ff","Healthcare: Co-morbidities!10!0xb460e0ff","Healthcare: Health Disparities!10!0xc885ecff","Healthcare: Hospital Beds!5!0xdeb9f1ff"
"0.7418147453139258","2","6","Texas, Nueces","-97.5433,27.7363","0.851772616136919","0.824412018923198","0.706723205006205","0.8742","1.0","0.8407582479498308","0.47793802351369025","0.4318082302662182","0.6924196823049661","0.37771075658782394"
"0.736996721604535","2","6","Arkansas, Hot Spring","-92.954,34.3171","0.920962199312715","0.928647669859543","0.5420787644619157","0.8462","1.0","0.5276719918578504","0.5858342498966352","0.6188988887410851","0.4894101229161689","0.4305034594316177"
"0.7276050132645382","2","6","Texas, McLennan","-97.2022,31.5526","0.810371517027864","0.7345114440475687","0.6692071953476314","0.8984","1.0","0.8407582479498308","0.4833394486037307","0.41812183993645863","0.6755134349606714","0.5735321275990929"
"0.7127871242099367","2","6","Texas, Hidalgo","-98.183,26.3942","0.679867256637168","0.7133606734232185","0.6871177576584643","0.8284","1.0","0.8407582479498308","0.38232698451072306","0.38686205521365485","0.9637182373369787","0.4769068673895144"
"0.7113245082719596","2","6","Georgia, Candler","-82.077,32.4021","0.649122807017544","0.7078276814404034","0.5044181368524152","0.9408","1.0","0.7003276516889382","0.558371441896005","0.6766474091595372","0.7757592025173935","0.4615495472172134"
"0.7107034805863855","2","6","Florida, Putnam","-81.7423,29.6078","0.56441717791411","0.7201838404295098","0.5785491664670895","0.9064","1.0","0.6050554779751004","0.6611775880966219","0.6381026136380468","0.7502782390826587","0.5290536588585967"
"0.7040215619270085","2","6","Georgia, Glynn","-81.5381,31.2328","0.756730769230769","0.8506278592621457","0.6374304641699072","0.694","1.0","0.7003276516889382","0.595880459448231","0.4705351717008888","0.5617656668187033","0.4094168367811341"
"0.7020743230028561","2","6","Florida, Polk","-81.6973,27.9503","0.601716738197425","0.7291124339026358","0.6587520818218354","0.9013","1.0","0.6050554779751004","0.6189409155096902","0.5019955522761593","0.6886551333011758","0.45005266414799516"
"0.6977990332001325","2","6","Texas, Liberty","-94.8121,30.1515","0.550531914893617","0.657103403094322","0.5566324309383172","0.9933","1.0","0.8407582479498308","0.4555137084840577","0.5627010253527015","0.7478598583663553","0.6992680512680876"
"0.6974149212223","2","6","Texas, Erath","-98.2177,32.236","0.78743961352657","0.7246879008779371","0.5334325555332399","0.9573","1.0","0.8407582479498308","0.4806485213347297","0.3916756919578575","0.6224911281858556","0.4614591261706425"
"0.6957365859023921","2","6","Florida, Duval","-81.6698,30.3323","0.687978897123477","0.7829789566806936","0.7367471346957233","0.8281","1.0","0.6050554779751004","0.46968620728685795","0.46570220041265475","0.5796387720674471","0.39178008684392196"
"0.6957244782958629","2","6","Georgia, Toombs","-82.3296,32.1206","0.465909090909091","0.7498079590093271","0.56395776524687","0.9223","1.0","0.7003276516889382","0.540406913436432","0.6719038177051575","0.7626893600539456","0.47198624293310953"
"0.6953597210446428","2","6","Texas, Victoria","-96.9681,28.7978","0.69609079445145","0.7886795423205407","0.6126887328779698","0.7466","1.0","0.8407582479498308","0.5215324091055006","0.5020730412250791","0.6502347419841275","0.3238980214530185"
"0.6929359536703238","2","6","Kentucky, Knox","-83.854,36.8923","0.821917808219178","0.624950675486033","0.5680869622421494","0.8173","1.0","0.6964725065424158","0.558371441896005","0.6800896115575092","0.3996478976785949","0.592434234098409"
"0.6925829694769986","2","6","Texas, Polk","-94.8277,30.7947","0.570588235294118","0.6265968172023006","0.5369161874012801","0.9319","1.0","0.8407582479498308","0.5918944128138512","0.5943838956388983","0.7134460075536465","0.5305147288382512"
"0.6911232761800729","2","6","Georgia, Colquitt","-83.7678,31.1881","0.312380952380952","0.8147867989899182","0.5758263324986739","0.9491","1.0","0.7003276516889382","0.504194780386106","0.6409488235246864","0.868943574554564","0.46902781573331914"
"0.6898310156652135","2","6","Florida, Holmes","-85.8132,30.8675","0.770408163265306","0.825517224281663","0.5080214370756327","0.9124","0.75","0.6050554779751004","0.6151952376728468","0.5479802550957269","0.6484068068910382","0.561421793472564"
"0.6880769725090756","2","6","Florida, Suwannee","-82.991,30.1975","0.605851979345955","0.8294016136997758","0.49200642619981355","0.9312","0.825","0.6050554779751004","0.6207997313712245","0.5712733229210358","0.6656590364476364","0.6979936780081383"
