"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!15!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Social Distancing!15!0x4258c9ff","Intervention: Testing!5!0x6079f7ff","Healthcare: Age Distribution!10!0x9a42c8ff","Healthcare: Co-morbidities!10!0xb460e0ff","Healthcare: Health Disparities!10!0xc885ecff","Healthcare: Hospital Beds!5!0xdeb9f1ff"
"0.741374956168207","2","7","Texas, Nueces","-97.5433,27.7363","0.832518337408313","0.8414453142912784","0.706723205006205","0.8742","1.0","0.8377458368255942","0.47793802351369025","0.4318082302662182","0.6924196823049661","0.37771075658782394"
"0.7381330548955768","2","7","Texas, McLennan","-97.2022,31.5526","0.832373640435061","0.7907190963094008","0.6692071953476314","0.8984","1.0","0.8377458368255942","0.4833394486037307","0.41812183993645863","0.6755134349606714","0.5735321275990929"
"0.737216382089849","2","7","Arkansas, Hot Spring","-92.954,34.3171","0.909090909090909","0.9383337379161493","0.5420787644619157","0.8462","1.0","0.5390601890303603","0.5858342498966352","0.6188988887410851","0.4894101229161689","0.4305034594316177"
"0.7170612471078381","2","7","Texas, Hidalgo","-98.183,26.3942","0.675698207586494","0.7498774274332481","0.6871177576584643","0.8284","1.0","0.8377458368255942","0.38232698451072306","0.38686205521365485","0.9637182373369787","0.4769068673895144"
"0.7166142440986202","2","7","Florida, Putnam","-81.7423,29.6078","0.571705426356589","0.7578319299758267","0.5785491664670895","0.9064","1.0","0.6002832612778742","0.6611775880966219","0.6381026136380468","0.7502782390826587","0.5290536588585967"
"0.7160257634296611","2","7","Texas, Victoria","-96.9681,28.7978","0.773283160865475","0.8640422904380611","0.6126887328779698","0.7466","1.0","0.8377458368255942","0.5215324091055006","0.5020730412250791","0.6502347419841275","0.3238980214530185"
"0.7137721638003369","2","7","Georgia, Candler","-82.077,32.4021","0.637931034482759","0.7377855922005804","0.5044181368524152","0.9408","1.0","0.6978776586370612","0.558371441896005","0.6766474091595372","0.7757592025173935","0.4615495472172134"
"0.7102251665294453","2","7","Florida, Suwannee","-82.991,30.1975","0.577889447236181","0.8463749741913374","0.49200642619981355","0.9312","1.0","0.6002832612778742","0.6207997313712245","0.5712733229210358","0.6656590364476364","0.6979936780081383"
"0.7086307867581928","2","7","Georgia, Glynn","-81.5381,31.2328","0.762969588550984","0.879006686387908","0.6374304641699072","0.694","1.0","0.6978776586370612","0.595880459448231","0.4705351717008888","0.5617656668187033","0.4094168367811341"
"0.7060738867005639","2","7","Florida, Polk","-81.6973,27.9503","0.598450876477782","0.7632991683045451","0.6587520818218354","0.9013","1.0","0.6002832612778742","0.6189409155096902","0.5019955522761593","0.6886551333011758","0.45005266414799516"
"0.7022505837069151","2","7","Texas, Liberty","-94.8121,30.1515","0.546153846153846","0.6951303125919108","0.5566324309383172","0.9933","1.0","0.8377458368255942","0.4555137084840577","0.5627010253527015","0.7478598583663553","0.6992680512680876"
"0.701167488107286","2","7","Texas, Erath","-98.2177,32.236","0.78743961352657","0.7532108617425795","0.5334325555332399","0.9573","1.0","0.8377458368255942","0.4806485213347297","0.3916756919578575","0.6224911281858556","0.4614591261706425"
"0.700799401122669","4","7","Georgia, Toombs","-82.3296,32.1206","0.472324723247232","0.781425091751723","0.56395776524687","0.9223","1.0","0.6978776586370612","0.540406913436432","0.6719038177051575","0.7626893600539456","0.47198624293310953"
"0.7000075391571091","2","7","Florida, Duval","-81.6698,30.3323","0.687137218481542","0.8167316980896291","0.7367471346957233","0.8281","1.0","0.6002832612778742","0.46968620728685795","0.46570220041265475","0.5796387720674471","0.39178008684392196"
"0.6997317908876434","2","7","Texas, Caldwell","-97.6181,29.8367","0.524027459954233","0.795397201822723","0.555417448095714","0.9631","1.0","0.8377458368255942","0.46968620728685795","0.47907088938790804","0.7379031739073325","0.6323066919203503"
"0.6986662089877842","2","7","Kentucky, Knox","-83.854,36.8923","0.821917808219178","0.6619621332938668","0.5680869622421494","0.8173","1.0","0.7115037501030441","0.558371441896005","0.6800896115575092","0.3996478976785949","0.592434234098409"
"0.6985918024249589","2","7","South Carolina, Laurens","-82.0049,34.4824","0.612389380530973","0.7921199493055568","0.5223497273208497","0.8704","1.0","0.7432169163644747","0.5712984652022484","0.5613138364894087","0.6450356325878591","0.5491296969534525"
"0.6974674801922663","4","7","Georgia, Colquitt","-83.7678,31.1881","0.328110599078341","0.8463979793992416","0.5758263324986739","0.9491","1.0","0.6978776586370612","0.504194780386106","0.6409488235246864","0.868943574554564","0.46902781573331914"
"0.6954966270253101","2","7","Texas, Polk","-94.8277,30.7947","0.558823529411765","0.6607324821470166","0.5369161874012801","0.9319","1.0","0.8377458368255942","0.5918944128138512","0.5943838956388983","0.7134460075536465","0.5305147288382512"
"0.6947094432888526","4","7","Texas, Jefferson","-94.1643,29.8833","0.491015768243491","0.7942964090914157","0.6702411380050683","0.8762","1.0","0.8377458368255942","0.4833394486037307","0.5054026272964733","0.740962887504979","0.3673920426988725"
"0.6932094485627932","2","7","Mississippi, Washington","-90.942,33.2839","0.522491349480969","0.8263297174136939","0.58920235398011","0.7883","1.0","0.5964681990150684","0.5067215141840639","0.6879174148971875","0.7764397450113653","0.3213120585568308"
"0.6908663415499655","2","7","Mississippi, Grenada","-89.8025,33.7704","0.64509394572025","0.9292542457522434","0.5750993627545057","0.6008","1.0","0.5964681990150684","0.560557323866868","0.6652467720758597","0.5917170375228321","0.3176063854720561"
"0.6907617257499192","2","7","Mississippi, Simpson","-89.9172,31.9128","0.593548387096774","0.8297091715180717","0.5209002868581619","0.8437","1.0","0.5964681990150684","0.5494974081927578","0.6957764595550084","0.5932934344270798","0.4032816267144372"
