"ToxPi Score","HClust Group","KMeans Group","Name","Source","Infection Rate: Disease Spread!15!0xcc3333ff","Infection Rate: Transmissible Cases!15!0xe64d4dff","Pop Concentration: Pop Mobility!10!0x57b757ff","Pop Concentration: Residential Density!10!0x5ced5cff","Intervention: Testing!15!0x4258c9ff","Intervention: Social Distancing!15!0x6079f7ff","Healthcare: Hospital Beds!5!0x9a42c8ff","Healthcare: Age Distribution!5!0xb460e0ff","Healthcare: Co-morbidities!5!0xc885ecff","Healthcare: Health Disparities!5!0xdeb9f1ff"
"0.48858500805364274","1","1","Illinois, Adams","-91.1879,39.9882","1.0","0.09839097543046828","0.581458114480209","0.3782","0.3889681207975241","0.32499999999999996","0.3636928979691092","0.6095051758860066","0.851199210890894","0.590909358682449"
"0.48795638399214597","1","1","Missouri, Dent","-91.5079,37.6066","0.0","0.0","0.5073748606082964","0.4123","0.9397244051695921","0.825","0.4079673310753022","0.6406572602088578","0.9003770762503609","0.6766030755830299"
"0.4879454324856393","1","1","South Dakota, Brookings","-96.7908,44.3697","1.0","0.18126236845999294","0.4600728833022849","0.6106","0.24949782591904068","0.32499999999999996","0.5239939343395454","0.40284731239848715","0.7389941823269942","0.6844468709060902"
"0.4879243866251418","1","1","New York, Ontario","-77.3087,42.8515","1.0","0.3489462193205668","0.6570875694545387","0.6301","0.0","0.25","0.40557246863214047","0.595880459448231","0.8182721301874191","0.5675488773642688"
"0.48760220030176316","1","1","Texas, Caldwell","-97.6181,29.8367","0.0","0.0","0.555417448095714","0.9631","0.5277986396013505","0.75","0.6323066919203503","0.46968620728685795","0.8590282374479048","0.9205920543846706"
"0.4875778002506874","1","1","Georgia, Treutlen","-82.569,32.4042","0.0","0.0","0.5005573439345553","0.9401","0.49595561558559564","1.0","0.0","0.6037268925796017","0.854405195833923","0.9242423819743261"
"0.4871409243500412","1","1","New York, Tioga","-76.3084,42.1685","1.0","0.2307853432300393","0.6200359013776957","0.2725","0.0","0.75","0.0","0.6037268925796017","0.8331250924054517","0.5785386695702613"
"0.4867836903761973","1","1","Missouri, Livingston","-93.5465,39.7811","0.0","0.0","0.5344847489658123","0.4495","0.9397244051695921","0.75","0.5028630903845674","0.6189409155096902","0.8833390212990119","0.6933880668902758"
"0.48656451608172246","1","1","Texas, Kleberg","-97.6989,27.4244","0.0","0.0","0.5384271321642814","0.9879","0.5277986396013505","0.825","0.42070903740172827","0.452613368495235","0.811376354405838","0.9355413781990332"
"0.4864238435862701","1","1","Arkansas, Jackson","-91.2149,35.598","0.0","0.0","0.48227306876574416","0.7084","0.5778619076423661","1.0","0.3095132874401378","0.5648909983668218","0.9650854305472413","0.7740552949126147"
"0.4863393559681217","1","1","Texas, Gonzales","-97.4942,29.4563","0.0","0.0","0.5253972221246673","0.8762","0.5277986396013505","0.825","0.504217871610121","0.5380992168517501","0.9105931158051164","0.9122865520420607"
"0.48620431801449576","1","1","Missouri, Warren","-91.1612,38.7653","0.0","0.0","0.5651551481991122","0.3181","0.9397244051695921","1.0","0.0","0.5648909983668218","0.8513978298844108","0.7221140201316815"
"0.48585900186245257","1","1","Minnesota, Jackson","-95.154,43.6742","1.0","0.349970821585718","0.4891925839776993","0.0382","0.24740233354332555","0.5","0.47807124596394035","0.6335581539925471","0.791510600290691","0.4671354036593432"
"0.4858082509532743","1","1","Georgia, Dooly","-83.7975,32.1563","0.0","0.0","0.5232783811967191","0.8727","0.49595561558559564","1.0","0.0","0.5878652729484978","0.920995358531851","0.9274807784349103"
"0.4855980429311256","1","1","Missouri, Sullivan","-93.1115,40.2099","0.0","0.0","0.42188637605041246","0.4944","0.9397244051695921","0.75","0.3930836273492316","0.6226493223021841","0.9191067111503229","0.8753752302111726"
"0.48559361719384014","1","1","Texas, Brewster","-103.252,29.8101","0.0","0.0","0.4302661109722295","0.745","0.5277986396013505","1.0","0.4422520003133889","0.6476236650502001","0.824954360350924","0.8631141774137803"
"0.48550063809190663","1","1","Oklahoma, Marshall","-96.7686,34.0231","0.0","0.0","0.5194181952239186","0.4887","0.7494268279629801","0.825","0.5156939897004397","0.6493451083308717","0.9091849784321989","0.8962718110378444"
"0.48542701521934184","1","1","Georgia, McDuffie","-82.4825,33.4785","0.0","0.0","0.5614188949636156","0.8854","0.49595561558559564","0.825","0.46837809321920515","0.5517358041566147","0.9432349304823284","0.8886868398446703"
"0.4853411529190065","1","1","Texas, Navarro","-96.4743,32.0462","0.0","0.0","0.5625489203477719","0.8822","0.5277986396013505","0.825","0.41857699172168755","0.5494974081927578","0.8632468705777052","0.9276080283883821"
"0.48495313410137436","1","1","Montana, Flathead","-114.0521,48.2958","1.0","0.2538080800471064","0.5377802680074703","0.3098","0.2744222196389101","0.32499999999999996","0.4639671569462322","0.5837920978957992","0.7991123928915607","0.5973395992209044"
"0.4848854740782405","1","1","Wisconsin, Brown","-88.0041,44.4527","1.0","0.09808051433363446","0.6938353488050043","0.5482","0.26919830344291473","0.25","0.3872134781514286","0.4833394486037307","0.8200706317179192","0.6711787721520747"
"0.4848483137692199","1","1","California, Calaveras","-120.5529,38.2054","0.333333333333333","0.14694405482987025","0.49278331633586203","0.063","0.6198194188267934","0.825","0.5583680931492234","0.7307874385574278","0.8209046213395127","0.7000490686965196"
"0.4847858994364418","1","1","Indiana, Adams","-84.9367,40.7458","0.0","0.0","0.585202002950311","0.8134","0.5455255239500132","0.825","0.5669127409166598","0.5092312328105775","0.8756771667948785","0.8351162704560597"
"0.4846744579591287","1","1","Virginia, Loudoun","-77.6348,39.0899","0.928571428571429","0.28922096627860194","0.6831592129420168","0.0853","0.5344860762537073","0.25","0.5994328771318083","0.30440018439969097","0.7244330630678347","0.5214691953879921"
"0.4845506552291404","1","1","Virginia, Sussex","-77.2579,36.9243","0.0","0.0","0.5044610694495952","0.8965","0.5344860762537073","1.0","0.0","0.5561726637917245","0.8844673774648966","0.8449926956658735"
"0.48453991571912963","1","1","Georgia, Jefferson","-82.4161,33.0587","0.0","0.0","0.5181750973951263","0.9032","0.49595561558559564","0.825","0.45678699706310505","0.5670390838965326","0.9595196293889663","0.901835562486948"
"0.4845214355692616","1","1","Texas, Hartley","-102.6029,35.8401","0.0","0.0","0.4268536306799561","0.8927","0.5277986396013505","1.0","0.4020377180946725","0.4939129750014257","0.7048649322461851","0.8671099058789843"
